panel	physical_folio	events	q_events	prev_dy_coefficient	gain_bits	gain_bits_per_event
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0009	14	2	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0010	5	1	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0011	8	3	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0012	4	1	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0013	5	0	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0014	6	2	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0015	6	2	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0016	6	3	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0017	6	2	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0018	12	2	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0029	7	2	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0030	5	2	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0031	10	3	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0032	7	2	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0033	1	0	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0034	6	2	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0035	15	2	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0036	17	1	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0037	14	1	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0038	7	0	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0039	17	9	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0040	3	0	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0064	13	4	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0065	14	6	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0066	11	4	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0067	11	3	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0068	15	5	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0069	15	5	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0070	8	2	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0071	14	5	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0072	14	6	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0073	30	8	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0074	9	2	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0001	18	4	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0002	12	0	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0003	6	3	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0004	6	1	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0005	6	2	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0006	7	1	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0007	8	3	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0008	3	0	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0052	14	2	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0053	8	1	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0054	10	2	0.000000000000	0.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0055	13	2	0.000000000000	0.000000000000	0.000000000000
