scheme	language	seed	total_bits	bits_per_symbol	gap_vs_null_bits	key_bits	modeled_bits	fixed_bits	decoder_hash	cpu_exact
GROUP_REVERSE	latin	8101	1147168.0120023875	5.903377925538726	553784.7183455697	129.04211255552903	997244.3569852724	149794.61290455973	621c1b1ef065bcf38318559eed4e044257bcc5b0a4fe1abfbea3044974eb2987	True
GROUP_REVERSE	middle_high_german	8101	1092420.0302259438	5.621642361344681	499036.7365691259	129.04211255552903	942496.3752088286	149794.61290455973	a2a45a88d7d7d6ec6fedcfc02f0002727ed4221f7a3a72626f6c176775222ead	True
GROUP_REVERSE	middle_french	8101	1125549.8623164666	5.792129959842668	532166.5686596488	129.04211255552903	975626.2072993513	149794.61290455973	25369ff8e5c8c2e871c1d8b1ed9e9b5ce53283b47c8ab392b68798054b0ec4b4	True
GROUP_REVERSE	old_italian_tuscan	8101	1047881.1285550284	5.392443180230071	454497.8348982105	129.04211255552903	897957.4735379132	149794.61290455973	eb432c85e1a87bfdb00896685a7c252c7e7863adb2054705fb1c2413432cfc6c	True
GROUP_REVERSE	medieval_czech	8101	1102322.216494643	5.672599455006293	508938.922837825	129.04211255552903	952398.5614775276	149794.61290455973	227da787ffced29c37c2534611716eac1120ab490e83e5da016edebc95b48712	True
GROUP_REVERSE	old_hungarian	8101	1060057.5969490632	5.455103831482798	466674.3032922454	129.04211255552903	910133.941931948	149794.61290455973	e9b343526c2e285835c81e3820ef2f9ecdbfbb92ac5ce84d7805e5818a913915	True
LINE_REVERSE	latin	8101	1305937.963435264	6.720415200568453	712554.6697784462	129.04211255552903	1156014.3084181487	149794.61290455973	c27a542e73e3129c858894c71098d29fe0ba479632a437d3eb8c7b680abb2d0d	True
LINE_REVERSE	middle_high_german	8101	991314.4977801236	5.101348766905393	397931.20412330574	129.04211255552903	841390.8427630084	149794.61290455973	1846f790b58891a5f68442bc2fd00d7bf898d9ea62bef9d827d9b2314cc57afe	True
LINE_REVERSE	middle_french	8101	1112031.1208200299	5.722561911138253	518647.827163212	129.04211255552903	962107.4658029147	149794.61290455973	c668cb3488c278f649d83bd3d69d57cee1073e6d718c0daba849179747832c15	True
LINE_REVERSE	old_italian_tuscan	8101	1063583.5826116498	5.473248711490345	470200.2889548319	129.04211255552903	913659.9275945346	149794.61290455973	015af3707958b340bb2572e6002c36661ce308ff6d5e30623ff3f5054d7e3d23	True
LINE_REVERSE	medieval_czech	8101	1112608.0600829173	5.725530866403107	519224.76642609946	129.04211255552903	962684.4050658022	149794.61290455973	739da89eb7902a69d17413e7e80d2f8ba69101b0e03913cbc0c0b9fd6b17bf6f	True
LINE_REVERSE	old_hungarian	8101	1058995.9899925939	5.4496407545778895	465612.696335776	129.04211255552903	909072.3349754786	149794.61290455973	f1aeea270f91da150a121c007d564de602ef33eedd8377e615ffba8b1fbbcd98	True
BOUSTROPHEDON	latin	8101	1362263.9749075652	7.0102713761942175	768880.6812507473	129.04211255552903	1212340.3198904498	149794.61290455973	392973735ef313dabbb59f325520b8c7cb048b49de5ef0f180690931d896fbfc	True
BOUSTROPHEDON	middle_high_german	8101	1161237.8339656	5.975781858986023	567854.5403087821	129.04211255552903	1011314.1789484848	149794.61290455973	852bd20b29f5919fe1316c5ea4929e568b25e00abb6187942c647de8ea570d61	True
BOUSTROPHEDON	middle_french	8101	1197992.3560196585	6.16492227424126	604609.0623628406	129.04211255552903	1048068.7010025433	149794.61290455973	dcfe19d7c2b4836c6bd066acf6925d977ccc758e72c31c79df9d4c9ae85e7742	True
BOUSTROPHEDON	old_italian_tuscan	8101	1121970.902386485	5.773712471884507	528587.608729667	129.04211255552903	972047.2473693697	149794.61290455973	d5c2c44f68d2cef1f3e99d826d9d09028132f25c1853b9fd10d41fd64549be4a	True
BOUSTROPHEDON	medieval_czech	8101	1173341.3396133804	6.038067040681441	579958.0459565625	129.04211255552903	1023417.6845962651	149794.61290455973	c6acd8a2b016ca642e71fca2f37ce6e4f2b81d5d5e4860103c65fbc3fcb81c98	True
BOUSTROPHEDON	old_hungarian	8101	1104735.0173800832	5.685015836335621	511351.72372326534	129.04211255552903	954811.362362968	149794.61290455973	26bd6f001e94340f9a177314b5194a9b0d92270bc9372baea0f083489d067238	True
LINE_REVERSE	middle_high_german	8102	1023540.0950205984	5.267183132400518	430156.8013637805	129.04211255552903	873616.4400034832	149794.61290455973	355aaf41b5e1f2b307ca565cd6a1a53a47465076c9e6e39d35f03596d8f68c55	True
LINE_REVERSE	middle_high_german	8103	1037635.2979494171	5.339717677432623	444252.0042925993	129.04211255552903	887711.642932302	149794.61290455973	cb68810120d49f2e8a53564df0cb1ac1fff5fbccb111f2c678e8e8c21956e757	True
