control_id	held_axis	world_index	gain_bits_per_event	eligible_events	mobile_events
VOYNICH_REFERENCE	physical_folio	0	0.018366791748	6844	1213
VOYNICH_REFERENCE	physical_folio	1	0.015367236237	6844	1170
VOYNICH_REFERENCE	physical_folio	2	0.014549220219	6844	1160
VOYNICH_REFERENCE	physical_folio	3	0.014478345929	6844	1205
VOYNICH_REFERENCE	physical_folio	4	0.008301021358	6844	1185
VOYNICH_REFERENCE	physical_folio	5	0.014438207929	6844	1237
VOYNICH_REFERENCE	physical_folio	6	0.014877662930	6844	1251
VOYNICH_REFERENCE	physical_folio	7	0.014636488832	6844	1205
VOYNICH_REFERENCE	physical_folio	8	0.011574869574	6844	1221
VOYNICH_REFERENCE	physical_folio	9	0.014919870427	6844	1177
VOYNICH_REFERENCE	physical_folio	10	0.015041936518	6844	1214
VOYNICH_REFERENCE	physical_folio	11	0.014352273737	6844	1165
VOYNICH_REFERENCE	physical_folio	12	0.012721966524	6844	1193
VOYNICH_REFERENCE	physical_folio	13	0.015053740994	6844	1210
VOYNICH_REFERENCE	physical_folio	14	0.015804580277	6844	1246
VOYNICH_REFERENCE	physical_folio	15	0.017438443258	6844	1184
VOYNICH_REFERENCE	physical_folio	16	0.015705654604	6844	1251
VOYNICH_REFERENCE	physical_folio	17	0.016001969437	6844	1207
VOYNICH_REFERENCE	physical_folio	18	0.016381641568	6844	1219
VOYNICH_REFERENCE	physical_folio	19	0.020560598130	6844	1204
VOYNICH_REFERENCE	physical_folio	20	0.014609637484	6844	1194
VOYNICH_REFERENCE	physical_folio	21	0.012738653522	6844	1213
VOYNICH_REFERENCE	physical_folio	22	0.013663207454	6844	1253
VOYNICH_REFERENCE	physical_folio	23	0.019232067313	6844	1190
VOYNICH_REFERENCE	physical_folio	24	0.018606690520	6844	1245
VOYNICH_REFERENCE	physical_folio	25	0.018424470705	6844	1196
VOYNICH_REFERENCE	physical_folio	26	0.011860449123	6844	1230
VOYNICH_REFERENCE	physical_folio	27	0.014047568773	6844	1186
VOYNICH_REFERENCE	physical_folio	28	0.013942760131	6844	1169
VOYNICH_REFERENCE	physical_folio	29	0.012628927061	6844	1174
VOYNICH_REFERENCE	physical_folio	30	0.016617377906	6844	1192
VOYNICH_REFERENCE	physical_folio	31	0.014882903235	6844	1188
VOYNICH_REFERENCE	physical_folio	32	0.013070508822	6844	1176
VOYNICH_REFERENCE	physical_folio	33	0.015869641426	6844	1171
VOYNICH_REFERENCE	physical_folio	34	0.018084307971	6844	1189
VOYNICH_REFERENCE	physical_folio	35	0.018473932239	6844	1187
VOYNICH_REFERENCE	physical_folio	36	0.012407829362	6844	1263
VOYNICH_REFERENCE	physical_folio	37	0.014865923186	6844	1215
VOYNICH_REFERENCE	physical_folio	38	0.016487939108	6844	1224
VOYNICH_REFERENCE	physical_folio	39	0.014887333223	6844	1205
VOYNICH_REFERENCE	physical_folio	40	0.016303665168	6844	1181
VOYNICH_REFERENCE	physical_folio	41	0.014642704667	6844	1226
VOYNICH_REFERENCE	physical_folio	42	0.012511864187	6844	1212
VOYNICH_REFERENCE	physical_folio	43	0.012576728242	6844	1245
VOYNICH_REFERENCE	physical_folio	44	0.017459929288	6844	1191
VOYNICH_REFERENCE	physical_folio	45	0.018073477712	6844	1223
VOYNICH_REFERENCE	physical_folio	46	0.016150856889	6844	1190
VOYNICH_REFERENCE	physical_folio	47	0.013513958010	6844	1186
VOYNICH_REFERENCE	physical_folio	48	0.013059991988	6844	1231
VOYNICH_REFERENCE	physical_folio	49	0.013482766292	6844	1196
VOYNICH_REFERENCE	physical_folio	50	0.013942948351	6844	1266
VOYNICH_REFERENCE	physical_folio	51	0.016943829904	6844	1235
VOYNICH_REFERENCE	physical_folio	52	0.011780078518	6844	1228
VOYNICH_REFERENCE	physical_folio	53	0.012822324615	6844	1272
VOYNICH_REFERENCE	physical_folio	54	0.009650011007	6844	1256
VOYNICH_REFERENCE	physical_folio	55	0.013378515873	6844	1215
VOYNICH_REFERENCE	physical_folio	56	0.015783136875	6844	1205
VOYNICH_REFERENCE	physical_folio	57	0.012419435528	6844	1196
VOYNICH_REFERENCE	physical_folio	58	0.018220136219	6844	1273
VOYNICH_REFERENCE	physical_folio	59	0.013308443997	6844	1230
VOYNICH_REFERENCE	physical_folio	60	0.012382461426	6844	1198
VOYNICH_REFERENCE	physical_folio	61	0.015683247206	6844	1234
VOYNICH_REFERENCE	physical_folio	62	0.013699251799	6844	1212
VOYNICH_REFERENCE	physical_folio	63	0.013269034897	6844	1198
VOYNICH_REFERENCE	register	0	0.007347450259	6368	1343
VOYNICH_REFERENCE	register	1	0.006676621527	6368	1268
VOYNICH_REFERENCE	register	2	0.009202022571	6368	1268
VOYNICH_REFERENCE	register	3	0.005884302034	6368	1314
VOYNICH_REFERENCE	register	4	-0.005222451434	6368	1298
VOYNICH_REFERENCE	register	5	0.002771593386	6368	1336
VOYNICH_REFERENCE	register	6	0.004146927276	6368	1352
VOYNICH_REFERENCE	register	7	0.003441218140	6368	1306
