control_id	view	representation	subset_mask	subset	world_index	held_bits
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	0	58914.858959731493
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	1	58885.656012263018
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	2	58794.655969478496
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	3	58818.699536332060
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	4	58857.300948747827
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	5	58823.501868702137
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	6	58857.311158529730
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	7	58878.956387447295
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	8	58909.280153866028
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	9	58800.882127250006
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	10	58883.287673628016
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	11	58768.512265213780
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	12	58813.024747538992
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	13	58828.520278329685
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	14	58954.757133501000
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	15	58875.079175464038
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	16	58885.339996799754
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	17	58981.923997348982
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	18	58878.926334680007
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	19	58772.537239810961
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	20	58852.854273219142
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	21	58845.047402946933
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	22	58787.987779770745
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	23	58736.715247432709
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	24	58895.127952119947
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	25	58921.132641199860
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	26	58788.039808387432
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	27	58910.575655045730
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	28	58936.757526113346
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	29	58902.382321700250
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	30	58944.750680643738
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	31	58835.369607671215
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	32	58855.006602633963
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	33	58893.917134370946
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	34	58758.086432709912
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	35	58827.682413021947
