source_host_id	source_host	neighbor_host_id	neighbor_host	source_mass	neighbor_mass	cosine	frequency_bin	claim_state
Hacac86c0e609ca90	l	H454349e422f05297	r	915.000000000000	69.000000000000	0.344810894739	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
Ha1fce4363854ff88	y	H055eebf601617046	aiin	883.000000000000	736.000000000000	0.395703992676	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H2689367b205c16ce	ok	Hc611d6a37942f299	lk	834.000000000000	61.000000000000	0.418031566224	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H055eebf601617046	aiin	H7175517a370b5cd2	or	736.000000000000	497.000000000000	0.475044474661	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H7175517a370b5cd2	or	H055eebf601617046	aiin	497.000000000000	736.000000000000	0.475044474661	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H0a19b4727d1fbd3a	ot	Hab5b62081b1d305e	ar	430.000000000000	346.000000000000	0.438819080245	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H3f79bb7b435b0532	e	Hb13c0ea15587743a	oke	414.000000000000	216.000000000000	0.520698584114	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H65c74c15a686187b	o	H055eebf601617046	aiin	366.000000000000	736.000000000000	0.461654886143	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
Hab5b62081b1d305e	ar	H0a19b4727d1fbd3a	ot	346.000000000000	430.000000000000	0.438819080245	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H18ac3e7343f01689	d	H5d61caeedf54c4df	eo	311.000000000000	89.000000000000	0.365402286982	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H6351825030155836	al	Habc42f1c89829b4d	ain	289.000000000000	179.000000000000	0.352150122035	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H174023d6298d8ced	okee	H4e6cabfe99b16265	olkee	230.000000000000	35.000000000000	0.451394232235	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H99fa2a55212dbc31	okeey	H174023d6298d8ced	okee	217.000000000000	230.000000000000	0.438753019435	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
Hb13c0ea15587743a	oke	H3f79bb7b435b0532	e	216.000000000000	414.000000000000	0.520698584114	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H2bdd94c004581aa9	ey	H8418150b75d3afee	eey	194.000000000000	169.000000000000	0.352658273668	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
Habc42f1c89829b4d	ain	H2689367b205c16ce	ok	179.000000000000	834.000000000000	0.390634243967	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H27a84712e4b22c41	ee	H3f79bb7b435b0532	e	171.000000000000	414.000000000000	0.439610163663	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H8418150b75d3afee	eey	He3a041c293621f94	oky	169.000000000000	154.000000000000	0.378729072553	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
He3a041c293621f94	oky	H4bb780f4353af3b6	chy	154.000000000000	96.000000000000	0.408929370313	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H8254c329a92850f6	k	Hfda71671c022a8e5	ckhy	143.000000000000	126.000000000000	0.427683860077	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
Had386158f5afc89b	cthy	H7175517a370b5cd2	or	137.000000000000	497.000000000000	0.424056245597	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
Hfda71671c022a8e5	ckhy	H8254c329a92850f6	k	126.000000000000	143.000000000000	0.427683860077	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H043a718774c572bd	s	H7175517a370b5cd2	or	119.000000000000	497.000000000000	0.466800849894	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H4bb780f4353af3b6	chy	Hf871e1d1127d2f0a	chol	96.000000000000	54.000000000000	0.529155738444	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
Hca978112ca1bbdca	a	Habc42f1c89829b4d	ain	98.000000000000	179.000000000000	0.356155377105	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H2aed9df78446daa8	okol	H7175517a370b5cd2	or	92.000000000000	497.000000000000	0.370962768314	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H3aecd5bfd5c9a1af	eol	H2bdd94c004581aa9	ey	91.000000000000	194.000000000000	0.326624619496	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H5d61caeedf54c4df	eo	H0a19b4727d1fbd3a	ot	89.000000000000	430.000000000000	0.401671319296	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H250fccd5f5f76c7c	che	H174023d6298d8ced	okee	84.000000000000	230.000000000000	0.422199500539	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H9fe430e5274621be	air	H18ac3e7343f01689	d	80.000000000000	311.000000000000	0.341307690955	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
Hded407e552734137	lche	H174023d6298d8ced	okee	71.000000000000	230.000000000000	0.421182595217	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
He20882595488fa4f	ol	H055eebf601617046	aiin	70.000000000000	736.000000000000	0.378522308414	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H1d5649c4e9550b0b	olk	H2689367b205c16ce	ok	69.000000000000	834.000000000000	0.417218079886	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H454349e422f05297	r	Hacac86c0e609ca90	l	69.000000000000	915.000000000000	0.344810894739	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H15d9332756935007	okey	H2689367b205c16ce	ok	68.000000000000	834.000000000000	0.385950656939	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H343677762813eaeb	ch	H8254c329a92850f6	k	66.000000000000	143.000000000000	0.353551661444	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H4bfaf07ab0d1f927	okchy	H4bb780f4353af3b6	chy	63.000000000000	96.000000000000	0.367204597811	F64P	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H9c1623f0d38e28e9	ed	H9764b4a8870a5b75	opche	60.000000000000	44.000000000000	0.417527551942	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
Hc611d6a37942f299	lk	H2689367b205c16ce	ok	61.000000000000	834.000000000000	0.418031566224	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H71477a1f60ce035e	chor	H055eebf601617046	aiin	56.000000000000	736.000000000000	0.450914100404	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
Hd9cf33379ae991a1	chey	H055eebf601617046	aiin	59.000000000000	736.000000000000	0.362608352718	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H3d40f99acd3b0e84	yt	H0a19b4727d1fbd3a	ot	54.000000000000	430.000000000000	0.345750036308	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
Hb1631acbe906c4ac	yk	Had386158f5afc89b	cthy	55.000000000000	137.000000000000	0.286702912776	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
Hf871e1d1127d2f0a	chol	H4bb780f4353af3b6	chy	54.000000000000	96.000000000000	0.529155738444	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H2076584e3f0868e7	ky	Had386158f5afc89b	cthy	52.000000000000	137.000000000000	0.352791085222	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H840a8dcfeae95966	os	Hd29f0823b38b9a53	ckhey	47.000000000000	32.000000000000	0.397238375308	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H9764b4a8870a5b75	opche	H9c1623f0d38e28e9	ed	44.000000000000	60.000000000000	0.417527551942	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
Ha3ff0b737a967ea0	oly	H7175517a370b5cd2	or	43.000000000000	497.000000000000	0.343722153250	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
Hafebe00901ad67dd	okeol	H9c1623f0d38e28e9	ed	42.000000000000	60.000000000000	0.301044060470	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H00083ac7f406dc91	okch	H9764b4a8870a5b75	opche	42.000000000000	44.000000000000	0.329144889409	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H2cda85e504e155f3	she	H18298b6fdbad02f9	otey	42.000000000000	40.000000000000	0.336093780522	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H18298b6fdbad02f9	otey	H3f79bb7b435b0532	e	40.000000000000	414.000000000000	0.412544854286	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H3850f6103a8a10b8	cthol	H055eebf601617046	aiin	40.000000000000	736.000000000000	0.465876957952	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H5a8481d17c8a11f2	oiin	H3850f6103a8a10b8	cthol	36.000000000000	40.000000000000	0.338053393043	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
Ha45dc96ae8dac24f	okche	H4e6cabfe99b16265	olkee	35.000000000000	35.000000000000	0.366500462281	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H4e6cabfe99b16265	olkee	H174023d6298d8ced	okee	35.000000000000	230.000000000000	0.451394232235	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H5a2c1a71221bd119	okeo	H5d61caeedf54c4df	eo	35.000000000000	89.000000000000	0.335981403084	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
Hdf80071647156c98	eor	H2bdd94c004581aa9	ey	34.000000000000	194.000000000000	0.309985267783	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
Ha757d774b52ae431	cth	H7175517a370b5cd2	or	33.000000000000	497.000000000000	0.409665459969	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
Heaabc0a66defdb93	okor	H7175517a370b5cd2	or	33.000000000000	497.000000000000	0.313463689319	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
Hd29f0823b38b9a53	ckhey	H840a8dcfeae95966	os	32.000000000000	47.000000000000	0.397238375308	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
Hdd4423cddb822fbb	octhy	H3850f6103a8a10b8	cthol	31.000000000000	40.000000000000	0.332949741865	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
Hfa12806087aab99d	ockhy	H3850f6103a8a10b8	cthol	32.000000000000	40.000000000000	0.350214963642	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
H5266ec758ae4a862	aiiin	H2cda85e504e155f3	she	31.000000000000	42.000000000000	0.263668112692	F16_63	OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
