world	held_folio	held_bits	groups	bits_per_group
COMPRESSED_NATURAL_LANGUAGE	f1	133.193889669019	13	10.245683820694
COMPRESSED_NATURAL_LANGUAGE	f10	450.199117182724	56	8.039269949692
COMPRESSED_NATURAL_LANGUAGE	f100	265.121396970864	28	9.468621320388
COMPRESSED_NATURAL_LANGUAGE	f102	483.350107595023	47	10.284044842447
COMPRESSED_NATURAL_LANGUAGE	f103	1556.630197086282	194	8.023866995290
COMPRESSED_NATURAL_LANGUAGE	f104	1302.662296694652	154	8.458846082433
COMPRESSED_NATURAL_LANGUAGE	f105	1678.782414694927	174	9.648174797097
COMPRESSED_NATURAL_LANGUAGE	f106	1619.986343443159	184	8.804273605669
COMPRESSED_NATURAL_LANGUAGE	f107	1886.327351069825	233	8.095825541072
COMPRESSED_NATURAL_LANGUAGE	f108	2191.690085896995	267	8.208577100738
COMPRESSED_NATURAL_LANGUAGE	f11	221.132088917476	25	8.845283556699
COMPRESSED_NATURAL_LANGUAGE	f111	2366.426239019013	289	8.188326086571
COMPRESSED_NATURAL_LANGUAGE	f112	1688.645187586766	220	7.675659943576
COMPRESSED_NATURAL_LANGUAGE	f113	1803.136391471950	187	9.642440596107
COMPRESSED_NATURAL_LANGUAGE	f114	2480.604938022332	280	8.859303350080
COMPRESSED_NATURAL_LANGUAGE	f115	2006.808496383173	199	10.084464805946
COMPRESSED_NATURAL_LANGUAGE	f116	343.268538483339	49	7.005480377211
COMPRESSED_NATURAL_LANGUAGE	f13	241.804691769463	26	9.300180452672
COMPRESSED_NATURAL_LANGUAGE	f14	418.826603145210	44	9.518786435118
COMPRESSED_NATURAL_LANGUAGE	f15	708.372550958985	96	7.378880739156
COMPRESSED_NATURAL_LANGUAGE	f16	508.014059505481	59	8.610407788228
COMPRESSED_NATURAL_LANGUAGE	f17	548.575346788971	60	9.142922446483
COMPRESSED_NATURAL_LANGUAGE	f18	580.706088017725	69	8.416030261126
COMPRESSED_NATURAL_LANGUAGE	f19	578.049048233774	69	8.377522438171
COMPRESSED_NATURAL_LANGUAGE	f2	703.433609456512	83	8.475103728392
COMPRESSED_NATURAL_LANGUAGE	f20	448.903481888215	62	7.240378740132
COMPRESSED_NATURAL_LANGUAGE	f21	490.929062213252	60	8.182151036888
COMPRESSED_NATURAL_LANGUAGE	f22	693.475020710063	77	9.006169100131
COMPRESSED_NATURAL_LANGUAGE	f23	413.447240147007	51	8.106808630333
COMPRESSED_NATURAL_LANGUAGE	f24	529.740891479130	56	9.459658776413
COMPRESSED_NATURAL_LANGUAGE	f25	174.811481846664	26	6.723518532564
COMPRESSED_NATURAL_LANGUAGE	f26	357.432342848068	37	9.660333590488
COMPRESSED_NATURAL_LANGUAGE	f27	296.122287613367	36	8.225619100371
COMPRESSED_NATURAL_LANGUAGE	f28	492.000006563463	68	7.235294214169
COMPRESSED_NATURAL_LANGUAGE	f29	305.058620475263	41	7.440454157933
COMPRESSED_NATURAL_LANGUAGE	f3	618.455686461523	70	8.835081235165
COMPRESSED_NATURAL_LANGUAGE	f30	549.378471176370	63	8.720293193276
COMPRESSED_NATURAL_LANGUAGE	f31	232.100926828283	27	8.596330623270
COMPRESSED_NATURAL_LANGUAGE	f32	423.690477387750	57	7.433166269961
COMPRESSED_NATURAL_LANGUAGE	f33	158.290797033709	23	6.882208566683
COMPRESSED_NATURAL_LANGUAGE	f34	714.350575905639	81	8.819142912415
COMPRESSED_NATURAL_LANGUAGE	f35	633.602565429663	87	7.282788108387
COMPRESSED_NATURAL_LANGUAGE	f36	466.395729487232	52	8.969148643985
COMPRESSED_NATURAL_LANGUAGE	f37	467.306422011777	51	9.162871019839
COMPRESSED_NATURAL_LANGUAGE	f38	325.101185490878	43	7.560492685834
COMPRESSED_NATURAL_LANGUAGE	f39	336.218624091718	44	7.641332365721
COMPRESSED_NATURAL_LANGUAGE	f4	382.484357448623	48	7.968424113513
COMPRESSED_NATURAL_LANGUAGE	f40	471.883133730436	60	7.864718895507
COMPRESSED_NATURAL_LANGUAGE	f41	185.571471551296	13	14.274728580869
COMPRESSED_NATURAL_LANGUAGE	f42	637.017070118245	78	8.166885514336
COMPRESSED_NATURAL_LANGUAGE	f43	556.383911050708	59	9.430235780520
COMPRESSED_NATURAL_LANGUAGE	f44	338.847535328681	30	11.294917844289
COMPRESSED_NATURAL_LANGUAGE	f45	449.738767198468	56	8.031049414258
COMPRESSED_NATURAL_LANGUAGE	f46	378.050876669453	47	8.043635673818
COMPRESSED_NATURAL_LANGUAGE	f47	605.964757866639	79	7.670439972995
COMPRESSED_NATURAL_LANGUAGE	f48	507.903763230951	58	8.756961435016
COMPRESSED_NATURAL_LANGUAGE	f49	827.680178091453	86	9.624188117342
COMPRESSED_NATURAL_LANGUAGE	f5	179.159487732895	22	8.143613078768
COMPRESSED_NATURAL_LANGUAGE	f50	513.741598427860	56	9.173957114783
COMPRESSED_NATURAL_LANGUAGE	f51	514.540212793420	57	9.027021277078
COMPRESSED_NATURAL_LANGUAGE	f52	357.259833169727	40	8.931495829243
COMPRESSED_NATURAL_LANGUAGE	f53	142.946558923300	16	8.934159932706
COMPRESSED_NATURAL_LANGUAGE	f54	97.240098977230	13	7.480007613633
COMPRESSED_NATURAL_LANGUAGE	f55	235.587344304246	35	6.731066980121
COMPRESSED_NATURAL_LANGUAGE	f56	501.850183303960	64	7.841409114124
COMPRESSED_NATURAL_LANGUAGE	f58	1552.732337851445	168	9.242454391973
COMPRESSED_NATURAL_LANGUAGE	f6	488.715379149599	61	8.011727527043
COMPRESSED_NATURAL_LANGUAGE	f66	733.981833061564	78	9.410023500789
COMPRESSED_NATURAL_LANGUAGE	f7	466.621757526677	52	8.973495337051
COMPRESSED_NATURAL_LANGUAGE	f75	1315.492477780308	170	7.738191045767
COMPRESSED_NATURAL_LANGUAGE	f76	1539.804362399173	209	7.367484987556
COMPRESSED_NATURAL_LANGUAGE	f77	1603.442174135083	232	6.911388681617
COMPRESSED_NATURAL_LANGUAGE	f78	1449.286158646094	200	7.246430793230
COMPRESSED_NATURAL_LANGUAGE	f79	2162.431166621408	268	8.068773009781
COMPRESSED_NATURAL_LANGUAGE	f8	532.744758630282	52	10.245091512121
COMPRESSED_NATURAL_LANGUAGE	f80	1909.768192551651	246	7.763285335576
COMPRESSED_NATURAL_LANGUAGE	f81	1058.130876921807	148	7.149532952174
COMPRESSED_NATURAL_LANGUAGE	f82	1237.781351545874	161	7.688082928856
COMPRESSED_NATURAL_LANGUAGE	f83	1893.945983678293	262	7.228801464421
COMPRESSED_NATURAL_LANGUAGE	f85	835.005871270866	92	9.076150774683
COMPRESSED_NATURAL_LANGUAGE	f86	2387.715140372545	277	8.619910254053
COMPRESSED_NATURAL_LANGUAGE	f87	466.585946022076	39	11.963742205694
COMPRESSED_NATURAL_LANGUAGE	f88	525.320803049143	66	7.959406106805
COMPRESSED_NATURAL_LANGUAGE	f89	494.846187337277	60	8.247436455621
COMPRESSED_NATURAL_LANGUAGE	f9	633.035604760785	72	8.792161177233
COMPRESSED_NATURAL_LANGUAGE	f90	136.870118517988	16	8.554382407374
