control_id	split	prior_mass	endpoint	model	eligible_events	classes	bits	bits_per_event	top1	top1_rate	exact_host_gain_bits_per_event
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	11	JOINT_RENDERER	LAYOUT_CONTEXT	7646	72	5956.083704843541	0.778980343296	6949	0.908841224170	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	11	JOINT_RENDERER	EXACT_HOST	7646	72	4172.543522033603	0.545715867386	6949	0.908841224170	0.233264475910
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	11	WRAPPER	LAYOUT_CONTEXT	7646	13	2231.815582197737	0.291893222887	7306	0.955532304473	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	11	WRAPPER	EXACT_HOST	7646	13	1633.094372798465	0.213588068637	7306	0.955532304473	0.078305154250
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	11	LOCAL_FRAME	LAYOUT_CONTEXT	7646	5	203.514636048553	0.026617137856	7632	0.998168977243	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	11	LOCAL_FRAME	EXACT_HOST	7646	5	146.465384622977	0.019155818026	7632	0.998168977243	0.007461319831
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	11	INNER_D	LAYOUT_CONTEXT	7646	1	0.000000000000	0.000000000000	7646	1.000000000000	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	11	INNER_D	EXACT_HOST	7646	1	0.000000000000	0.000000000000	7646	1.000000000000	0.000000000000
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	11	RIGHT_FAMILY	LAYOUT_CONTEXT	7646	13	4014.088883312933	0.524992006711	7146	0.934606330107	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	11	RIGHT_FAMILY	EXACT_HOST	7646	13	2637.831170137312	0.344994921546	7146	0.934606330107	0.179997085166
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	11	DY_CLOSURE	LAYOUT_CONTEXT	7646	1	0.000000000000	0.000000000000	7646	1.000000000000	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	11	DY_CLOSURE	EXACT_HOST	7646	1	0.000000000000	0.000000000000	7646	1.000000000000	0.000000000000
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	11	B3	LAYOUT_CONTEXT	7646	2	681.857380000082	0.089178312843	7551	0.987575202720	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	11	B3	EXACT_HOST	7646	2	401.534991756951	0.052515693403	7551	0.987575202720	0.036662619441
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	11	JOINT_RENDERER	LAYOUT_CONTEXT	4816	70	8064.466153420744	1.674515397305	3567	0.740656146179	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	11	JOINT_RENDERER	EXACT_HOST	4816	70	8524.771431100095	1.770093735694	3376	0.700996677741	-0.095578338389
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	11	WRAPPER	LAYOUT_CONTEXT	4816	12	4016.684575555249	0.834029189276	4100	0.851328903654	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	11	WRAPPER	EXACT_HOST	4816	12	3767.390323844636	0.782265432692	4100	0.851328903654	0.051763756584
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	11	LOCAL_FRAME	LAYOUT_CONTEXT	4816	4	59.107764739096	0.012273206964	4813	0.999377076412	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	11	LOCAL_FRAME	EXACT_HOST	4816	4	63.249751297880	0.013133254007	4813	0.999377076412	-0.000860047043
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	11	INNER_D	LAYOUT_CONTEXT	4816	1	0.000000000000	0.000000000000	4816	1.000000000000	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	11	INNER_D	EXACT_HOST	4816	1	0.000000000000	0.000000000000	4816	1.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	11	RIGHT_FAMILY	LAYOUT_CONTEXT	4816	13	3617.962245232775	0.751238007731	4197	0.871470099668	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	11	RIGHT_FAMILY	EXACT_HOST	4816	13	4078.882404471957	0.846944020862	3942	0.818521594684	-0.095706013131
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	11	DY_CLOSURE	LAYOUT_CONTEXT	4816	1	0.000000000000	0.000000000000	4816	1.000000000000	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	11	DY_CLOSURE	EXACT_HOST	4816	1	0.000000000000	0.000000000000	4816	1.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	11	B3	LAYOUT_CONTEXT	4816	2	296.733621627278	0.061614124092	4780	0.992524916944	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	11	B3	EXACT_HOST	4816	2	238.827095336688	0.049590343716	4780	0.992524916944	0.012023780376
COMPOSITIONAL_TECHNICAL_NOTATION	HELD_PHYSICAL_FOLIO	11	JOINT_RENDERER	LAYOUT_CONTEXT	4804	182	21228.171677311784	4.418853388283	1873	0.389883430475	NA
COMPOSITIONAL_TECHNICAL_NOTATION	HELD_PHYSICAL_FOLIO	11	JOINT_RENDERER	EXACT_HOST	4804	182	20268.167440396988	4.219019034221	1889	0.393213988343	0.199834354062
COMPOSITIONAL_TECHNICAL_NOTATION	HELD_PHYSICAL_FOLIO	11	WRAPPER	LAYOUT_CONTEXT	4804	9	8233.025893704989	1.713785573211	2982	0.620732722731	NA
COMPOSITIONAL_TECHNICAL_NOTATION	HELD_PHYSICAL_FOLIO	11	WRAPPER	EXACT_HOST	4804	9	7713.064369362651	1.605550451574	2972	0.618651124063	0.108235121637
COMPOSITIONAL_TECHNICAL_NOTATION	HELD_PHYSICAL_FOLIO	11	LOCAL_FRAME	LAYOUT_CONTEXT	4804	4	530.563568950532	0.110442041830	4703	0.978975853455	NA
COMPOSITIONAL_TECHNICAL_NOTATION	HELD_PHYSICAL_FOLIO	11	LOCAL_FRAME	EXACT_HOST	4804	4	522.422802045921	0.108747460876	4703	0.978975853455	0.001694580954
COMPOSITIONAL_TECHNICAL_NOTATION	HELD_PHYSICAL_FOLIO	11	INNER_D	LAYOUT_CONTEXT	4804	1	0.000000000000	0.000000000000	4804	1.000000000000	NA
COMPOSITIONAL_TECHNICAL_NOTATION	HELD_PHYSICAL_FOLIO	11	INNER_D	EXACT_HOST	4804	1	0.000000000000	0.000000000000	4804	1.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	HELD_PHYSICAL_FOLIO	11	RIGHT_FAMILY	LAYOUT_CONTEXT	4804	13	8869.124797284952	1.846195836238	2551	0.531015820150	NA
COMPOSITIONAL_TECHNICAL_NOTATION	HELD_PHYSICAL_FOLIO	11	RIGHT_FAMILY	EXACT_HOST	4804	13	9401.516438620338	1.957018409371	2512	0.522897585346	-0.110822573134
COMPOSITIONAL_TECHNICAL_NOTATION	HELD_PHYSICAL_FOLIO	11	DY_CLOSURE	LAYOUT_CONTEXT	4804	1	0.000000000000	0.000000000000	4804	1.000000000000	NA
COMPOSITIONAL_TECHNICAL_NOTATION	HELD_PHYSICAL_FOLIO	11	DY_CLOSURE	EXACT_HOST	4804	1	0.000000000000	0.000000000000	4804	1.000000000000	0.000000000000
COMPOSITIONAL_TECHNICAL_NOTATION	HELD_PHYSICAL_FOLIO	11	B3	LAYOUT_CONTEXT	4804	2	2233.476911404674	0.464920256329	4090	0.851373855121	NA
COMPOSITIONAL_TECHNICAL_NOTATION	HELD_PHYSICAL_FOLIO	11	B3	EXACT_HOST	4804	2	1676.596509555812	0.349000106069	4159	0.865736885928	0.115920150260
HYBRID_SHORTHAND	HELD_PHYSICAL_FOLIO	11	JOINT_RENDERER	LAYOUT_CONTEXT	4655	102	15957.639078016047	3.428064248768	2009	0.431578947368	NA
HYBRID_SHORTHAND	HELD_PHYSICAL_FOLIO	11	JOINT_RENDERER	EXACT_HOST	4655	102	15388.637569758763	3.305829767940	1970	0.423200859291	0.122234480829
