blind_id	image_path	image_sha256	marker_instruction	allowed_states
YC0303B3B9B144A1	images/YC0303B3B9B144A1.png	b9e4c1aeac505dfc7e7467c0612995f341c0226a1269cfbb8f1f4081b76ac4ca	Classify manuscript geometry at red marker; ignore overlay	INK_TOUCH_OR_CROSSING|NARROW_VISIBLE_GAP|ORDINARY_VISIBLE_GAP|WIDE_VISIBLE_GAP|UNRESOLVED
YC0A56DEFF9E1C9F	images/YC0A56DEFF9E1C9F.png	bbc87ed078d049ed22f2a540482b40c6f60d545859fc0e0c3c2618bff25e8bfb	Classify manuscript geometry at red marker; ignore overlay	INK_TOUCH_OR_CROSSING|NARROW_VISIBLE_GAP|ORDINARY_VISIBLE_GAP|WIDE_VISIBLE_GAP|UNRESOLVED
YC0AAD048321B50D	images/YC0AAD048321B50D.png	a93cebc072b7d3f9ffda4f5395135052bd2cd17c60941532f97354a0ec94b9b9	Classify manuscript geometry at red marker; ignore overlay	INK_TOUCH_OR_CROSSING|NARROW_VISIBLE_GAP|ORDINARY_VISIBLE_GAP|WIDE_VISIBLE_GAP|UNRESOLVED
YC0C8949EEC14DD5	images/YC0C8949EEC14DD5.png	7255a7452f045006502dc9cc0246e4a685f0569baf8b446d37c6480e683ab4b0	Classify manuscript geometry at red marker; ignore overlay	INK_TOUCH_OR_CROSSING|NARROW_VISIBLE_GAP|ORDINARY_VISIBLE_GAP|WIDE_VISIBLE_GAP|UNRESOLVED
YC0E763F728D36EE	images/YC0E763F728D36EE.png	6a65bacd6c23cc9608ab4c2d71683c65c23b92fe142bd7308513d9cfcf5da3f8	Classify manuscript geometry at red marker; ignore overlay	INK_TOUCH_OR_CROSSING|NARROW_VISIBLE_GAP|ORDINARY_VISIBLE_GAP|WIDE_VISIBLE_GAP|UNRESOLVED
YC0EFD9AEA7872CB	images/YC0EFD9AEA7872CB.png	b49aec2b9a31ba4735c6540102af0e053e85dd352c69eaf5314a0199a2e45acb	Classify manuscript geometry at red marker; ignore overlay	INK_TOUCH_OR_CROSSING|NARROW_VISIBLE_GAP|ORDINARY_VISIBLE_GAP|WIDE_VISIBLE_GAP|UNRESOLVED
YC1125B698DDCEB6	images/YC1125B698DDCEB6.png	32b92f58052f9db080625ac913114cff538e231caa750fcbb018efa7f02bb1c2	Classify manuscript geometry at red marker; ignore overlay	INK_TOUCH_OR_CROSSING|NARROW_VISIBLE_GAP|ORDINARY_VISIBLE_GAP|WIDE_VISIBLE_GAP|UNRESOLVED
YC19FBE85A853C31	images/YC19FBE85A853C31.png	b63a16261c08e64523537c19590432e670223bbbd371473bddc8f4512b65bb18	Classify manuscript geometry at red marker; ignore overlay	INK_TOUCH_OR_CROSSING|NARROW_VISIBLE_GAP|ORDINARY_VISIBLE_GAP|WIDE_VISIBLE_GAP|UNRESOLVED
YC1E03E9A0839493	images/YC1E03E9A0839493.png	c69dadfef6a7cf1be2ba719043f3bc06d918654c2d05658096955de05fb2053f	Classify manuscript geometry at red marker; ignore overlay	INK_TOUCH_OR_CROSSING|NARROW_VISIBLE_GAP|ORDINARY_VISIBLE_GAP|WIDE_VISIBLE_GAP|UNRESOLVED
YC1F55E9B2E1B586	images/YC1F55E9B2E1B586.png	0598250c9753ecd852363b389c653dd0d1cc17a4f394ad58ad4d90ba4b5de9b6	Classify manuscript geometry at red marker; ignore overlay	INK_TOUCH_OR_CROSSING|NARROW_VISIBLE_GAP|ORDINARY_VISIBLE_GAP|WIDE_VISIBLE_GAP|UNRESOLVED
YC2071CF26D5106E	images/YC2071CF26D5106E.png	ed45bedc0f4edcb1954bb93f8d754c4cda2a4b16283ac14809115dcfadd256b2	Classify manuscript geometry at red marker; ignore overlay	INK_TOUCH_OR_CROSSING|NARROW_VISIBLE_GAP|ORDINARY_VISIBLE_GAP|WIDE_VISIBLE_GAP|UNRESOLVED
YC2318C91ED31820	images/YC2318C91ED31820.png	604accdc9b31c7f239bf872cc5494f35ce3a21e4f47c261843aa502b2c9e0f21	Classify manuscript geometry at red marker; ignore overlay	INK_TOUCH_OR_CROSSING|NARROW_VISIBLE_GAP|ORDINARY_VISIBLE_GAP|WIDE_VISIBLE_GAP|UNRESOLVED
YC24D2FB6ED6AE71	images/YC24D2FB6ED6AE71.png	aa66408e58337734b591953ed7bbf30bf986327fd809b5a84764a2375399d265	Classify manuscript geometry at red marker; ignore overlay	INK_TOUCH_OR_CROSSING|NARROW_VISIBLE_GAP|ORDINARY_VISIBLE_GAP|WIDE_VISIBLE_GAP|UNRESOLVED
YC279897EE1A4B95	images/YC279897EE1A4B95.png	24935c357310de7eb072bb7e3b076cb10105553d4377da20617de09e687b5641	Classify manuscript geometry at red marker; ignore overlay	INK_TOUCH_OR_CROSSING|NARROW_VISIBLE_GAP|ORDINARY_VISIBLE_GAP|WIDE_VISIBLE_GAP|UNRESOLVED
YC366292E80927E1	images/YC366292E80927E1.png	55d903f4c867b3816f496350fe9ee8373c20556fe138a0e43d342fc2d4c4bebb	Classify manuscript geometry at red marker; ignore overlay	INK_TOUCH_OR_CROSSING|NARROW_VISIBLE_GAP|ORDINARY_VISIBLE_GAP|WIDE_VISIBLE_GAP|UNRESOLVED
YC37BBB80B7CE64F	images/YC37BBB80B7CE64F.png	18f8d987de3cfc54c4e829276bc65b3fa4f0cd954a38ffa92bfa7260f67c110d	Classify manuscript geometry at red marker; ignore overlay	INK_TOUCH_OR_CROSSING|NARROW_VISIBLE_GAP|ORDINARY_VISIBLE_GAP|WIDE_VISIBLE_GAP|UNRESOLVED
YC391A14E309E3E4	images/YC391A14E309E3E4.png	4b74490281eae4c494fa5bcb21417db931e993a6383c1636ef2e5643ff72ec68	Classify manuscript geometry at red marker; ignore overlay	INK_TOUCH_OR_CROSSING|NARROW_VISIBLE_GAP|ORDINARY_VISIBLE_GAP|WIDE_VISIBLE_GAP|UNRESOLVED
YC3BEBB7BC114287	images/YC3BEBB7BC114287.png	b8bee662107924843d93c1766736994d0bd9bb9818fbc95252896f3ec960199c	Classify manuscript geometry at red marker; ignore overlay	INK_TOUCH_OR_CROSSING|NARROW_VISIBLE_GAP|ORDINARY_VISIBLE_GAP|WIDE_VISIBLE_GAP|UNRESOLVED
YC4014A53BCED0E6	images/YC4014A53BCED0E6.png	b11fa03cc4df5d84f7800d1ab97234a3bc6e98ec318f71f6466205fb8e555c86	Classify manuscript geometry at red marker; ignore overlay	INK_TOUCH_OR_CROSSING|NARROW_VISIBLE_GAP|ORDINARY_VISIBLE_GAP|WIDE_VISIBLE_GAP|UNRESOLVED
YC40DB8130732B66	images/YC40DB8130732B66.png	5a70963ae9a418ea6ab1c757c4234ad9537946f2aaa440c93b94c27beb70ff0a	Classify manuscript geometry at red marker; ignore overlay	INK_TOUCH_OR_CROSSING|NARROW_VISIBLE_GAP|ORDINARY_VISIBLE_GAP|WIDE_VISIBLE_GAP|UNRESOLVED
YC5B634FC9C18E15	images/YC5B634FC9C18E15.png	8d27f5ebd6a5621f555fd305ce14b820f76ea016b00e0f22bb7602c17f97ff35	Classify manuscript geometry at red marker; ignore overlay	INK_TOUCH_OR_CROSSING|NARROW_VISIBLE_GAP|ORDINARY_VISIBLE_GAP|WIDE_VISIBLE_GAP|UNRESOLVED
