cell_id	host_id	coordinate_id	events	folios	sibling_cells	outcome_entropy_bits	majority_wrapper	distinct_wrappers	GLOBAL_bits_per_event	GLOBAL_gain_vs_global	GLOBAL_top_wrapper	COORDINATE_bits_per_event	COORDINATE_gain_vs_global	COORDINATE_top_wrapper	HOST_SIBLING_bits_per_event	HOST_SIBLING_gain_vs_global	HOST_SIBLING_top_wrapper	HOST_COORD_ADDITIVE_bits_per_event	HOST_COORD_ADDITIVE_gain_vs_global	HOST_COORD_ADDITIVE_top_wrapper
00d8ebe3c68294eeac39	bc7e4958f2242f36b088	9a86ad2c9bcdc4433a17	11	9	7	0.945660304601	che	2	3.309575079753	0.000000000000	NONE	5.115397615965	-1.805822536212	q	2.279401381823	1.030173697930	ch	3.787060714559	-0.477485634806	q
03626ca94cb17800d767	330eb5b5a04764d332b7	b13789bf2874739e46f6	37	21	1	1.152271938009	sh	5	3.553087314661	0.000000000000	NONE	2.734344888457	0.818742426203	q	6.591647277693	-3.038559963032	NONE	6.074412549879	-2.521325235219	q
04a3877f0fc81b7597c9	4e6f20ef2d6daa05d887	b13789bf2874739e46f6	10	10	4	-0.000000000000	NONE	1	1.663944304748	0.000000000000	NONE	1.944262792566	-0.280318487817	q	1.663224140705	0.000720164043	NONE	1.813237994013	-0.149293689265	sh
0624a2d057f60b99ad1e	9feae1594314657872c2	fa436db0093634469c20	53	22	3	1.161530878719	NONE	3	1.982927157339	0.000000000000	NONE	1.345772293919	0.637154863419	q	1.209086072229	0.773841085110	NONE	1.238205949789	0.744721207550	q
0aa37cd1b5e88dc8f9af	bc1de9bb397f1e8b479b	62c544e4108c60c3227b	25	16	3	2.011314688650	NONE	5	2.787092871412	0.000000000000	NONE	3.309482593099	-0.522389721687	NONE	2.308461380227	0.478631491185	NONE	2.875894545931	-0.088801674520	NONE
0f18de177ed7c878bf95	4e6f20ef2d6daa05d887	fb61c4e2699f5c505886	19	17	4	1.899022751176	ch	4	2.749159393774	0.000000000000	NONE	2.474839075855	0.274320317918	NONE	2.725030084992	0.024129308781	NONE	2.467577077761	0.281582316012	NONE
10488b911aae52b3b334	41b11faa6bba22fb2412	f217eb91add9e43ad300	10	9	1	1.000000000000	NONE	2	2.004774897843	0.000000000000	NONE	1.250736879009	0.754038018835	NONE	5.392317422779	-3.387542524935	d	2.074136155720	-0.069361257876	q
143765800c8b0c917d59	bc1de9bb397f1e8b479b	9a86ad2c9bcdc4433a17	10	6	3	1.570950594455	NONE	3	2.618647173424	0.000000000000	NONE	3.129798801994	-0.511151628570	q	1.918958098137	0.699689075287	NONE	2.159313449265	0.459333724159	NONE
1645e612504fcef59ced	8dec2e3cbba0a8894d05	fa436db0093634469c20	123	28	3	1.249363946974	q	4	2.270882407057	0.000000000000	NONE	1.985183876048	0.285698531008	NONE	1.332264002028	0.938618405028	q	1.515607199513	0.755275207543	NONE
17fc658861c19549eb04	2f85d039c618fa984ec1	e2030eafb8652d6d1b9b	23	18	1	0.807670205727	NONE	3	1.817819601435	0.000000000000	NONE	1.817819601435	0.000000000000	NONE	3.329895858978	-1.512076257543	d	3.329895858978	-1.512076257543	d
