candidate_id	scope_type	scope	source_symbols	fixed_observation_bits	allocated_variable_bits	global_model_key_bits	accounted_total_bits	interpretation
nonsemantic_ngram_o2	CURRIER	A	55771	44813.483858772	127308.25676825401	0.0	172121.740627026	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o2	CURRIER	B	122147	90812.98585575291	278824.5080682061	0.0	369637.493923959	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o2	CURRIER	UNASSIGNED	16406	14168.143190034825	37449.91591579809	0.0	51618.059105832916	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o2	SECTION	A	4596	3548.9203881656144	10491.272311898574	0.0	14040.192700064188	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o2	SECTION	B	31956	23610.081842368454	72945.84377698669	0.0	96555.92561935514	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o2	SECTION	C	10459	10736.171651699024	23874.72086817824	0.0	34610.89251987726	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o2	SECTION	H	55239	42862.21919626551	126093.86232309951	0.0	168956.08151936502	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o2	SECTION	P	12976	11424.571689486753	29620.26751940729	0.0	41044.839208894045	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o2	SECTION	S	60698	42754.428221284266	138555.10156388592	0.0	181309.5297851702	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o2	SECTION	T	11443	8857.367151785556	26120.89405244895	0.0	34978.261204234506	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o2	SECTION	Z	6957	6000.852763504557	15880.718336352998	0.0	21881.571099857556	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o2	GLOBAL	MODEL_CLASS_AND_KEY	0	0.0	0.0	6.0	6.0	global nonlocal code cost
nonsemantic_ngram_o3	CURRIER	A	55774	44860.08837128138	132130.9144795412	0.0	176991.00285082258	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o3	CURRIER	B	122145	90858.76029326372	289366.5605677119	0.0	380225.3208609756	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o3	CURRIER	UNASSIGNED	16412	14185.237927539873	38880.70729082064	0.0	53065.94521836051	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o3	SECTION	A	4597	3532.9203881656144	10890.483269309194	0.0	14423.403657474808	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o3	SECTION	B	31955	23610.081842368454	75702.71761382974	0.0	99312.79945619819	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o3	SECTION	C	10459	10731.756614199745	24777.803896825073	0.0	35509.560511024814	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o3	SECTION	H	55241	42901.65378377344	130868.2154187316	0.0	173769.86920250504	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o3	SECTION	P	12978	11413.816801984589	30745.41915794969	0.0	42159.23595993428	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o3	SECTION	S	60696	42818.95754629726	143791.3362005636	0.0	186610.29374686084	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o3	SECTION	T	11444	8868.12203928772	27111.309665863482	0.0	35979.431705151204	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o3	SECTION	Z	6961	6026.777576008162	16490.897115001368	0.0	22517.67469100953	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o3	GLOBAL	MODEL_CLASS_AND_KEY	0	0.0	0.0	8.0	8.0	global nonlocal code cost
nonsemantic_ngram_o1	CURRIER	A	55767	44777.634233764795	141694.85776990865	0.0	186472.49200367345	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o1	CURRIER	B	122106	90838.08059325797	310251.4444537534	0.0	401089.5250470114	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o1	CURRIER	UNASSIGNED	16411	14164.558227534104	41697.676239747	0.0	55862.2344672811	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o1	SECTION	A	4599	3548.9203881656144	11685.309428224757	0.0	15234.22981639037	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o1	SECTION	B	31945	23628.00665487206	81167.03841805606	0.0	104795.04507292813	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o1	SECTION	C	10459	10736.171651699024	26574.614331333487	0.0	37310.78598303251	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o1	SECTION	H	55235	42812.029721255414	140343.13247836364	0.0	183155.16219961905	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o1	SECTION	P	12975	11424.571689486753	32967.36025901635	0.0	44391.9319485031	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o1	SECTION	S	60677	42779.52295878932	154170.36750954413	0.0	196949.89046833344	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o1	SECTION	T	11436	8850.197226784114	29057.01209418967	0.0	37907.20932097379	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o1	SECTION	Z	6958	6000.852763504557	17679.143944680985	0.0	23679.996708185543	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o1	GLOBAL	MODEL_CLASS_AND_KEY	0	0.0	0.0	6.0	6.0	global nonlocal code cost
nonsemantic_ngram_o4	CURRIER	A	55769	44972.88235880085	144761.5477782566	0.0	189734.43013705744	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o4	CURRIER	B	122142	91030.83849329835	317048.26998389454	0.0	408079.1084771929	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o4	CURRIER	UNASSIGNED	16415	14231.7477025442	42608.99077946676	0.0	56840.73848201096	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o4	SECTION	A	4596	3540.090313167057	11929.9982712415	0.0	15470.088584408557	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o4	SECTION	B	31955	23631.591617372782	82946.71339371674	0.0	106578.30501108951	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o4	SECTION	C	10460	10742.511501701909	27151.388580762854	0.0	37893.90008246477	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o4	SECTION	H	55240	43005.61769629436	143388.40393894265	0.0	186394.021635237	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o4	SECTION	P	12975	11444.156651987472	33679.662221357365	0.0	45123.81887334483	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o4	SECTION	S	60691	42919.336496317446	157537.75567448168	0.0	200457.09217079912	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o4	SECTION	T	11445	8886.046851791325	29708.18760103546	0.0	38594.234452826786	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o4	SECTION	Z	6964	6066.1174260110465	18076.698860079592	0.0	24142.816286090638	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o4	GLOBAL	MODEL_CLASS_AND_KEY	0	0.0	0.0	8.0	8.0	global nonlocal code cost
nonsemantic_ngram_o5	CURRIER	A	55767	45130.620708832575	164312.82670680998	0.0	209443.44741564256	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o5	CURRIER	B	122156	91169.63248081782	359922.49285773095	0.0	451092.1253385488	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o5	CURRIER	UNASSIGNED	16416	14246.087552547084	48368.37848941117	0.0	62614.46604195825	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o5	SECTION	A	4597	3550.8452006692205	13544.67811378065	0.0	17095.52331444987	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o5	SECTION	B	31954	23667.44124237999	94149.80301234433	0.0	117817.24425472433	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o5	SECTION	C	10462	10791.681426703351	30825.41275318102	0.0	41617.09417988437	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o5	SECTION	H	55242	43120.33649631743	162765.95787719614	0.0	205886.29437351358	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o5	SECTION	P	12972	11458.496501990358	38220.91896714435	0.0	49679.41546913471	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o5	SECTION	S	60697	42994.62070883259	178838.66162108857	0.0	221833.28232992114	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o5	SECTION	T	11451	8900.38670179421	33739.41898649167	0.0	42639.80568828588	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o5	SECTION	Z	6964	6062.532463510326	20518.846722725353	0.0	26581.37918623568	global variable code allocated proportional to source-symbol count; not a refit
nonsemantic_ngram_o5	GLOBAL	MODEL_CLASS_AND_KEY	0	0.0	0.0	8.0	8.0	global nonlocal code cost
abbr_lang_multigraph_middle_high_german_nonull_s0101	CURRIER	A	55231	90263.73050902874	205698.83311384084	0.0	295962.56362286955	global variable code allocated proportional to source-symbol count; not a refit
