corpus_id	language	family	tier	requested_scope	historical_status	capacity_state	sampled_tokens	source_units	eligible_source_tokens	folds	surface_only	phoneme_mapping	translation_or_lemma_used	tokens	form_types	mean_discovered_operations	log_operation_density	left_edge_support	right_edge_support	left_right_log2_support_ratio	replace_fraction	rectangle_completion_rate	complete_rectangles	eligible_triplets	compatible_operation_pairs	commuting_operation_pairs	compatible_pair_density	predictions	exact_hits	heldout_precision	paradigm_average_precision	best_string_average_precision	ap_gain_over_best_string	held_novel_types	log_prediction_density	generic_lr_predictions	generic_lr_exact	generic_lr_ap	generic_lr_best_string_ap	generic_lr_ap_gain	voynich_qright_predictions	voynich_qright_exact	voynich_qright_ap	voynich_qright_best_string_ap	voynich_qright_ap_gain	fold_stream_sha256	spectrum_PREFIX_ADD:NEW1	spectrum_PREFIX_ADD:NEW2	spectrum_PREFIX_ADD:NEW3	spectrum_SUFFIX_ADD:NEW1	spectrum_SUFFIX_ADD:NEW2	spectrum_SUFFIX_ADD:NEW3	spectrum_PREFIX_REPLACE:OLD1_NEW1	spectrum_PREFIX_REPLACE:OLD1_NEW2	spectrum_PREFIX_REPLACE:OLD2_NEW1	spectrum_PREFIX_REPLACE:OLD2_NEW2	spectrum_SUFFIX_REPLACE:OLD2_NEW2	spectrum_SUFFIX_REPLACE:OLD2_NEW3	spectrum_SUFFIX_REPLACE:OLD3_NEW2	spectrum_SUFFIX_REPLACE:OLD3_NEW3	spectrum_js_distance	scalar_rms_distance	structural_distance_to_voynich	distance_rank_eligible	distance_interpretation
ABKHAZ_MODERN_SENSITIVITY	Abkhaz	Northwest_Caucasian	MODERN_MATCHED_SENSITIVITY	Abkhaz	MODERN_ONLY	MATCHED_12000	12000	1045	18136	12	1	0	0	12000	4024	74.33333333333333	3.0331693499512147	4938	7270	0.5579348267665448	0.5459641255605381	0.6729323308270677	179	266	57	1774	0.00173806982771764	87	2	0.022988505747126436	0.15202702702702703	0.5188679245283019	-0.36684089750127485	3153	0.02721894924131425	87	2	0.15202702702702703	0.5188679245283019	-0.36684089750127485	0	0	0.0	0.0	0.0	dcea917efa94bf800ff896cf9251ed998179e13ffa7cae4e1987f5076345cc21	0.06726457399103139	0.013452914798206279	0.0	0.15022421524663676	0.1491031390134529	0.07399103139013453	0.09192825112107623	0.07623318385650224	0.13452914798206278	0.02914798206278027	0.02914798206278027	0.1412556053811659	0.033632286995515695	0.010089686098654708	0.40279289320414924	0.6596193258635695	0.5312061095338594	1	DESCRIPTIVE_ORTHOGRAPHIC_SURFACE_DISTANCE_NOT_LANGUAGE_ID
ADYGHE_MODERN_SENSITIVITY	Adyghe	Northwest_Caucasian	MODERN_MATCHED_SENSITIVITY	Adyghe_Circassian	MODERN_ONLY	MATCHED_12000	12000	444	20000	12	1	0	0	12000	6347	238.66666666666666	3.723626305484828	11099	27028	1.2839484604645048	0.5607541899441341	0.22759315206445116	226	993	188	13754	0.000550543075603035	745	8	0.010738255033557046	0.023649424835901704	0.021138441867295923	0.002510982968605781	5298	0.1315711865295435	626	6	0.027252660003208067	0.01870308151206952	0.008549578491138549	0	0	0.0	0.0	0.0	3a8fda3c87917e9667aee83e3239345d709b49c2267cbef02f9e5c8286c59736	0.07506983240223464	0.10754189944134078	0.04783519553072626	0.06319832402234637	0.07227653631284917	0.07332402234636871	0.07891061452513966	0.061103351955307264	0.057960893854748605	0.025139664804469275	0.08763966480446927	0.12884078212290503	0.0694832402234637	0.051675977653631286	0.18480164292545767	0.5190358276615121	0.3519187352934849	1	DESCRIPTIVE_ORTHOGRAPHIC_SURFACE_DISTANCE_NOT_LANGUAGE_ID
ANCIENT_GREEK_PROIEL_CONTROL	Ancient Greek	Greek	HISTORICAL_UD	Greek_control	HISTORICAL_CONTROL	MATCHED_12000	12000	1711	207773	12	1	0	0	12000	4578	123.75	3.3984998159591924	1246	12873	3.3679270036800406	0.8861952861952862	0.0	0	0	0	1930	0.0	0	0	0.0	0.0	0.0	0.0	3586	0.0	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	6da88b3edf0506cd1df73f0eebfbfa08c416234e2b6d07ee33c018c954d3e485	0.0047138047138047135	0.007407407407407408	0.022895622895622896	0.04781144781144781	0.02356902356902357	0.007407407407407408	0.027609427609427608	0.028956228956228958	0.006734006734006734	0.03636363636363636	0.2585858585858586	0.13063973063973064	0.23097643097643097	0.16632996632996633	0.4603264162598373	0.6207960207825277	0.5405612185211826	1	DESCRIPTIVE_ORTHOGRAPHIC_SURFACE_DISTANCE_NOT_LANGUAGE_ID
ARABIC_WIKI_CONTROL	Arabic	Semitic	MODERN_MATCHED_SENSITIVITY	Arabic_control	MODERN_STANDARD_CONTROL	MATCHED_12000	12000	319	18950	12	1	0	0	12000	5709	171.58333333333334	3.5034466995634985	27328	11209	-1.2856463927885626	0.6313744536182613	0.3751883475640382	747	1991	282	8174	0.001605118164018032	1186	21	0.01770657672849916	0.05429670441329125	0.1332534664169492	-0.07895676200365796	4623	0.22836459400430703	820	5	0.033421939873552776	0.025372084228295122	0.008049855645257654	0	0	0.0	0.0	0.0	34e1b6e06704e523312375dd24225860799d76daa441f93edd54ad37fc6886a2	0.09373482272948033	0.06508013598834386	0.036425449247207385	0.08644973288003885	0.07576493443419136	0.011170471102476931	0.18552695483244294	0.18261291889266634	0.10490529383195726	0.028654686741136474	0.0505099562894609	0.0733365711510442	0.005828071879553181	0.0	0.3978709761332611	0.5104614393018595	0.45416620771756033	1	DESCRIPTIVE_ORTHOGRAPHIC_SURFACE_DISTANCE_NOT_LANGUAGE_ID
ARMENIAN_MODERN_SENSITIVITY	Armenian	Armenian	MODERN_MATCHED_SENSITIVITY	Middle_Armenian	MODERN_SENSITIVITY	MATCHED_12000	12000	360	18706	12	1	0	0	12000	5564	114.33333333333333	3.1359949230663884	854	21024	4.620037570256609	0.6457725947521866	0.0	0	0	0	898	0.0	0	0	0.0	0.0	0.0	0.0	4437	0.0	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	a6a06d9d570d2cb52bf4593e1bc0e3177279337b4792ebf9de798e657b2b221b	0.021865889212827987	0.030612244897959183	0.014577259475218658	0.08527696793002916	0.11734693877551021	0.08454810495626822	0.024052478134110787	0.0	0.0	0.016034985422740525	0.13556851311953352	0.2791545189504373	0.05612244897959184	0.1348396501457726	0.44987681615939656	0.6472039423601869	0.5485403792597917	1	DESCRIPTIVE_ORTHOGRAPHIC_SURFACE_DISTANCE_NOT_LANGUAGE_ID
AVAR_MODERN_SENSITIVITY	Avar	Northeast_Caucasian	MODERN_MATCHED_SENSITIVITY	Avar_Lezgian	MODERN_ONLY	MATCHED_12000	12000	588	18307	12	1	0	0	12000	5024	156.58333333333334	3.5368748264593406	2705	19177	2.8252185306458655	0.6093666844065992	0.6172839506172839	50	81	27	2904	0.00018455985891424118	21	3	0.14285714285714285	0.10548941798941798	0.75	-0.644510582010582	3962	0.005286355923147987	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	6b420637e90ab385d01019f51d951d8ebd5dbe5dcfcd2bf25cc6e403bb179871	0.012240553485896753	0.023948908994145823	0.029803086748270355	0.061202767429483766	0.16551357104843	0.09792442788717402	0.03352847259180415	0.0	0.0	0.06758914316125599	0.1373070782331027	0.13624268227780734	0.07716870675891431	0.15753060138371475	0.3859501325350985	0.6803290922784296	0.5331396124067641	1	DESCRIPTIVE_ORTHOGRAPHIC_SURFACE_DISTANCE_NOT_LANGUAGE_ID
BASQUE_MODERN	Basque	Basque	MODERN_MATCHED_SENSITIVITY	Basque	MODERN_ONLY	MATCHED_12000	12000	538	18321	12	1	0	0	12000	5238	137.58333333333334	3.37369209620046	2596	20173	2.957579243553944	0.5911568746214415	0.5693430656934306	78	137	36	3168	0.0003190471126236308	36	2	0.05555555555555555	0.04777777777777778	0.5277777777777778	-0.48	4281	0.0083740894105314	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	a04feeb8af03cc0e6dec2abdf1776a74fc3808d313a57f5a78d6d7afc59f38e4	0.04603270745003028	0.043609933373712904	0.028467595396729255	0.06965475469412477	0.12235009085402786	0.09872804360993337	0.04603270745003028	0.013325257419745608	0.008479709267110842	0.05390672319806178	0.11205330102967898	0.23258631132646881	0.05390672319806178	0.07086614173228346	0.3235132363013441	0.6032031209528338	0.46335817862708895	1	DESCRIPTIVE_ORTHOGRAPHIC_SURFACE_DISTANCE_NOT_LANGUAGE_ID
GEORGIAN_MODERN_SENSITIVITY	Georgian	Kartvelian	MODERN_MATCHED_SENSITIVITY	historical_Georgian	MODERN_SENSITIVITY	MATCHED_12000	12000	358	18633	12	1	0	0	12000	6086	147.91666666666666	3.29684214652532	1245	25143	4.3348382037747495	0.6850704225352112	0.0	0	0	0	1237	0.0	0	0	0.0	0.0	0.0	0.0	4834	0.0	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	4c0f8b3632e23e5ca8ce1ff2f5d4201a9fb7f8cfeaa37643278b99bc617798f0	0.036619718309859155	0.027042253521126762	0.018591549295774647	0.05971830985915493	0.10535211267605633	0.0676056338028169	0.03380281690140845	0.0	0.0	0.0	0.1791549295774648	0.2163380281690141	0.1476056338028169	0.10816901408450705	0.45082272041441246	0.6298057796240297	0.5403142500192211	1	DESCRIPTIVE_ORTHOGRAPHIC_SURFACE_DISTANCE_NOT_LANGUAGE_ID
GERMAN_WIKI_CONTROL	German	Germanic	MODERN_MATCHED_SENSITIVITY	German_control	MODERN_CONTROL	MATCHED_12000	12000	358	18451	12	1	0	0	12000	4856	75.83333333333333	2.878461129769929	2252	11796	2.3885008073929814	0.49340659340659343	0.0	0	0	0	1894	0.0	0	0	0.0	0.0	0.0	0.0	4063	0.0	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	310c9a027ae5c08618102395764993c4ee7ca3132aefbab4d5d935b2ee9d1b28	0.0956043956043956	0.08241758241758242	0.06923076923076923	0.11978021978021978	0.09230769230769231	0.04725274725274725	0.05714285714285714	0.026373626373626374	0.0	0.02197802197802198	0.0912087912087912	0.23516483516483516	0.0	0.06153846153846154	0.41138114073730864	0.6310047028174519	0.5211929217773803	1	DESCRIPTIVE_ORTHOGRAPHIC_SURFACE_DISTANCE_NOT_LANGUAGE_ID
GREEK_WIKI_CONTROL	Greek	Greek	MODERN_MATCHED_SENSITIVITY	Greek_control	MODERN_CONTROL	MATCHED_12000	12000	238	18017	12	1	0	0	12000	4507	109.41666666666667	3.296466342239277	810	14316	4.141883495689453	0.8781416603198782	0.0	0	0	0	545	0.0	0	0	0.0	0.0	0.0	0.0	3617	0.0	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	719fc83511cc9c2b6ecef63e235997467db33db05a2fc09bd8dc437b9e412e44	0.03274942878903275	0.0	0.02817974105102818	0.0456968773800457	0.00913937547600914	0.006092916984006093	0.0	0.008377760853008377	0.02513328255902513	0.006092916984006093	0.2901751713632902	0.2924600152322925	0.0853008377760853	0.1706016755521706	0.55026687697842	0.6421006421533989	0.5961837595659094	1	DESCRIPTIVE_ORTHOGRAPHIC_SURFACE_DISTANCE_NOT_LANGUAGE_ID
