control_id	representation_view	model	held_bits	selector_paid_bits	bits_per_group	bits_per_host_symbol_including_eos	matched_null_mean_bits	matched_null_sd_bits	matched_savings_bits	matched_lower_tail_p	rank
VOYNICH_MATCHED_REFERENCE	PUBLISHED_FULL_INVENTORY	ABBREVIATION_HEAVY_LANGUAGE	40199.327103322845	40201.649031417735	8.981082909590	1.883490001561	41807.148935216341	76.295214099573	1607.821831893496	0.015384615385	1
VOYNICH_MATCHED_REFERENCE	PUBLISHED_FULL_INVENTORY	COMPRESSED_NATURAL_LANGUAGE	41536.489412424038	41538.811340518929	9.279823371855	1.946141096023	41836.406874119413	67.943066389328	299.917461695375	0.015384615385	2
VOYNICH_MATCHED_REFERENCE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	45703.821099909692	45706.143028004582	10.210862622857	2.141396293863	46603.464875140766	62.870194096159	899.643775231074	0.015384615385	3
VOYNICH_MATCHED_REFERENCE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	46060.466268515069	46062.788196609959	10.290542061777	2.158106464345	46060.466268515069	0.000000000000	0.000000000000	1.000000000000	4
VOYNICH_MATCHED_REFERENCE	PUBLISHED_FULL_INVENTORY	HYBRID	46465.675502279810	46467.997430374700	10.381071381206	2.177092044337	46782.221193102196	40.852341835569	316.545690822386	0.015384615385	5
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	45746.267863219167	45748.589791314058	10.220345813945	2.143385084722	45746.267863219167	0.000000000000	0.000000000000	1.000000000000	1
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	46577.401526594862	46579.723454689753	10.406032512644	2.182326829714	46646.888040546670	41.529235475044	69.486513951808	0.061538461538	2
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	46683.673094305908	46685.995022400799	10.429775043411	2.187306053240	47078.265680855715	62.523542178346	394.592586549807	0.015384615385	3
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	ABBREVIATION_HEAVY_LANGUAGE	52116.556874098234	52118.878802193125	11.643556048726	2.441857136958	52591.030951076194	73.155073727924	474.474076977960	0.015384615385	4
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	COMPRESSED_NATURAL_LANGUAGE	52981.298198761309	52983.620126856200	11.836751161475	2.482373527562	52877.006958823615	94.343511737081	-104.291239937695	0.861538461538	5
COMPOSITIONAL_TECHNICAL_NOTATION	PUBLISHED_FULL_INVENTORY	ABBREVIATION_HEAVY_LANGUAGE	53712.094897780160	53714.416825875051	12.000021201470	2.516614107566	53866.176779284717	57.090880524275	154.081881504557	0.015384615385	1
COMPOSITIONAL_TECHNICAL_NOTATION	PUBLISHED_FULL_INVENTORY	COMPRESSED_NATURAL_LANGUAGE	54420.366693452132	54422.688621547022	12.158258868063	2.549799310943	54459.614876899919	62.127545690594	39.248183447788	0.307692307692	2
COMPOSITIONAL_TECHNICAL_NOTATION	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	56871.211222997415	56873.533151092306	12.705811265192	2.664630615330	56871.211222997415	0.000000000000	0.000000000000	1.000000000000	3
COMPOSITIONAL_TECHNICAL_NOTATION	PUBLISHED_FULL_INVENTORY	HYBRID	57952.669441614969	57954.991369709860	12.947423914570	2.715301009306	57918.457204437043	38.965817767505	-34.212237177926	0.830769230769	4
COMPOSITIONAL_TECHNICAL_NOTATION	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	58482.615273986354	58484.937202081244	13.065821106789	2.740130969123	58487.731336376753	40.076732921676	5.116062390400	0.523076923077	5
HYBRID_SHORTHAND	PUBLISHED_FULL_INVENTORY	ABBREVIATION_HEAVY_LANGUAGE	59249.534048870722	59251.855976965613	13.237161315655	2.776064004539	59334.789875777155	72.488214634802	85.255826906432	0.123076923077	1
HYBRID_SHORTHAND	PUBLISHED_FULL_INVENTORY	COMPRESSED_NATURAL_LANGUAGE	60059.750090927540	60062.072019022431	13.418174729877	2.814025680126	60026.274533124808	67.642799093522	-33.475557802733	0.723076923077	2
HYBRID_SHORTHAND	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	61043.774583897226	61046.096511992117	13.638019344034	2.860130936789	61043.774583897226	0.000000000000	0.000000000000	1.000000000000	3
HYBRID_SHORTHAND	PUBLISHED_FULL_INVENTORY	HYBRID	62181.035541912919	62183.357470007810	13.892099093367	2.913415899448	62172.706320452344	40.048962039138	-8.329221460575	0.538461538462	4
HYBRID_SHORTHAND	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	62693.207291977036	62695.529220071927	14.006525310987	2.937413076511	62724.705865534030	50.820576959668	31.498573556994	0.338461538462	5
ABBREVIATION_HEAVY_MEDIEVAL	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	51274.680663838873	51277.002591933764	11.455469317212	2.402412063151	51274.680663838873	0.000000000000	0.000000000000	1.000000000000	1
ABBREVIATION_HEAVY_MEDIEVAL	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	51702.555309875672	51704.877237970562	11.551062401670	2.422459603143	52554.106033952325	57.136300423446	851.550724076653	0.015384615385	2
ABBREVIATION_HEAVY_MEDIEVAL	PUBLISHED_FULL_INVENTORY	HYBRID	52038.985948375084	52041.307876469975	11.626225636366	2.438222646693	52199.006803518874	50.895418713543	160.020855143790	0.015384615385	3
ABBREVIATION_HEAVY_MEDIEVAL	PUBLISHED_FULL_INVENTORY	ABBREVIATION_HEAVY_LANGUAGE	56180.755295916177	56183.077224011067	12.551553908828	2.632280152552	57084.260904812647	78.952677691173	903.505608896470	0.015384615385	4
ABBREVIATION_HEAVY_MEDIEVAL	PUBLISHED_FULL_INVENTORY	COMPRESSED_NATURAL_LANGUAGE	57239.831330326204	57242.153258421095	12.788166070225	2.681901856830	57264.562799262807	76.298246506232	24.731468936603	0.369230769231	5
ARBITRARY_LOCAL_CODEBOOK	PUBLISHED_FULL_INVENTORY	ABBREVIATION_HEAVY_LANGUAGE	67050.643432742552	67052.965360837436	14.980036513124	3.141575384564	67177.170600451092	86.371829947978	126.527167708540	0.076923076923	1
ARBITRARY_LOCAL_CODEBOOK	PUBLISHED_FULL_INVENTORY	COMPRESSED_NATURAL_LANGUAGE	67338.280498164269	67340.602426259153	15.044298592083	3.155052265294	67376.929023505552	70.555339053439	38.648525341283	0.246153846154	2
ARBITRARY_LOCAL_CODEBOOK	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	68455.312787127870	68457.634715222754	15.293858978357	3.207389438557	68455.312787127870	0.000000000000	0.000000000000	1.000000000000	3
ARBITRARY_LOCAL_CODEBOOK	PUBLISHED_FULL_INVENTORY	HYBRID	69929.853921426416	69932.175849521300	15.623291760819	3.276477248813	69930.056541534388	45.211782896715	0.202620107972	0.476923076923	4
ARBITRARY_LOCAL_CODEBOOK	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	71235.526660624761	71237.848588719644	15.914997019800	3.337652938229	71121.437336326213	69.635268189005	-114.089324298548	0.953846153846	5
