representation	feature	positive_pages	gain_bits	positive_gain_folios	local_permutation_p	max_feature_model_p
PAGE_HOST_IDENTITY	DAISY_CUP	11	0.525578945193	54	0.410058994101	0.414158584142
PAGE_HOST_IDENTITY	BROAD_CALYX	10	1.49388230434	56	0.0794920507949	0.414158584142
PAGE_HOST_IDENTITY	GRASS	8	1.75988687647	59	0.126787321268	0.414158584142
PAGE_HOST_IDENTITY	ROOT_PLATFORM	5	0.367023069167	55	0.771122887711	0.414158584142
PAGE_HOST_IDENTITY	LEAVES_ONE_SIDE	5	2.33007067721	60	0.040695930407	0.414158584142
PAGE_HOST_IDENTITY	FUSED_PARALLEL_LEAVES	13	-0.569346443161	55	0.489451054895	0.414158584142
PAGE_HOST_IDENTITY	BULB_OR_TUBER_ROOT	14	-0.820917782889	47	0.636236376362	0.414158584142
PAGE_HOST_IDENTITY	LARGE_OR_EXTENSIVE_ROOT	7	-4.0141197692	40	0.813718628137	0.414158584142
PAGE_HOST_IDENTITY	MULTIPLE_PLANTS	8	-0.592167177856	49	0.440255974403	0.414158584142
PAGE_HOST_IDENTITY	BLUE_FLOWERS_OR_BUDS	37	0.430097471607	35	0.868413158684	0.414158584142
PAGE_HOST_IDENTITY	FINGERED_OR_FRILLED_LEAVES	4	-2.34826935102	54	0.92700729927	0.414158584142
PAGE_HOST_IDENTITY	MULTIPLE_STEMS_OR_STALKS	13	-2.17760233596	36	0.859314068593	0.414158584142
PAGE_HOST_CHAR3	DAISY_CUP	11	0.39450436698	53	0.322267773223	0.414158584142
PAGE_HOST_CHAR3	BROAD_CALYX	10	1.08953493083	54	0.124587541246	0.414158584142
PAGE_HOST_CHAR3	GRASS	8	0.259360052501	56	0.400859914009	0.414158584142
PAGE_HOST_CHAR3	ROOT_PLATFORM	5	1.59518095564	58	0.367563243676	0.414158584142
PAGE_HOST_CHAR3	LEAVES_ONE_SIDE	5	1.63724339222	59	0.112388761124	0.414158584142
PAGE_HOST_CHAR3	FUSED_PARALLEL_LEAVES	13	-0.637104466835	53	0.455754424558	0.414158584142
PAGE_HOST_CHAR3	BULB_OR_TUBER_ROOT	14	0.867770535311	45	0.485551444856	0.414158584142
PAGE_HOST_CHAR3	LARGE_OR_EXTENSIVE_ROOT	7	-2.63309529942	45	0.550744925507	0.414158584142
PAGE_HOST_CHAR3	MULTIPLE_PLANTS	8	2.03736460893	49	0.152584741526	0.414158584142
PAGE_HOST_CHAR3	BLUE_FLOWERS_OR_BUDS	37	8.16304224114	37	0.403359664034	0.414158584142
PAGE_HOST_CHAR3	FINGERED_OR_FRILLED_LEAVES	4	-2.35068247565	53	0.896810318968	0.414158584142
PAGE_HOST_CHAR3	MULTIPLE_STEMS_OR_STALKS	13	-3.43747470659	40	0.927307269273	0.414158584142
RAW_CHAR3	DAISY_CUP	11	-0.278367045602	54	0.483251674833	0.414158584142
RAW_CHAR3	BROAD_CALYX	10	1.31973459791	56	0.039396060394	0.414158584142
RAW_CHAR3	GRASS	8	0.356856124463	58	0.395460453955	0.414158584142
RAW_CHAR3	ROOT_PLATFORM	5	0.950897439364	55	0.509249075092	0.414158584142
RAW_CHAR3	LEAVES_ONE_SIDE	5	0.77462233008	56	0.299770022998	0.414158584142
RAW_CHAR3	FUSED_PARALLEL_LEAVES	13	-1.26891703664	55	0.663933606639	0.414158584142
RAW_CHAR3	BULB_OR_TUBER_ROOT	14	0.334278561927	43	0.513148685131	0.414158584142
RAW_CHAR3	LARGE_OR_EXTENSIVE_ROOT	7	-0.00960842656704	43	0.276572342766	0.414158584142
RAW_CHAR3	MULTIPLE_PLANTS	8	1.00513344875	45	0.225077492251	0.414158584142
RAW_CHAR3	BLUE_FLOWERS_OR_BUDS	37	6.37233833239	36	0.50904909509	0.414158584142
RAW_CHAR3	FINGERED_OR_FRILLED_LEAVES	4	-2.62096535437	53	0.913308669133	0.414158584142
RAW_CHAR3	MULTIPLE_STEMS_OR_STALKS	13	-2.4347747002	42	0.781121887811	0.414158584142
COMPILER_SIGNATURE	DAISY_CUP	11	-0.501559663828	52	0.679932006799	0.414158584142
COMPILER_SIGNATURE	BROAD_CALYX	10	1.36433204439	55	0.048895110489	0.414158584142
COMPILER_SIGNATURE	GRASS	8	-0.118682230576	54	0.502349765023	0.414158584142
COMPILER_SIGNATURE	ROOT_PLATFORM	5	1.54081180078	56	0.389561043896	0.414158584142
COMPILER_SIGNATURE	LEAVES_ONE_SIDE	5	0.347501764822	55	0.591840815918	0.414158584142
COMPILER_SIGNATURE	FUSED_PARALLEL_LEAVES	13	-0.677639231781	51	0.46395360464	0.414158584142
COMPILER_SIGNATURE	BULB_OR_TUBER_ROOT	14	-1.97228923006	47	0.668433156684	0.414158584142
COMPILER_SIGNATURE	LARGE_OR_EXTENSIVE_ROOT	7	-4.67124171789	40	0.775722427757	0.414158584142
COMPILER_SIGNATURE	MULTIPLE_PLANTS	8	-4.50537525063	40	0.924807519248	0.414158584142
COMPILER_SIGNATURE	BLUE_FLOWERS_OR_BUDS	37	13.1100298518	41	0.20897910209	0.414158584142
COMPILER_SIGNATURE	FINGERED_OR_FRILLED_LEAVES	4	0.916669698716	57	0.186681331867	0.414158584142
COMPILER_SIGNATURE	MULTIPLE_STEMS_OR_STALKS	13	-4.7212427774	29	0.952704729527	0.414158584142
