control_id	split	prior_mass	model	events	bits	bits_per_event	top1	top1_rate
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	11.0	LAYOUT_CONTEXT	8448	2216.961696304773	0.262424443218	7722	0.914062500000
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	11.0	EXACT_HOST	8448	2374.500035358097	0.281072447367	7709	0.912523674242
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	11.0	OUTER_LOCAL_CONTEXT	8448	2396.509199072986	0.283677698754	7740	0.916193181818
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	11.0	RIGHT_FAMILY	8448	2362.910958149216	0.279700634251	7766	0.919270833333
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	11.0	LAYOUT_CONTEXT	8448	3317.792755915876	0.392731150085	7490	0.886600378788
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	11.0	EXACT_HOST	8448	4230.030416045619	0.500713827657	7228	0.855587121212
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	11.0	OUTER_LOCAL_CONTEXT	8448	4558.414378812586	0.539585035371	7202	0.852509469697
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	11.0	RIGHT_FAMILY	8448	3810.913406068119	0.451102439165	7303	0.864464962121
COMPOSITIONAL_TECHNICAL_NOTATION	HELD_PHYSICAL_FOLIO	11.0	LAYOUT_CONTEXT	8448	5563.178620148982	0.658520196514	6767	0.801017992424
COMPOSITIONAL_TECHNICAL_NOTATION	HELD_PHYSICAL_FOLIO	11.0	EXACT_HOST	8448	6295.491731641766	0.745204987174	6611	0.782552083333
COMPOSITIONAL_TECHNICAL_NOTATION	HELD_PHYSICAL_FOLIO	11.0	OUTER_LOCAL_CONTEXT	8448	6389.915621697362	0.756382057493	6628	0.784564393939
COMPOSITIONAL_TECHNICAL_NOTATION	HELD_PHYSICAL_FOLIO	11.0	RIGHT_FAMILY	8448	5506.663142445534	0.651830390914	6828	0.808238636364
HYBRID_SHORTHAND	HELD_PHYSICAL_FOLIO	11.0	LAYOUT_CONTEXT	8448	4210.043070039195	0.498347901283	7145	0.845762310606
HYBRID_SHORTHAND	HELD_PHYSICAL_FOLIO	11.0	EXACT_HOST	8448	5228.544373589601	0.618909135131	7041	0.833451704545
HYBRID_SHORTHAND	HELD_PHYSICAL_FOLIO	11.0	OUTER_LOCAL_CONTEXT	8448	5278.108526860809	0.624776104032	7043	0.833688446970
HYBRID_SHORTHAND	HELD_PHYSICAL_FOLIO	11.0	RIGHT_FAMILY	8448	4592.887210337241	0.543665626224	7098	0.840198863636
LATIN_SCHOLASTIC_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11.0	LAYOUT_CONTEXT	8448	2845.867572403289	0.336868794082	7787	0.921756628788
LATIN_SCHOLASTIC_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11.0	EXACT_HOST	8448	2543.231104302138	0.301045348521	7795	0.922703598485
LATIN_SCHOLASTIC_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11.0	OUTER_LOCAL_CONTEXT	8448	2379.187896476662	0.281627355170	7816	0.925189393939
LATIN_SCHOLASTIC_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11.0	RIGHT_FAMILY	8448	1665.493715088777	0.197146509835	8047	0.952533143939
LATIN_MEDICAL_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11.0	LAYOUT_CONTEXT	8448	2266.556897404344	0.268295087287	7926	0.938210227273
LATIN_MEDICAL_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11.0	EXACT_HOST	8448	1860.199033406609	0.220194014371	7953	0.941406250000
LATIN_MEDICAL_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11.0	OUTER_LOCAL_CONTEXT	8448	1763.872161978724	0.208791685840	7997	0.946614583333
LATIN_MEDICAL_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11.0	RIGHT_FAMILY	8448	1387.787850496873	0.164274130030	8103	0.959161931818
LATIN_15C_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11.0	LAYOUT_CONTEXT	8448	1434.862536041223	0.169846417619	8129	0.962239583333
LATIN_15C_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11.0	EXACT_HOST	8448	1276.285011929474	0.151075403874	8135	0.962949810606
LATIN_15C_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11.0	OUTER_LOCAL_CONTEXT	8448	1240.440153617778	0.146832404548	8148	0.964488636364
LATIN_15C_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11.0	RIGHT_FAMILY	8448	1084.728635112264	0.128400643361	8169	0.966974431818
VOYNICH_REFERENCE	HELD_PHYSICAL_FOLIO	11.0	LAYOUT_CONTEXT	8448	7969.325434297592	0.943338711446	6574	0.778172348485
VOYNICH_REFERENCE	HELD_PHYSICAL_FOLIO	11.0	EXACT_HOST	8448	7298.192340854893	0.863895873681	6925	0.819720643939
VOYNICH_REFERENCE	HELD_PHYSICAL_FOLIO	11.0	OUTER_LOCAL_CONTEXT	8448	7387.423656420180	0.874458292663	6940	0.821496212121
VOYNICH_REFERENCE	HELD_PHYSICAL_FOLIO	11.0	RIGHT_FAMILY	8448	7451.542722526520	0.882048144238	6968	0.824810606061
