physical_folio	model	events	gain_bits	gain_bits_per_event
f1	CELL	9	0.000000000000	0.000000000000
f1	ROBUST_TWO_RULE	9	-0.221358476287	-0.024595386254
f1	FULL_GDT318_ANCHOR	9	-0.239718386338	-0.026635376260
f10	CELL	43	0.000000000000	0.000000000000
f10	ROBUST_TWO_RULE	43	-0.566283168094	-0.013169376002
f10	FULL_GDT318_ANCHOR	43	-0.342894282016	-0.007974285628
f100	CELL	17	0.000000000000	0.000000000000
f100	ROBUST_TWO_RULE	17	-0.566838109206	-0.033343418189
f100	FULL_GDT318_ANCHOR	17	-1.052323302165	-0.061901370716
f102	CELL	18	0.000000000000	0.000000000000
f102	ROBUST_TWO_RULE	18	-0.513831665823	-0.028546203657
f102	FULL_GDT318_ANCHOR	18	-0.567679564064	-0.031537753559
f103	CELL	134	0.000000000000	0.000000000000
f103	ROBUST_TWO_RULE	134	2.952076676835	0.022030422961
f103	FULL_GDT318_ANCHOR	134	2.476005546056	0.018477653329
f104	CELL	100	0.000000000000	0.000000000000
f104	ROBUST_TWO_RULE	100	5.999609260541	0.059996092605
f104	FULL_GDT318_ANCHOR	100	6.880820907013	0.068808209070
f105	CELL	89	0.000000000000	0.000000000000
f105	ROBUST_TWO_RULE	89	-3.003185758331	-0.033743660206
f105	FULL_GDT318_ANCHOR	89	-1.470627168655	-0.016523900771
f106	CELL	109	0.000000000000	0.000000000000
f106	ROBUST_TWO_RULE	109	5.834410816480	0.053526704738
f106	FULL_GDT318_ANCHOR	109	6.340360010787	0.058168440466
f107	CELL	165	0.000000000000	0.000000000000
f107	ROBUST_TWO_RULE	165	4.243578062093	0.025718654922
f107	FULL_GDT318_ANCHOR	165	3.789654896522	0.022967605433
f108	CELL	173	0.000000000000	0.000000000000
f108	ROBUST_TWO_RULE	173	6.833589519609	0.039500517454
f108	FULL_GDT318_ANCHOR	173	6.825875276892	0.039455926456
f11	CELL	14	0.000000000000	0.000000000000
f11	ROBUST_TWO_RULE	14	0.479613140146	0.034258081439
f11	FULL_GDT318_ANCHOR	14	0.711739892106	0.050838563722
f111	CELL	183	0.000000000000	0.000000000000
f111	ROBUST_TWO_RULE	183	5.393845345544	0.029474564730
f111	FULL_GDT318_ANCHOR	183	5.307798847626	0.029004365288
f112	CELL	168	0.000000000000	0.000000000000
f112	ROBUST_TWO_RULE	168	10.432224748786	0.062096575886
f112	FULL_GDT318_ANCHOR	168	12.531553049472	0.074592577675
f113	CELL	102	0.000000000000	0.000000000000
f113	ROBUST_TWO_RULE	102	-3.032541811715	-0.029730802076
f113	FULL_GDT318_ANCHOR	102	-2.583234776378	-0.025325831141
f114	CELL	161	0.000000000000	0.000000000000
f114	ROBUST_TWO_RULE	161	4.166393492264	0.025878220449
f114	FULL_GDT318_ANCHOR	161	4.923514422411	0.030580834922
f115	CELL	104	0.000000000000	0.000000000000
f115	ROBUST_TWO_RULE	104	2.301113323652	0.022126089651
f115	FULL_GDT318_ANCHOR	104	2.296253153362	0.022079357244
f116	CELL	34	0.000000000000	0.000000000000
f116	ROBUST_TWO_RULE	34	-1.275915296027	-0.037526920471
f116	FULL_GDT318_ANCHOR	34	0.321714130551	0.009462180310
f13	CELL	15	0.000000000000	0.000000000000
f13	ROBUST_TWO_RULE	15	1.361545971109	0.090769731407
f13	FULL_GDT318_ANCHOR	15	2.043742542491	0.136249502833
f14	CELL	24	0.000000000000	0.000000000000
f14	ROBUST_TWO_RULE	24	1.361753333571	0.056739722232
f14	FULL_GDT318_ANCHOR	24	1.853836315388	0.077243179808
f15	CELL	73	0.000000000000	0.000000000000
f15	ROBUST_TWO_RULE	73	0.155916564785	0.002135843353
f15	FULL_GDT318_ANCHOR	73	1.492262422421	0.020441950992
f16	CELL	35	0.000000000000	0.000000000000
f16	ROBUST_TWO_RULE	35	1.598925450693	0.045683584306
f16	FULL_GDT318_ANCHOR	35	1.945959011765	0.055598828908
f17	CELL	36	0.000000000000	0.000000000000
f17	ROBUST_TWO_RULE	36	1.203690789030	0.033435855251
f17	FULL_GDT318_ANCHOR	36	1.640856727872	0.045579353552
f18	CELL	42	0.000000000000	0.000000000000
f18	ROBUST_TWO_RULE	42	-0.768976308544	-0.018308959727
f18	FULL_GDT318_ANCHOR	42	1.234118201982	0.029383766714
f19	CELL	37	0.000000000000	0.000000000000
f19	ROBUST_TWO_RULE	37	-0.516098340195	-0.013948603789
f19	FULL_GDT318_ANCHOR	37	0.006443835377	0.000174157713
f2	CELL	55	0.000000000000	0.000000000000
f2	ROBUST_TWO_RULE	55	-1.126116223779	-0.020474840432
f2	FULL_GDT318_ANCHOR	55	-0.591422584177	-0.010753137894
f20	CELL	47	0.000000000000	0.000000000000
f20	ROBUST_TWO_RULE	47	-1.174094210692	-0.024980727887
f20	FULL_GDT318_ANCHOR	47	0.477454198427	0.010158599967
f21	CELL	43	0.000000000000	0.000000000000
f21	ROBUST_TWO_RULE	43	1.509403374124	0.035102404049
f21	FULL_GDT318_ANCHOR	43	1.816682645579	0.042248433618
f22	CELL	51	0.000000000000	0.000000000000
f22	ROBUST_TWO_RULE	51	1.119917834404	0.021959173224
f22	FULL_GDT318_ANCHOR	51	2.031708004988	0.039837411863
f23	CELL	37	0.000000000000	0.000000000000
f23	ROBUST_TWO_RULE	37	-0.288730159830	-0.007803517833
f23	FULL_GDT318_ANCHOR	37	-0.157785084960	-0.004264461756
f24	CELL	31	0.000000000000	0.000000000000
f24	ROBUST_TWO_RULE	31	-0.381771284400	-0.012315202723
f24	FULL_GDT318_ANCHOR	31	-0.194147047931	-0.006262807998
f25	CELL	18	0.000000000000	0.000000000000
f25	ROBUST_TWO_RULE	18	-0.191823276679	-0.010656848704
f25	FULL_GDT318_ANCHOR	18	-0.670443262379	-0.037246847910
f26	CELL	22	0.000000000000	0.000000000000
f26	ROBUST_TWO_RULE	22	-2.667050599519	-0.121229572705
f26	FULL_GDT318_ANCHOR	22	-1.902213966316	-0.086464271196
f27	CELL	29	0.000000000000	0.000000000000
