control_id	view	representation	allocation_target	leading_block	leading_value_bits_per_event	edge_increment_bits_per_event	shapley_outer_wrapper	shapley_local_frame	shapley_right_family	shapley_display_renderer
LATIN_15C_GRAPHEMATIC	LENGTH_MATCHED_OVERLAY	LOFO_SAFE_EXACT_CONTEXT	OBSERVED_BASE_MINUS_SUBSET_BITS_PER_EVENT	RIGHT_FAMILY	0.064157102566	0.096552175697	0.030145410886	0.002249662245	0.064157102566	0.000000000000
LATIN_15C_GRAPHEMATIC	LENGTH_MATCHED_OVERLAY	PUBLISHED_EXACT_CONTEXT	NULL_ADJUSTED_INCREMENT_OVER_BASE_BITS_PER_EVENT	RIGHT_FAMILY	0.051009178393	0.088185763841	0.027899862070	0.009276723378	0.051009178393	0.000000000000
LATIN_15C_GRAPHEMATIC	MATCHED_SAMPLE_NATIVE_LAYOUT	LOFO_SAFE_EXACT_CONTEXT	OBSERVED_BASE_MINUS_SUBSET_BITS_PER_EVENT	RIGHT_FAMILY	0.166157719769	0.264550697684	0.084971674352	0.013421303563	0.166157719769	0.000000000000
LATIN_15C_GRAPHEMATIC	MATCHED_SAMPLE_NATIVE_LAYOUT	PUBLISHED_EXACT_CONTEXT	NULL_ADJUSTED_INCREMENT_OVER_BASE_BITS_PER_EVENT	RIGHT_FAMILY	0.147921473781	0.275609887135	0.094594062010	0.033094351344	0.147921473781	0.000000000000
LATIN_15C_GRAPHEMATIC	NATIVE_ORDER	LOFO_SAFE_EXACT_CONTEXT	OBSERVED_BASE_MINUS_SUBSET_BITS_PER_EVENT	RIGHT_FAMILY	0.214064272933	0.475750671395	0.208261297814	0.053425100648	0.214064272933	0.000000000000
LATIN_15C_GRAPHEMATIC	NATIVE_ORDER	PUBLISHED_EXACT_CONTEXT	NULL_ADJUSTED_INCREMENT_OVER_BASE_BITS_PER_EVENT	RIGHT_FAMILY	0.147993106159	0.343984138139	0.141558336228	0.054432695752	0.147993106159	0.000000000000
LATIN_MEDICAL_GRAPHEMATIC	LENGTH_MATCHED_OVERLAY	LOFO_SAFE_EXACT_CONTEXT	OBSERVED_BASE_MINUS_SUBSET_BITS_PER_EVENT	RIGHT_FAMILY	0.040794419217	0.059556802982	0.017469612664	0.001292771101	0.040794419217	0.000000000000
LATIN_MEDICAL_GRAPHEMATIC	LENGTH_MATCHED_OVERLAY	PUBLISHED_EXACT_CONTEXT	NULL_ADJUSTED_INCREMENT_OVER_BASE_BITS_PER_EVENT	RIGHT_FAMILY	0.042876370154	0.056407191801	0.011694675678	0.001836145970	0.042876370154	0.000000000000
LATIN_MEDICAL_GRAPHEMATIC	MATCHED_SAMPLE_NATIVE_LAYOUT	LOFO_SAFE_EXACT_CONTEXT	OBSERVED_BASE_MINUS_SUBSET_BITS_PER_EVENT	RIGHT_FAMILY	0.193709434834	0.244115959488	0.048337588152	0.002068936502	0.193709434834	0.000000000000
LATIN_MEDICAL_GRAPHEMATIC	MATCHED_SAMPLE_NATIVE_LAYOUT	PUBLISHED_EXACT_CONTEXT	NULL_ADJUSTED_INCREMENT_OVER_BASE_BITS_PER_EVENT	RIGHT_FAMILY	0.133388726151	0.176197661808	0.036177266639	0.006631669018	0.133388726151	0.000000000000
