panel	external_axis	units	positive_units	physical_folios	representation	nuisance_bits	held_bits	gain_vs_nuisance_bits	gain_per_unit	positive_gain_folios	min_folio_gain	max_folio_gain
EXACT_LOCAL_ALL	STAR_OR_SKY	560	300	21	RAW_EXACT_BAG	233.929662267	258.54980633	-24.6201440634	-0.0439645429703	15	-12.5059644144	0.883829267155
EXACT_LOCAL_ALL	STAR_OR_SKY	560	300	21	RAW_CHAR3	233.929662267	258.13511636	-24.2054540932	-0.0432240251664	12	-13.4044035601	3.77679540885
EXACT_LOCAL_ALL	STAR_OR_SKY	560	300	21	ROOT_EXACT_BAG	233.929662267	254.483996879	-20.5543346121	-0.0367041689502	13	-12.6822399544	0.892585328574
EXACT_LOCAL_ALL	STAR_OR_SKY	560	300	21	ROOT_CHAR3	233.929662267	248.441913211	-14.5122509441	-0.0259147338287	15	-13.4832503242	7.31332787128
EXACT_LOCAL_ALL	STAR_OR_SKY	560	300	21	PAGE_HOST_EXACT_BAG	233.929662267	245.614644585	-11.684982318	-0.0208660398535	14	-13.0112275471	1.93817290593
EXACT_LOCAL_ALL	STAR_OR_SKY	560	300	21	PAGE_HOST_CHAR3	233.929662267	237.322101704	-3.39243943692	-0.00605792756593	14	-12.8910759033	12.2971406365
EXACT_LOCAL_ALL	STAR_OR_SKY	560	300	21	PAGE_HOST_PLUS_COMPILER_BAG	233.929662267	258.54980633	-24.6201440634	-0.0439645429703	15	-12.5059644144	0.883829267155
EXACT_LOCAL_ALL	STAR_OR_SKY	560	300	21	COMPILER_ONLY_BAG	233.929662267	267.646333868	-33.7166716011	-0.0602083421448	15	-17.6199458815	11.4485911763
EXACT_LOCAL_ALL	STAR_OR_SKY	560	300	21	RIGHT_FAMILY_ONLY	233.929662267	291.561137752	-57.6314754849	-0.10291334908	14	-25.9200586797	1.81755665666
EXACT_LOCAL_ALL	STAR_OR_SKY	560	300	21	B3_ONLY	233.929662267	270.138371102	-36.2087088351	-0.0646584086341	15	-23.9121896929	13.4466047003
EXACT_LOCAL_ALL	FIGURE	560	235	21	RAW_EXACT_BAG	117.906291009	116.099067039	1.80722396923	0.00322718565934	16	-2.34441747181	2.42920902639
EXACT_LOCAL_ALL	FIGURE	560	235	21	RAW_CHAR3	117.906291009	84.0548848426	33.8514061662	0.0604489395824	18	-1.64627792524	8.81654117496
EXACT_LOCAL_ALL	FIGURE	560	235	21	ROOT_EXACT_BAG	117.906291009	111.871631645	6.03465936338	0.0107761774346	16	-1.96106536572	2.38830817938
EXACT_LOCAL_ALL	FIGURE	560	235	21	ROOT_CHAR3	117.906291009	89.4652301091	28.4410608996	0.0507876087492	18	-1.64627792524	6.35113029041
EXACT_LOCAL_ALL	FIGURE	560	235	21	PAGE_HOST_EXACT_BAG	117.906291009	106.502032141	11.4042588675	0.0203647479777	16	-2.09435112771	3.7223675198
EXACT_LOCAL_ALL	FIGURE	560	235	21	PAGE_HOST_CHAR3	117.906291009	89.2359795854	28.6703114233	0.0511969846845	17	-1.64791148451	7.25614080342
EXACT_LOCAL_ALL	FIGURE	560	235	21	PAGE_HOST_PLUS_COMPILER_BAG	117.906291009	116.099067039	1.80722396923	0.00322718565934	16	-2.34441747181	2.42920902639
EXACT_LOCAL_ALL	FIGURE	560	235	21	COMPILER_ONLY_BAG	117.906291009	97.8399373135	20.0663536952	0.0358327744558	17	-3.44497774601	5.38879505743
EXACT_LOCAL_ALL	FIGURE	560	235	21	RIGHT_FAMILY_ONLY	117.906291009	111.894523644	6.01176736426	0.0107352988647	17	-7.90009276579	4.74569542672
EXACT_LOCAL_ALL	FIGURE	560	235	21	B3_ONLY	117.906291009	146.133006239	-28.2267152303	-0.0504048486255	14	-13.6357013379	2.69256056254
EXACT_LOCAL_ALL	PLANT	560	142	21	RAW_EXACT_BAG	142.549616722	158.23618078	-15.6865640585	-0.028011721533	14	-14.2618835628	1.67498930745
EXACT_LOCAL_ALL	PLANT	560	142	21	RAW_CHAR3	142.549616722	151.834780284	-9.28516356213	-0.0165806492181	14	-14.6870727937	7.01132367061
EXACT_LOCAL_ALL	PLANT	560	142	21	ROOT_EXACT_BAG	142.549616722	157.247742693	-14.6981259716	-0.0262466535207	14	-14.4333159784	1.69428209631
EXACT_LOCAL_ALL	PLANT	560	142	21	ROOT_CHAR3	142.549616722	154.29503898	-11.7454222582	-0.0209739683182	14	-14.7327219962	5.15852550004
EXACT_LOCAL_ALL	PLANT	560	142	21	PAGE_HOST_EXACT_BAG	142.549616722	157.080745453	-14.5311287316	-0.0259484441635	14	-14.4594410144	1.71112953565
EXACT_LOCAL_ALL	PLANT	560	142	21	PAGE_HOST_CHAR3	142.549616722	153.640878431	-11.091261709	-0.0198058244803	14	-14.7409348577	5.88515405283
EXACT_LOCAL_ALL	PLANT	560	142	21	PAGE_HOST_PLUS_COMPILER_BAG	142.549616722	158.23618078	-15.6865640585	-0.028011721533	14	-14.2618835628	1.67498930745
EXACT_LOCAL_ALL	PLANT	560	142	21	COMPILER_ONLY_BAG	142.549616722	166.815294171	-24.2656774493	-0.0433315668737	11	-15.371745918	8.99697322463
EXACT_LOCAL_ALL	PLANT	560	142	21	RIGHT_FAMILY_ONLY	142.549616722	168.104600488	-25.5549837662	-0.0456338995825	13	-21.170487861	7.03642683423
EXACT_LOCAL_ALL	PLANT	560	142	21	B3_ONLY	142.549616722	164.147720988	-21.5981042662	-0.0385680433326	15	-22.2604822845	2.4638394633
EXACT_LOCAL_ALL	WATER_OR_APPARATUS	560	47	21	RAW_EXACT_BAG	277.288841129	303.270166487	-25.9813253578	-0.0463952238533	15	-14.3237696763	1.71907004911
EXACT_LOCAL_ALL	WATER_OR_APPARATUS	560	47	21	RAW_CHAR3	277.288841129	171.944669972	105.344171157	0.188114591353	21	0.0469995572988	27.2196643704
EXACT_LOCAL_ALL	WATER_OR_APPARATUS	560	47	21	ROOT_EXACT_BAG	277.288841129	276.183995899	1.1048452304	0.00197293791143	16	-5.46820817194	2.69192966223
EXACT_LOCAL_ALL	WATER_OR_APPARATUS	560	47	21	ROOT_CHAR3	277.288841129	166.076404273	111.212436857	0.198593637244	20	-1.29120596632	33.0201959371
EXACT_LOCAL_ALL	WATER_OR_APPARATUS	560	47	21	PAGE_HOST_EXACT_BAG	277.288841129	276.414475215	0.874365914003	0.00156136770358	16	-5.46820817194	3.00257268341
EXACT_LOCAL_ALL	WATER_OR_APPARATUS	560	47	21	PAGE_HOST_CHAR3	277.288841129	187.765501049	89.5233400806	0.159863107287	20	-0.490861698712	22.9243549565
EXACT_LOCAL_ALL	WATER_OR_APPARATUS	560	47	21	PAGE_HOST_PLUS_COMPILER_BAG	277.288841129	303.270166487	-25.9813253578	-0.0463952238533	15	-14.3237696763	1.71907004911
EXACT_LOCAL_ALL	WATER_OR_APPARATUS	560	47	21	COMPILER_ONLY_BAG	277.288841129	185.354707602	91.9341335279	0.164168095586	19	-2.37611327992	36.4308845246
EXACT_LOCAL_ALL	WATER_OR_APPARATUS	560	47	21	RIGHT_FAMILY_ONLY	277.288841129	356.892725269	-79.6038841392	-0.142149793106	16	-28.8700717007	2.61260198624
EXACT_LOCAL_ALL	WATER_OR_APPARATUS	560	47	21	B3_ONLY	277.288841129	397.190516597	-119.901675467	-0.214110134763	15	-67.4013008066	2.69256056254
EXACT_LOCAL_ALL	REL_PROXIMITY	560	275	21	RAW_EXACT_BAG	320.510785801	335.501816649	-14.9910308483	-0.0267696979434	13	-6.16894295948	2.05923928497
EXACT_LOCAL_ALL	REL_PROXIMITY	560	275	21	RAW_CHAR3	320.510785801	328.730152801	-8.21936700041	-0.0146774410722	11	-7.67652181869	4.0125716562
EXACT_LOCAL_ALL	REL_PROXIMITY	560	275	21	ROOT_EXACT_BAG	320.510785801	337.607055268	-17.0962694673	-0.0305290526202	12	-6.47294423419	2.06019869544
EXACT_LOCAL_ALL	REL_PROXIMITY	560	275	21	ROOT_CHAR3	320.510785801	327.880756469	-7.36997066845	-0.0131606619079	13	-7.79689233684	3.59524193884
EXACT_LOCAL_ALL	REL_PROXIMITY	560	275	21	PAGE_HOST_EXACT_BAG	320.510785801	319.621371689	0.889414111531	0.00158823948488	13	-4.57096494044	8.23914692753
EXACT_LOCAL_ALL	REL_PROXIMITY	560	275	21	PAGE_HOST_CHAR3	320.510785801	315.429806478	5.08097932314	0.00907317736276	10	-3.25553219333	4.93868556942
EXACT_LOCAL_ALL	REL_PROXIMITY	560	275	21	PAGE_HOST_PLUS_COMPILER_BAG	320.510785801	335.501816649	-14.9910308483	-0.0267696979434	13	-6.16894295948	2.05923928497
EXACT_LOCAL_ALL	REL_PROXIMITY	560	275	21	COMPILER_ONLY_BAG	320.510785801	337.581169158	-17.0703833568	-0.0304828274229	13	-13.6167566259	7.52425539808
EXACT_LOCAL_ALL	REL_PROXIMITY	560	275	21	RIGHT_FAMILY_ONLY	320.510785801	341.697682855	-21.1868970542	-0.0378337447396	14	-13.6167566259	1.87250054558
EXACT_LOCAL_ALL	REL_PROXIMITY	560	275	21	B3_ONLY	320.510785801	359.57441639	-39.0636305896	-0.0697564831956	13	-13.6167566259	9.18747783052
EXACT_LOCAL_ALL	REL_EXPLICIT_ATTACHMENT	560	102	21	RAW_EXACT_BAG	627.539855848	708.776755549	-81.2368997009	-0.145065892323	6	-37.931396238	0.927355694712
EXACT_LOCAL_ALL	REL_EXPLICIT_ATTACHMENT	560	102	21	RAW_CHAR3	627.539855848	665.358231525	-37.8183756769	-0.0675328137088	10	-39.0563529804	7.77214344903
EXACT_LOCAL_ALL	REL_EXPLICIT_ATTACHMENT	560	102	21	ROOT_EXACT_BAG	627.539855848	706.903263404	-79.3634075556	-0.141720370635	6	-37.9998258553	0.918731881438
EXACT_LOCAL_ALL	REL_EXPLICIT_ATTACHMENT	560	102	21	ROOT_CHAR3	627.539855848	685.195972265	-57.6561164172	-0.102957350745	8	-39.1728234665	5.55657870737
EXACT_LOCAL_ALL	REL_EXPLICIT_ATTACHMENT	560	102	21	PAGE_HOST_EXACT_BAG	627.539855848	696.789905	-69.2500491526	-0.123660802058	8	-38.0970028837	9.88691053838
EXACT_LOCAL_ALL	REL_EXPLICIT_ATTACHMENT	560	102	21	PAGE_HOST_CHAR3	627.539855848	676.388063303	-48.8482074552	-0.0872289418844	8	-38.6804554946	4.51368839734
EXACT_LOCAL_ALL	REL_EXPLICIT_ATTACHMENT	560	102	21	PAGE_HOST_PLUS_COMPILER_BAG	627.539855848	708.776755549	-81.2368997009	-0.145065892323	6	-37.931396238	0.927355694712
EXACT_LOCAL_ALL	REL_EXPLICIT_ATTACHMENT	560	102	21	COMPILER_ONLY_BAG	627.539855848	722.035313933	-94.4954580849	-0.168741889437	7	-48.87312456	16.8587693657
EXACT_LOCAL_ALL	REL_EXPLICIT_ATTACHMENT	560	102	21	RIGHT_FAMILY_ONLY	627.539855848	834.332014397	-206.792158549	-0.369271711695	3	-80.0298723044	1.61570229101
EXACT_LOCAL_ALL	REL_EXPLICIT_ATTACHMENT	560	102	21	B3_ONLY	627.539855848	833.992564485	-206.452708637	-0.368665551138	6	-81.9408201427	1.44011934871
EXACT_LOCAL_ALL	REL_ENCLOSURE	560	62	21	RAW_EXACT_BAG	514.561781585	588.835581014	-74.2737994291	-0.132631784695	13	-18.8899874502	0.35171172603
EXACT_LOCAL_ALL	REL_ENCLOSURE	560	62	21	RAW_CHAR3	514.561781585	509.31040155	5.25138003523	0.00937746434863	16	-8.61458800135	23.6146778419
EXACT_LOCAL_ALL	REL_ENCLOSURE	560	62	21	ROOT_EXACT_BAG	514.561781585	584.834671943	-70.2728903583	-0.125487304211	13	-17.2625090917	0.355119607159
EXACT_LOCAL_ALL	REL_ENCLOSURE	560	62	21	ROOT_CHAR3	514.561781585	509.991079256	4.57070232892	0.0081619684445	15	-11.4369751017	30.7549517856
EXACT_LOCAL_ALL	REL_ENCLOSURE	560	62	21	PAGE_HOST_EXACT_BAG	514.561781585	581.686356586	-67.1245750006	-0.119865312501	12	-14.2252754347	0.355297081657
EXACT_LOCAL_ALL	REL_ENCLOSURE	560	62	21	PAGE_HOST_CHAR3	514.561781585	510.550486167	4.01129541819	0.00716302753248	15	-8.71838550251	17.016259501
EXACT_LOCAL_ALL	REL_ENCLOSURE	560	62	21	PAGE_HOST_PLUS_COMPILER_BAG	514.561781585	588.835581014	-74.2737994291	-0.132631784695	13	-18.8899874502	0.35171172603
EXACT_LOCAL_ALL	REL_ENCLOSURE	560	62	21	COMPILER_ONLY_BAG	514.561781585	499.363760613	15.1980209722	0.0271393231646	15	-33.9337550207	25.1308145733
EXACT_LOCAL_ALL	REL_ENCLOSURE	560	62	21	RIGHT_FAMILY_ONLY	514.561781585	555.758483318	-41.1967017325	-0.0735655388081	13	-33.2717216933	37.3996078044
EXACT_LOCAL_ALL	REL_ENCLOSURE	560	62	21	B3_ONLY	514.561781585	650.827054251	-136.265272666	-0.243330844046	13	-40.972281236	2.68658793882
EXACT_LOCAL_ALL	REL_ARRAY_OR_GROUP	560	55	21	RAW_EXACT_BAG	183.031511603	194.992498635	-11.9609870324	-0.0213589054149	11	-6.57094339824	1.71907004911
EXACT_LOCAL_ALL	REL_ARRAY_OR_GROUP	560	55	21	RAW_CHAR3	183.031511603	136.628907083	46.4026045198	0.0828617937853	13	-3.86224437233	20.3767142053
EXACT_LOCAL_ALL	REL_ARRAY_OR_GROUP	560	55	21	ROOT_EXACT_BAG	183.031511603	195.844782508	-12.8132709056	-0.0228808409028	12	-6.57094339824	1.72592743523
EXACT_LOCAL_ALL	REL_ARRAY_OR_GROUP	560	55	21	ROOT_CHAR3	183.031511603	154.492329725	28.5391818777	0.0509628247816	11	-2.76301039223	16.8953183126
EXACT_LOCAL_ALL	REL_ARRAY_OR_GROUP	560	55	21	PAGE_HOST_EXACT_BAG	183.031511603	197.524411642	-14.4929000389	-0.0258801786409	9	-6.57094339824	1.73059319816
EXACT_LOCAL_ALL	REL_ARRAY_OR_GROUP	560	55	21	PAGE_HOST_CHAR3	183.031511603	137.922403494	45.1091081083	0.0805519787649	11	-2.9105455863	20.5632788452
EXACT_LOCAL_ALL	REL_ARRAY_OR_GROUP	560	55	21	PAGE_HOST_PLUS_COMPILER_BAG	183.031511603	194.992498635	-11.9609870324	-0.0213589054149	11	-6.57094339824	1.71907004911
EXACT_LOCAL_ALL	REL_ARRAY_OR_GROUP	560	55	21	COMPILER_ONLY_BAG	183.031511603	155.205174232	27.826337371	0.0496898881624	12	-10.9557154729	29.1637853263
EXACT_LOCAL_ALL	REL_ARRAY_OR_GROUP	560	55	21	RIGHT_FAMILY_ONLY	183.031511603	251.94465643	-68.9131448277	-0.123059187192	10	-22.529325013	2.61260198624
EXACT_LOCAL_ALL	REL_ARRAY_OR_GROUP	560	55	21	B3_ONLY	183.031511603	236.329010491	-53.2974988888	-0.0951741051585	12	-22.529325013	2.69256056254
EXACT_LOCAL_UNHEDGED	STAR_OR_SKY	316	109	18	RAW_EXACT_BAG	306.028698182	351.158627413	-45.129929231	-0.142816231744	11	-21.8208354975	0.275344758855
EXACT_LOCAL_UNHEDGED	STAR_OR_SKY	316	109	18	RAW_CHAR3	306.028698182	349.781459067	-43.7527608845	-0.138458104065	9	-22.1412282934	4.91906198892
EXACT_LOCAL_UNHEDGED	STAR_OR_SKY	316	109	18	ROOT_EXACT_BAG	306.028698182	349.527048823	-43.4983506409	-0.137653008357	9	-21.8657128676	0.278150242074
EXACT_LOCAL_UNHEDGED	STAR_OR_SKY	316	109	18	ROOT_CHAR3	306.028698182	341.680494862	-35.6517966798	-0.112822141392	11	-22.099533444	8.18028102025
EXACT_LOCAL_UNHEDGED	STAR_OR_SKY	316	109	18	PAGE_HOST_EXACT_BAG	306.028698182	343.371548027	-37.3428498448	-0.118173575458	10	-22.0053141637	1.87104413234
EXACT_LOCAL_UNHEDGED	STAR_OR_SKY	316	109	18	PAGE_HOST_CHAR3	306.028698182	334.36212178	-28.3334235976	-0.0896627329037	11	-22.1498604539	11.6878045911
