requested_k	effective_k	seed	total_bits	bits_per_symbol	gap_vs_context_axis_bits	gap_vs_source_winner_bits	key_bits	state_assignment_bits	emission_bits	side_channel_bits	fixed_bits	decoder_hash	gpu_proposal	cpu_exact
1	1	0	592046.4357950902	3.0466974526825825	10998.263635989977	6.169925001449883	28.33734314727405	-0.0	442087.0691210371	136.41642634605432	149794.61290455973	11e90a91c73a752abe22982554d13eb47a780f67584f4a72064081f1174f9f08	False	True
2	2	28101	590891.4565052214	3.0407538775715888	9843.284346121247	-1148.8093648672802	28.33734314727405	5388.832151974814	435543.2576791936	136.41642634605432	149794.61290455973	3ad25fac8386048fa545016dab3393b355dad74a194a82839a74660ce964d22c	True	True
2	2	28102	590827.0929951876	3.040422660068687	9778.920836087433	-1213.1728749010945	28.33734314727405	5381.254344309931	435486.47197682457	136.41642634605432	149794.61290455973	40c79df047a1796a98cbfefa38a9746b5abc11a1fae67417220bd131bde97da2	True	True
2	2	28103	590858.2656130295	3.0405830757550762	9810.093453929294	-1182.0002570592333	28.33734314727405	5387.687434433891	435511.21150454244	136.41642634605432	149794.61290455973	715d850388e0bf8ad4c1a4444be3aff35de786dc59102f5ebc604f2fe293f661	True	True
2	2	28104	590762.2648759936	3.040089051666256	9714.092716893414	-1278.0009940951131	28.33734314727405	5368.648043405587	435434.25015853497	136.41642634605432	149794.61290455973	acb70ea301dffaf8a4fab63a331f16f78dd0c7325aea7395992b3999a18c687f	True	True
2	2	28105	591141.2547829533	3.042039350687271	10093.082623853115	-899.0110871354118	28.33734314727405	5351.642534105138	435830.2455747951	136.41642634605432	149794.61290455973	1dd33d473899b029b956ab23b125aff81f9576a094c1dc34a691ef36d3b6eb15	True	True
2	2	28106	590813.9318186902	3.0403549320654686	9765.759659589967	-1226.3340513985604	28.33734314727405	5387.788727179928	435466.7764174572	136.41642634605432	149794.61290455973	a54ffbe3479dc2589c1541d1ad32bd8ff373a45ed92e57ae163854df9f926f1c	True	True
2	2	28107	590946.233708667	3.0410357635118	9898.061549566803	-1094.0321614217246	28.33734314727405	5391.789889990332	435595.0771446236	136.41642634605432	149794.61290455973	e81a7164724935acf85780a350d8d68db168315795611c785d1e360b61f41ebd	True	True
2	2	28108	590968.2595519288	3.041149109486882	9920.08739282866	-1072.006318159867	28.33734314727405	5377.212545281863	435631.6803325939	136.41642634605432	149794.61290455973	15d7e91350a45a512f56e5dccb05bd2c3883ef253f44c3fa456e19e13aa392f2	True	True
4	4	28101	593284.8418522163	3.053070345671231	12236.669693116099	1244.5759821275715	30.33734314727405	8489.297598945472	434834.17757921777	136.41642634605432	149794.61290455973	4541580cf7593eccac33b4775ebdcd17c68e9864700aef21f86b382dbab93e7b	True	True
