panel	window	representation	worlds	seed	observed_gain_bits	local_inclusive_p	max_12_inclusive_p	max_feature_combo_inclusive_p	preserves
PRIMARY_8	FIRST_LINE	PAGE_HOST_IDENTITY	10000	138001	16.0340033157	0.290570942906	0.733226677332	0.643335666433	CURRIER;HAND;ILLUSTRATION_PROFILE;COMPLETE_9_SCORED_FEATURE_VECTOR;PREDICTION_WEIGHTS
PRIMARY_8	FIRST_LINE	PAGE_HOST_CHAR3	10000	138001	10.1604694431	0.586941305869	0.733226677332	0.643335666433	CURRIER;HAND;ILLUSTRATION_PROFILE;COMPLETE_9_SCORED_FEATURE_VECTOR;PREDICTION_WEIGHTS
PRIMARY_8	FIRST_LINE	RAW_CHAR3	10000	138001	7.33229038977	0.73302669733	0.733226677332	0.643335666433	CURRIER;HAND;ILLUSTRATION_PROFILE;COMPLETE_9_SCORED_FEATURE_VECTOR;PREDICTION_WEIGHTS
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	10000	138001	3.45333280181	0.722227777222	0.733226677332	0.643335666433	CURRIER;HAND;ILLUSTRATION_PROFILE;COMPLETE_9_SCORED_FEATURE_VECTOR;PREDICTION_WEIGHTS
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	10000	138001	3.63740536812	0.628137186281	0.733226677332	0.643335666433	CURRIER;HAND;ILLUSTRATION_PROFILE;COMPLETE_9_SCORED_FEATURE_VECTOR;PREDICTION_WEIGHTS
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	10000	138001	-4.76357032107	0.86901309869	0.733226677332	0.643335666433	CURRIER;HAND;ILLUSTRATION_PROFILE;COMPLETE_9_SCORED_FEATURE_VECTOR;PREDICTION_WEIGHTS
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	10000	138001	8.42274344828	0.553544645535	0.733226677332	0.643335666433	CURRIER;HAND;ILLUSTRATION_PROFILE;COMPLETE_9_SCORED_FEATURE_VECTOR;PREDICTION_WEIGHTS
PRIMARY_8	LAST_LINE	PAGE_HOST_CHAR3	10000	138001	17.8307143063	0.354064593541	0.733226677332	0.643335666433	CURRIER;HAND;ILLUSTRATION_PROFILE;COMPLETE_9_SCORED_FEATURE_VECTOR;PREDICTION_WEIGHTS
PRIMARY_8	LAST_LINE	RAW_CHAR3	10000	138001	1.46024770877	0.91700829917	0.733226677332	0.643335666433	CURRIER;HAND;ILLUSTRATION_PROFILE;COMPLETE_9_SCORED_FEATURE_VECTOR;PREDICTION_WEIGHTS
PRIMARY_8	ALL_PAGE	PAGE_HOST_IDENTITY	10000	138001	-0.503654750363	0.861313868613	0.733226677332	0.643335666433	CURRIER;HAND;ILLUSTRATION_PROFILE;COMPLETE_9_SCORED_FEATURE_VECTOR;PREDICTION_WEIGHTS
PRIMARY_8	ALL_PAGE	PAGE_HOST_CHAR3	10000	138001	8.82722355773	0.454754524548	0.733226677332	0.643335666433	CURRIER;HAND;ILLUSTRATION_PROFILE;COMPLETE_9_SCORED_FEATURE_VECTOR;PREDICTION_WEIGHTS
PRIMARY_8	ALL_PAGE	RAW_CHAR3	10000	138001	5.27971342582	0.506449355064	0.733226677332	0.643335666433	CURRIER;HAND;ILLUSTRATION_PROFILE;COMPLETE_9_SCORED_FEATURE_VECTOR;PREDICTION_WEIGHTS
CROSS_CURRIER_6	FIRST_LINE	PAGE_HOST_IDENTITY	10000	138001	12.4076329418	0.347265273473	0.67803219678	0.643335666433	CURRIER;HAND;ILLUSTRATION_PROFILE;COMPLETE_9_SCORED_FEATURE_VECTOR;PREDICTION_WEIGHTS
CROSS_CURRIER_6	FIRST_LINE	PAGE_HOST_CHAR3	10000	138001	5.62082168106	0.692730726927	0.67803219678	0.643335666433	CURRIER;HAND;ILLUSTRATION_PROFILE;COMPLETE_9_SCORED_FEATURE_VECTOR;PREDICTION_WEIGHTS
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	10000	138001	4.2568551637	0.767323267673	0.67803219678	0.643335666433	CURRIER;HAND;ILLUSTRATION_PROFILE;COMPLETE_9_SCORED_FEATURE_VECTOR;PREDICTION_WEIGHTS
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	10000	138001	-1.37294451394	0.843115688431	0.67803219678	0.643335666433	CURRIER;HAND;ILLUSTRATION_PROFILE;COMPLETE_9_SCORED_FEATURE_VECTOR;PREDICTION_WEIGHTS
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	10000	138001	4.02973996775	0.565143485651	0.67803219678	0.643335666433	CURRIER;HAND;ILLUSTRATION_PROFILE;COMPLETE_9_SCORED_FEATURE_VECTOR;PREDICTION_WEIGHTS
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	10000	138001	-3.03810546134	0.790720927907	0.67803219678	0.643335666433	CURRIER;HAND;ILLUSTRATION_PROFILE;COMPLETE_9_SCORED_FEATURE_VECTOR;PREDICTION_WEIGHTS
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	10000	138001	10.1627221049	0.426657334267	0.67803219678	0.643335666433	CURRIER;HAND;ILLUSTRATION_PROFILE;COMPLETE_9_SCORED_FEATURE_VECTOR;PREDICTION_WEIGHTS
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_CHAR3	10000	138001	18.0993855808	0.290570942906	0.67803219678	0.643335666433	CURRIER;HAND;ILLUSTRATION_PROFILE;COMPLETE_9_SCORED_FEATURE_VECTOR;PREDICTION_WEIGHTS
CROSS_CURRIER_6	LAST_LINE	RAW_CHAR3	10000	138001	1.27035990469	0.876112388761	0.67803219678	0.643335666433	CURRIER;HAND;ILLUSTRATION_PROFILE;COMPLETE_9_SCORED_FEATURE_VECTOR;PREDICTION_WEIGHTS
CROSS_CURRIER_6	ALL_PAGE	PAGE_HOST_IDENTITY	10000	138001	-6.05927218151	0.943905609439	0.67803219678	0.643335666433	CURRIER;HAND;ILLUSTRATION_PROFILE;COMPLETE_9_SCORED_FEATURE_VECTOR;PREDICTION_WEIGHTS
CROSS_CURRIER_6	ALL_PAGE	PAGE_HOST_CHAR3	10000	138001	6.11982577563	0.511948805119	0.67803219678	0.643335666433	CURRIER;HAND;ILLUSTRATION_PROFILE;COMPLETE_9_SCORED_FEATURE_VECTOR;PREDICTION_WEIGHTS
CROSS_CURRIER_6	ALL_PAGE	RAW_CHAR3	10000	138001	6.47941711655	0.433556644336	0.67803219678	0.643335666433	CURRIER;HAND;ILLUSTRATION_PROFILE;COMPLETE_9_SCORED_FEATURE_VECTOR;PREDICTION_WEIGHTS
