operation	source_wrapper	host_id_sha256	licensed	source_events	source_folios	frequency_log_events	frequency_log_folios	layout_line_first	layout_line_middle	layout_line_last	layout_field_first	layout_field_last	layout_record1	layout_relative_position	compiler_inner_d	compiler_frame_o	compiler_frame_ot	compiler_right_present	compiler_dy	compiler_b3	compiler_line_close	compiler_paragraph_close	register_section_B	register_section_C	register_section_H	register_section_P	register_section_S	register_section_T	register_register_HERBAL_A	register_register_HERBAL_B	register_register_OTHER_A	register_register_OTHER_B	register_register_STARS_RECIPE_B	register_currier_A	register_currier_B	register_hand_1	register_hand_2	register_hand_3	register_hand_5	register_hand_@
wrapper:NONE>q	NONE	043a718774c572bd8a25adbeb1bfcd5c0256ae11cecf9f9c3f925d0e52beaf89	0	52	35	3.970291913552	3.583518938456	0.019230769231	0.750000000000	0.230769230769	0.057692307692	0.230769230769	0.846153846154	0.671878815629	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.230769230769	0.057692307692	0.019230769231	0.000000000000	0.903846153846	0.038461538462	0.038461538462	0.000000000000	0.807692307692	0.096153846154	0.076923076923	0.019230769231	0.000000000000	0.884615384615	0.115384615385	0.846153846154	0.096153846154	0.057692307692	0.000000000000	0.000000000000
wrapper:NONE>q	NONE	055eebf60161704640e702e819cc6fdb6f989d50f5e58a5790c735048ffe33dd	0	104	40	4.653960350158	3.713572066704	0.000000000000	0.903846153846	0.096153846154	0.009615384615	0.086538461538	0.471153846154	0.557252122877	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.096153846154	0.000000000000	0.096153846154	0.038461538462	0.201923076923	0.009615384615	0.557692307692	0.096153846154	0.096153846154	0.105769230769	0.048076923077	0.230769230769	0.519230769231	0.144230769231	0.855769230769	0.105769230769	0.307692307692	0.576923076923	0.009615384615	0.000000000000
wrapper:NONE>q	NONE	0a19b4727d1fbd3a43ba819816b0ec8fb670b37b9cab4c0327aa0a3f9d162443	1	155	41	5.049856007250	3.737669618283	0.025806451613	0.845161290323	0.129032258065	0.141935483871	0.103225806452	0.516129032258	0.619002449164	0.000000000000	0.000000000000	0.000000000000	0.980645161290	0.019354838710	0.000000000000	0.129032258065	0.032258064516	0.232258064516	0.006451612903	0.167741935484	0.006451612903	0.503225806452	0.083870967742	0.077419354839	0.090322580645	0.045161290323	0.322580645161	0.464516129032	0.122580645161	0.877419354839	0.083870967742	0.361290322581	0.548387096774	0.000000000000	0.006451612903
wrapper:NONE>q	NONE	15d9332756935007ee35d46473a6e093a43ff4e8bee3cbe6b65408d1178d60e2	1	8	7	2.197224577336	2.079441541680	0.000000000000	0.625000000000	0.375000000000	0.000000000000	0.375000000000	0.500000000000	0.632291666667	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.375000000000	0.000000000000	0.250000000000	0.000000000000	0.250000000000	0.000000000000	0.500000000000	0.000000000000	0.250000000000	0.000000000000	0.000000000000	0.250000000000	0.500000000000	0.250000000000	0.750000000000	0.250000000000	0.250000000000	0.500000000000	0.000000000000	0.000000000000
wrapper:NONE>q	NONE	174023d6298d8cedc93411762634495e4d8b08d9942226f21bd2789874ce8fb7	1	26	17	3.295836866004	2.890371757896	0.038461538462	0.846153846154	0.115384615385	0.000000000000	0.807692307692	0.384615384615	0.560791985792	0.000000000000	0.000000000000	0.000000000000	0.076923076923	0.923076923077	0.000000000000	0.115384615385	0.000000000000	0.269230769231	0.000000000000	0.115384615385	0.000000000000	0.615384615385	0.000000000000	0.038461538462	0.076923076923	0.000000000000	0.269230769231	0.615384615385	0.038461538462	0.961538461538	0.038461538462	0.307692307692	0.653846153846	0.000000000000	0.000000000000
wrapper:NONE>q	NONE	18298b6fdbad02f9c22f3bfbed2cde1a1bc23ba32a678fd3e3cc1a785d037682	1	15	10	2.772588722240	2.397895272798	0.000000000000	1.000000000000	0.000000000000	0.333333333333	0.000000000000	0.600000000000	0.697878787879	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.533333333333	0.000000000000	0.066666666667	0.000000000000	0.400000000000	0.000000000000	0.066666666667	0.000000000000	0.066666666667	0.533333333333	0.333333333333	0.133333333333	0.866666666667	0.066666666667	0.533333333333	0.400000000000	0.000000000000	0.000000000000
wrapper:NONE>q	NONE	18ac3e7343f016890c510e93f935261169d9e3f565436429830faf0934f4f8e4	1	34	31	3.555348061489	3.465735902800	0.088235294118	0.735294117647	0.176470588235	0.176470588235	0.176470588235	0.735294117647	0.587462863933	0.000000000000	0.911764705882	0.029411764706	0.911764705882	0.000000000000	0.000000000000	0.176470588235	0.029411764706	0.117647058824	0.029411764706	0.470588235294	0.058823529412	0.294117647059	0.029411764706	0.294117647059	0.176470588235	0.088235294118	0.176470588235	0.264705882353	0.382352941176	0.617647058824	0.352941176471	0.264705882353	0.352941176471	0.029411764706	0.000000000000
wrapper:NONE>q	NONE	1d5649c4e9550b0bd263660c6654c5e41780d679c821fb94be4a44dfacb139f2	0	26	12	3.295836866004	2.564949357462	0.038461538462	0.884615384615	0.076923076923	0.153846153846	0.076923076923	0.423076923077	0.509476634477	0.000000000000	0.000000000000	0.000000000000	1.000000000000	0.000000000000	0.000000000000	0.076923076923	0.000000000000	0.653846153846	0.000000000000	0.076923076923	0.000000000000	0.192307692308	0.076923076923	0.000000000000	0.076923076923	0.000000000000	0.730769230769	0.192307692308	0.000000000000	1.000000000000	0.000000000000	0.730769230769	0.269230769231	0.000000000000	0.000000000000
wrapper:NONE>q	NONE	250fccd5f5f76c7c866647d737ea3af37a8404744a5fc7c2628245194242304d	1	8	7	2.197224577336	2.079441541680	0.000000000000	0.875000000000	0.125000000000	0.000000000000	1.000000000000	0.625000000000	0.352840909091	0.000000000000	0.125000000000	0.875000000000	0.000000000000	1.000000000000	0.000000000000	0.125000000000	0.125000000000	0.125000000000	0.125000000000	0.250000000000	0.000000000000	0.500000000000	0.000000000000	0.000000000000	0.250000000000	0.000000000000	0.250000000000	0.500000000000	0.000000000000	1.000000000000	0.000000000000	0.375000000000	0.500000000000	0.125000000000	0.000000000000
wrapper:NONE>q	NONE	2689367b205c16ce32ed4200942b8b8b1e262dfc70d9bc9fbc77c49699a4f1df	1	144	44	4.976733742421	3.806662489770	0.069444444444	0.854166666667	0.076388888889	0.194444444444	0.062500000000	0.513888888889	0.522672909652	0.000000000000	0.000000000000	0.000000000000	1.000000000000	0.000000000000	0.000000000000	0.076388888889	0.041666666667	0.180555555556	0.000000000000	0.326388888889	0.013888888889	0.430555555556	0.048611111111	0.111111111111	0.215277777778	0.041666666667	0.229166666667	0.402777777778	0.152777777778	0.847222222222	0.125000000000	0.354166666667	0.500000000000	0.020833333333	0.000000000000
