corpus_id	null	folds	all_pair_denominator	semantic_eligible_pairs	semantic_all_pair_density	graph_observed_eligible_pairs	graph_observed_all_pair_density	graph_semantic_calibration_delta	null_mean_eligible_pairs	null_mean_all_pair_density	null_ci025_density	null_ci975_density	null_survival_fraction_of_graph_observed	graph_excess_eligible_pairs	graph_excess_all_pair_density	graph_to_null_ratio	z_score	inclusive_empirical_p	positive_fold_directions	mean_switchable_fraction	minimum_fold_switchable_fraction	mean_acceptance_rate
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_LENGTH_EXACT	12	990646	44867	0.04529064872820362	44965	0.045389574075906026	98	5370.33984375	0.005421048329827203	0.005269869357974493	0.005583654504232592	0.11943377835538753	39594.66015625	0.03996852574607882	8.372840696912366	495.5951680946784	0.000975609756097561	12	0.9998572977624808	0.9997168342064279	0.811126277954386
VOYNICH_MATCHED	LEFT_LABEL_SWITCH_LENGTH_EXACT	12	990646	44867	0.04529064872820362	44965	0.045389574075906026	98	6602.6357421875	0.006664979964778034	0.006504846332595095	0.006827716459764639	0.14683944717419103	38362.3642578125	0.03872459411112799	6.810159117622741	477.04362268402224	0.000975609756097561	12	0.9995434303906529	0.999399110683812	0.7426409786128844
VOYNICH_MATCHED	RIGHT_LABEL_SWITCH_RECURRENCE_STRICT	12	990646	44867	0.04529064872820362	44965	0.045389574075906026	98	28489.7783203125	0.02875878802348417	0.028529010362934894	0.029224718012286932	0.6335989841056933	16475.2216796875	0.016630786052421853	1.5782853588559191	95.7521424570214	0.000975609756097561	12	0.6566926174200901	0.646325554428178	0.8338144016616521
LATIN_MEDICAL_GRAPHEMATIC	RIGHT_LABEL_SWITCH_LENGTH_EXACT	12	743788	668	0.0008981053741119781	668	0.0008981053741119781	0	47.79296875	6.425617077715693e-05	4.70564193022743e-05	8.335708562117162e-05	0.07154636040419161	620.20703125	0.0008338492033348212	13.976951369023293	91.19695031327204	0.000975609756097561	12	0.9971317136293537	0.9962765957446809	0.808688032957769
LATIN_MEDICAL_GRAPHEMATIC	LEFT_LABEL_SWITCH_LENGTH_EXACT	12	743788	668	0.0008981053741119781	668	0.0008981053741119781	0	26.193359375	3.521616290529022e-05	2.151150596675397e-05	4.8400888425196424e-05	0.03921161583083832	641.806640625	0.0008628892112066879	25.502647080754606	123.99267927640128	0.000975609756097561	12	0.9938166962021521	0.9923312883435583	0.8754923809804884
LATIN_MEDICAL_GRAPHEMATIC	RIGHT_LABEL_SWITCH_RECURRENCE_STRICT	12	743788	668	0.0008981053741119781	668	0.0008981053741119781	0	147.7470703125	0.0001986413740373601	0.00017478098597987598	0.0002231818744050724	0.22117824897080837	520.2529296875	0.0006994640000746181	4.52124024244347	55.681581707873285	0.000975609756097561	12	0.7830921583414252	0.7658792650918635	0.8220273359414705
LATIN_15C_GRAPHEMATIC	RIGHT_LABEL_SWITCH_LENGTH_EXACT	12	998796	1408	0.0014096972755197256	1408	0.0014096972755197256	0	151.041015625	0.00015122308822322075	0.00012615188687179363	0.00017821457034269261	0.10727344859730113	1256.958984375	0.001258474187296505	9.32197121539317	97.15277046547197	0.000975609756097561	12	0.9980173782988859	0.9972076788830716	0.801407563418666
LATIN_15C_GRAPHEMATIC	LEFT_LABEL_SWITCH_LENGTH_EXACT	12	998796	1408	0.0014096972755197256	1408	0.0014096972755197256	0	64.6982421875	6.47762327717572e-05	4.80578616654452e-05	8.009643610907533e-05	0.045950456099076706	1343.3017578125	0.0013449210427479686	21.762569621590618	172.80219795037766	0.000975609756097561	12	0.9970800823119926	0.99644128113879	0.8461856086705596
LATIN_15C_GRAPHEMATIC	RIGHT_LABEL_SWITCH_RECURRENCE_STRICT	12	998796	1408	0.0014096972755197256	1408	0.0014096972755197256	0	585.4990234375	0.0005862048140335965	0.0005496617927985294	0.0006221740976135266	0.41583737460049713	822.5009765625	0.0008234924614861293	2.404786248375868	44.28234012233685	0.000975609756097561	12	0.7948015269074366	0.7812828601472135	0.8388736916359911
LATIN_SCHOLASTIC_GRAPHEMATIC	RIGHT_LABEL_SWITCH_LENGTH_EXACT	6	261165	155	0.0005934945341067908	155	0.0005934945341067908	0	8.4521484375	3.23632509620355e-05	1.1486990982712079e-05	5.7434954913560395e-05	0.054529989919354836	146.5478515625	0.0005611312831447552	18.33853264009243	47.27586594803037	0.000975609756097561	6	0.9948042034264076	0.9893086243763364	0.8120483480786364
LATIN_SCHOLASTIC_GRAPHEMATIC	LEFT_LABEL_SWITCH_LENGTH_EXACT	6	261165	155	0.0005934945341067908	155	0.0005934945341067908	0	6.3271484375	2.4226632349281107e-05	7.65799398847472e-06	4.211896693661095e-05	0.0408203125	148.6728515625	0.0005692679017575096	24.497607655502392	62.279646362927075	0.000975609756097561	6	0.9927017941560993	0.9904955872369314	0.89204771769512
LATIN_SCHOLASTIC_GRAPHEMATIC	RIGHT_LABEL_SWITCH_RECURRENCE_STRICT	6	261165	155	0.0005934945341067908	155	0.0005934945341067908	0	47.912109375	0.00018345532278444662	0.00014550188578101966	0.0002259108226600042	0.3091103830645161	107.087890625	0.0004100392113223441	3.2350902939138235	19.428519597248236	0.000975609756097561	6	0.6702173475576592	0.6532951289398281	0.8111114368411335
IFORAL_1395_1411_GRAPHEMATIC	RIGHT_LABEL_SWITCH_LENGTH_EXACT	6	98279	134	0.0013634652367240205	134	0.0013634652367240205	0	22.1650390625	0.0002255317927787218	0.00013227647818964377	0.00033577875232755725	0.16541073927238806	111.8349609375	0.0011379334439452985	6.0455566814997574	22.6351137827633	0.000975609756097561	6	0.9846229328950477	0.9796215429403202	0.7016145306514284
IFORAL_1395_1411_GRAPHEMATIC	LEFT_LABEL_SWITCH_LENGTH_EXACT	6	98279	134	0.0013634652367240205	134	0.0013634652367240205	0	9.287109375	9.449739389900182e-05	4.07004548275827e-05	0.0001526267056034351	0.06930678638059702	124.712890625	0.0012689678428250185	14.428601472134595	44.32160090982962	0.000975609756097561	6	0.9925463193046516	0.9887005649717514	0.8363978274101372
