row_type	stratum_a	stratum_b	train_half	test_half	correlation	folds	mean_correlation	null_mean	excess	local_p	max10_p	claim_state
FOLD	HERBAL_A	HERBAL_B	0	1	-0.106287892500							GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
FOLD	HERBAL_A	HERBAL_B	1	0	0.085938617809							GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
FOLD	HERBAL_A	STARS_RECIPE_B	0	1	-0.008333120140							GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
FOLD	HERBAL_A	STARS_RECIPE_B	1	0	-0.073817845681							GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
FOLD	HERBAL_A	PHARMA_A	0	1	-0.195810569507							GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
FOLD	HERBAL_A	PHARMA_A	1	0	0.006415070341							GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
FOLD	HERBAL_A	BIOLOGICAL_B	0	1	0.040307734932							GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
FOLD	HERBAL_A	BIOLOGICAL_B	1	0	-0.093411124582							GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
FOLD	HERBAL_B	STARS_RECIPE_B	0	1	0.068539260909							GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
FOLD	HERBAL_B	STARS_RECIPE_B	1	0	0.217865583877							GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
FOLD	HERBAL_B	PHARMA_A	0	1	-0.086632145148							GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
FOLD	HERBAL_B	PHARMA_A	1	0	-0.004628379661							GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
FOLD	HERBAL_B	BIOLOGICAL_B	0	1	-0.134278562217							GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
FOLD	HERBAL_B	BIOLOGICAL_B	1	0	0.025029156397							GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
FOLD	STARS_RECIPE_B	PHARMA_A	0	1	-0.056207197280							GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
FOLD	STARS_RECIPE_B	PHARMA_A	1	0	0.206248538741							GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
FOLD	STARS_RECIPE_B	BIOLOGICAL_B	0	1	0.082852479779							GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
FOLD	STARS_RECIPE_B	BIOLOGICAL_B	1	0	-0.144542431108							GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
FOLD	PHARMA_A	BIOLOGICAL_B	0	1	-0.003664138113							GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
FOLD	PHARMA_A	BIOLOGICAL_B	1	0	-0.034524856582							GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
PAIR_SUMMARY	HERBAL_A	HERBAL_B				2	-0.010174637345	-0.007090325399	-0.003084311946	0.528780487805	1.000000000000	GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
PAIR_SUMMARY	HERBAL_A	STARS_RECIPE_B				2	-0.041075482911	-0.052459590576	0.011384107665	0.440000000000	0.999024390244	GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
PAIR_SUMMARY	HERBAL_A	PHARMA_A				2	-0.094697749583	-0.050396613927	-0.044301135656	0.694634146341	1.000000000000	GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
PAIR_SUMMARY	HERBAL_A	BIOLOGICAL_B				2	-0.026551694825	-0.012090106166	-0.014461588659	0.551219512195	1.000000000000	GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
PAIR_SUMMARY	HERBAL_B	STARS_RECIPE_B				2	0.143202422393	0.060278750234	0.082923672159	0.232195121951	0.885853658537	GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
PAIR_SUMMARY	HERBAL_B	PHARMA_A				2	-0.045630262404	-0.015230220296	-0.030400042108	0.566829268293	1.000000000000	GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
PAIR_SUMMARY	HERBAL_B	BIOLOGICAL_B				2	-0.054624702910	0.018485852111	-0.073110555021	0.846829268293	1.000000000000	GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
PAIR_SUMMARY	STARS_RECIPE_B	PHARMA_A				2	0.075020670731	0.030848714709	0.044171956021	0.322926829268	0.977560975610	GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
PAIR_SUMMARY	STARS_RECIPE_B	BIOLOGICAL_B				2	-0.030844975664	-0.000777502495	-0.030067473169	0.621463414634	1.000000000000	GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
PAIR_SUMMARY	PHARMA_A	BIOLOGICAL_B				2	-0.019094497347	-0.004378079781	-0.014716417567	0.567804878049	1.000000000000	GLYPH_BLIND_HELD_GEOMETRY_ALIGNMENT
GLOBAL_SUMMARY	ALL_FIVE	ALL_TEN_PAIRS				20	-0.010447090987	-0.003280912158	-0.007166178828	0.595121951220	NOT_APPLICABLE_GLOBAL_ENDPOINT	GLYPH_BLIND_COMMON_ALIGNMENT_GLOBAL_TEST
