control_id	view	representation	subset_mask	subset	representation_changes_across_folds	observed_empty_minus_model_bits_per_event	events	scoring_folds	observed_bits	null_worlds	null_mean_bits	null_sd_bits	saving_bits	saving_bits_per_event	null_z
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	0	EMPTY	400855	0.000000000000	4476	91	56796.076225162848	0	NA	NA	NA	NA	NA
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	1	OPPORTUNITY	400855	-0.413492899119	4476	91	58646.870441619591	0	NA	NA	NA	NA	NA
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	2	EDGE_COMPILER	400855	0.930569462294	4476	91	52630.847311935213	0	NA	NA	NA	NA	NA
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	3	OPPORTUNITY+EDGE_COMPILER	400855	-0.263831103120	4476	91	57976.984242726641	0	NA	NA	NA	NA	NA
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	4	CLOSURE_BOUNDARY	400855	-0.083009304400	4476	91	57167.625871655531	0	NA	NA	NA	NA	NA
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	5	OPPORTUNITY+CLOSURE_BOUNDARY	400855	-0.456102440002	4476	91	58837.590746610949	0	NA	NA	NA	NA	NA
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	6	EDGE_COMPILER+CLOSURE_BOUNDARY	400855	0.752036546850	4476	91	53429.960641461039	0	NA	NA	NA	NA	NA
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	400855	-0.276183165738	4476	91	58032.272075005050	64	58849.912387728553	68.561883038993	817.640312723503	0.182672098464	11.925581335893
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	0	EMPTY			4476	91	54951.834602897077	64	54951.834602897077	0.000000000000	0.000000000000	0.000000000000	NA
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	1	OPPORTUNITY			4476	91	56810.453379719242	64	56847.523567835327	74.992487751216	37.070188116086	0.008281990196	0.494318687481
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	2	EDGE_COMPILER			4476	91	50741.378093778236	64	55724.930935233133	90.464256309487	4983.552841454897	1.113394289869	55.088639919900
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	3	OPPORTUNITY+EDGE_COMPILER			4476	91	56103.681764012908	64	57048.172553708922	66.434011663675	944.490789696014	0.211012240772	14.216976606464
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	4	CLOSURE_BOUNDARY			4476	91	55163.511990202285	64	55300.891033272004	37.379976788826	137.379043069719	0.030692368872	3.675204076392
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	5	OPPORTUNITY+CLOSURE_BOUNDARY			4476	91	56923.103060469984	64	56932.257150630205	78.782938999205	9.154090160220	0.002045149723	0.116193813997
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	6	EDGE_COMPILER+CLOSURE_BOUNDARY			4476	91	51560.588351370490	64	55941.931677355897	81.916706370150	4381.343325985406	0.978852396333	53.485345299258
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY			4476	91	56180.755295916177	64	57084.260904812647	78.952677691173	903.505608896470	0.201855587332	11.443634786278
ABBREVIATION_HEAVY_MEDIEVAL	MATCHED_SAMPLE_NATIVE_LAYOUT	LOFO_SAFE	0	EMPTY	17507	0.000000000000	4476	4	62443.090660752147	0	NA	NA	NA	NA	NA
ABBREVIATION_HEAVY_MEDIEVAL	MATCHED_SAMPLE_NATIVE_LAYOUT	LOFO_SAFE	1	OPPORTUNITY	17507	-0.203869147841	4476	4	63355.608966488973	0	NA	NA	NA	NA	NA
ABBREVIATION_HEAVY_MEDIEVAL	MATCHED_SAMPLE_NATIVE_LAYOUT	LOFO_SAFE	2	EDGE_COMPILER	17507	0.468572299958	4476	4	60345.761046142048	0	NA	NA	NA	NA	NA
ABBREVIATION_HEAVY_MEDIEVAL	MATCHED_SAMPLE_NATIVE_LAYOUT	LOFO_SAFE	3	OPPORTUNITY+EDGE_COMPILER	17507	-0.283364851179	4476	4	63711.431734631471	0	NA	NA	NA	NA	NA
ABBREVIATION_HEAVY_MEDIEVAL	MATCHED_SAMPLE_NATIVE_LAYOUT	LOFO_SAFE	4	CLOSURE_BOUNDARY	17507	-0.044973545642	4476	4	62644.392251046651	0	NA	NA	NA	NA	NA
ABBREVIATION_HEAVY_MEDIEVAL	MATCHED_SAMPLE_NATIVE_LAYOUT	LOFO_SAFE	5	OPPORTUNITY+CLOSURE_BOUNDARY	17507	-0.248130209622	4476	4	63553.721479019405	0	NA	NA	NA	NA	NA
ABBREVIATION_HEAVY_MEDIEVAL	MATCHED_SAMPLE_NATIVE_LAYOUT	LOFO_SAFE	6	EDGE_COMPILER+CLOSURE_BOUNDARY	17507	0.394006982462	4476	4	60679.515407252853	0	NA	NA	NA	NA	NA
ABBREVIATION_HEAVY_MEDIEVAL	MATCHED_SAMPLE_NATIVE_LAYOUT	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	17507	-0.234498411328	4476	4	63492.705549854130	64	63487.235039720472	28.567713190946	-5.470510133659	-0.001222187251	-0.191492756074
ABBREVIATION_HEAVY_MEDIEVAL	MATCHED_SAMPLE_NATIVE_LAYOUT	PUBLISHED_FROZEN_GDT278	0	EMPTY			4476	4	56722.856183586147	64	56722.856183586147	0.000000000000	0.000000000000	0.000000000000	NA
ABBREVIATION_HEAVY_MEDIEVAL	MATCHED_SAMPLE_NATIVE_LAYOUT	PUBLISHED_FROZEN_GDT278	1	OPPORTUNITY			4476	4	57607.407027468100	64	57607.407027468100	0.000000000000	0.000000000000	0.000000000000	NA
ABBREVIATION_HEAVY_MEDIEVAL	MATCHED_SAMPLE_NATIVE_LAYOUT	PUBLISHED_FROZEN_GDT278	2	EDGE_COMPILER			4476	4	53531.405900384649	64	57604.324377278899	84.564895074594	4072.918476894250	0.909946040414	48.163229828424
ABBREVIATION_HEAVY_MEDIEVAL	MATCHED_SAMPLE_NATIVE_LAYOUT	PUBLISHED_FROZEN_GDT278	3	OPPORTUNITY+EDGE_COMPILER			4476	4	58089.661276624072	64	58137.363422539223	64.772150382815	47.702145915151	0.010657315888	0.736460741742
ABBREVIATION_HEAVY_MEDIEVAL	MATCHED_SAMPLE_NATIVE_LAYOUT	PUBLISHED_FROZEN_GDT278	4	CLOSURE_BOUNDARY			4476	4	56892.713832542569	64	57036.502286054776	24.483463643734	143.788453512207	0.032124319373	5.872880389985
ABBREVIATION_HEAVY_MEDIEVAL	MATCHED_SAMPLE_NATIVE_LAYOUT	PUBLISHED_FROZEN_GDT278	5	OPPORTUNITY+CLOSURE_BOUNDARY			4476	4	57758.259678565111	64	57773.401818363534	15.849975984942	15.142139798423	0.003382962421	0.955341497855
ABBREVIATION_HEAVY_MEDIEVAL	MATCHED_SAMPLE_NATIVE_LAYOUT	PUBLISHED_FROZEN_GDT278	6	EDGE_COMPILER+CLOSURE_BOUNDARY			4476	4	53964.760578095687	64	57721.301297117163	88.788152454356	3756.540719021476	0.839262895224	42.309031274782
ABBREVIATION_HEAVY_MEDIEVAL	MATCHED_SAMPLE_NATIVE_LAYOUT	PUBLISHED_FROZEN_GDT278	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY			4476	4	58064.272071366613	64	58057.441382277932	60.284628382758	-6.830689088682	-0.001526069948	-0.113307310204
ABBREVIATION_HEAVY_MEDIEVAL	NATIVE_ORDER	LOFO_SAFE	0	EMPTY	26025	0.000000000000	8448	4	120341.378217327714	0	NA	NA	NA	NA	NA
ABBREVIATION_HEAVY_MEDIEVAL	NATIVE_ORDER	LOFO_SAFE	1	OPPORTUNITY	26025	-0.138217642945	8448	4	121509.040864929062	0	NA	NA	NA	NA	NA
ABBREVIATION_HEAVY_MEDIEVAL	NATIVE_ORDER	LOFO_SAFE	2	EDGE_COMPILER	26025	0.540888756008	8448	4	115771.950006569532	0	NA	NA	NA	NA	NA
ABBREVIATION_HEAVY_MEDIEVAL	NATIVE_ORDER	LOFO_SAFE	3	OPPORTUNITY+EDGE_COMPILER	26025	-0.179822854449	8448	4	121860.521691711852	0	NA	NA	NA	NA	NA
ABBREVIATION_HEAVY_MEDIEVAL	NATIVE_ORDER	LOFO_SAFE	4	CLOSURE_BOUNDARY	26025	-0.016032141578	8448	4	120476.817749377617	0	NA	NA	NA	NA	NA
ABBREVIATION_HEAVY_MEDIEVAL	NATIVE_ORDER	LOFO_SAFE	5	OPPORTUNITY+CLOSURE_BOUNDARY	26025	-0.192160035656	8448	4	121964.746198546243	0	NA	NA	NA	NA	NA
ABBREVIATION_HEAVY_MEDIEVAL	NATIVE_ORDER	LOFO_SAFE	6	EDGE_COMPILER+CLOSURE_BOUNDARY	26025	0.494919437649	8448	4	116160.298808072112	0	NA	NA	NA	NA	NA
ABBREVIATION_HEAVY_MEDIEVAL	NATIVE_ORDER	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	26025	-0.152159241944	8448	4	121626.819493267569	64	121684.113205936199	30.019335485996	57.293712668630	0.006781926216	1.908560324240
ABBREVIATION_HEAVY_MEDIEVAL	NATIVE_ORDER	PUBLISHED_FROZEN_GDT278	0	EMPTY			8448	4	110503.134633329668	64	110503.134633329668	0.000000000000	0.000000000000	0.000000000000	NA
ABBREVIATION_HEAVY_MEDIEVAL	NATIVE_ORDER	PUBLISHED_FROZEN_GDT278	1	OPPORTUNITY			8448	4	111862.108866535476	64	111862.108866535476	0.000000000000	0.000000000000	0.000000000000	NA
ABBREVIATION_HEAVY_MEDIEVAL	NATIVE_ORDER	PUBLISHED_FROZEN_GDT278	2	EDGE_COMPILER			8448	4	104245.072887936418	64	111247.745294000633	118.553844619016	7002.672406064215	0.828914820794	59.067442549569
ABBREVIATION_HEAVY_MEDIEVAL	NATIVE_ORDER	PUBLISHED_FROZEN_GDT278	3	OPPORTUNITY+EDGE_COMPILER			8448	4	112791.092108184661	64	112722.515803899980	78.908261495651	-68.576304284681	-0.008117460261	-0.869063682115
ABBREVIATION_HEAVY_MEDIEVAL	NATIVE_ORDER	PUBLISHED_FROZEN_GDT278	4	CLOSURE_BOUNDARY			8448	4	110332.897024385573	64	110748.955417581208	35.630482201986	416.058393195635	0.049249336316	11.677035153132
ABBREVIATION_HEAVY_MEDIEVAL	NATIVE_ORDER	PUBLISHED_FROZEN_GDT278	5	OPPORTUNITY+CLOSURE_BOUNDARY			8448	4	112266.702732063379	64	112323.814861317675	29.522123282391	57.112129254296	0.006760431967	1.934553578955
ABBREVIATION_HEAVY_MEDIEVAL	NATIVE_ORDER	PUBLISHED_FROZEN_GDT278	6	EDGE_COMPILER+CLOSURE_BOUNDARY			8448	4	104743.879329901072	64	111330.374181943102	122.020235975255	6586.494852042029	0.779651379266	53.978709346028
ABBREVIATION_HEAVY_MEDIEVAL	NATIVE_ORDER	PUBLISHED_FROZEN_GDT278	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY			8448	4	113227.547927609732	64	112914.872140377760	112.726647857707	-312.675787231972	-0.037011811936	-2.773752197676
ARBITRARY_LOCAL_CODEBOOK	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	0	EMPTY	394137	0.000000000000	4476	91	67181.481553006946	0	NA	NA	NA	NA	NA
ARBITRARY_LOCAL_CODEBOOK	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	1	OPPORTUNITY	394137	-0.294514731830	4476	91	68499.729492679136	0	NA	NA	NA	NA	NA
ARBITRARY_LOCAL_CODEBOOK	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	2	EDGE_COMPILER	394137	0.094677653392	4476	91	66757.704376425492	0	NA	NA	NA	NA	NA
ARBITRARY_LOCAL_CODEBOOK	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	3	OPPORTUNITY+EDGE_COMPILER	394137	-0.297818005534	4476	91	68514.514945778938	0	NA	NA	NA	NA	NA
ARBITRARY_LOCAL_CODEBOOK	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	4	CLOSURE_BOUNDARY	394137	-0.047434186332	4476	91	67393.796971029427	0	NA	NA	NA	NA	NA
ARBITRARY_LOCAL_CODEBOOK	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	5	OPPORTUNITY+CLOSURE_BOUNDARY	394137	-0.304099688084	4476	91	68542.631756869640	0	NA	NA	NA	NA	NA
ARBITRARY_LOCAL_CODEBOOK	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	6	EDGE_COMPILER+CLOSURE_BOUNDARY	394137	0.017383800748	4476	91	67103.671660859487	0	NA	NA	NA	NA	NA
ARBITRARY_LOCAL_CODEBOOK	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	7	OPPORTUNITY+EDGE_COMPILER+CLOSURE_BOUNDARY	394137	-0.315535320137	4476	91	68593.817645938063	64	68645.172174393025	69.995865680465	51.354528454962	0.011473308413	0.733679453147
ARBITRARY_LOCAL_CODEBOOK	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	0	EMPTY			4476	91	65760.736017809759	64	65760.736017809759	0.000000000000	0.000000000000	0.000000000000	NA
ARBITRARY_LOCAL_CODEBOOK	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	1	OPPORTUNITY			4476	91	67022.953992848998	64	67087.360768230472	77.083726356925	64.406775381474	0.014389360005	0.835543096130
ARBITRARY_LOCAL_CODEBOOK	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	2	EDGE_COMPILER			4476	91	65542.484210272683	64	66065.545719734670	56.122916516718	523.061509461986	0.116859139737	9.319927436525
