edition	model	true_gain_bits	same_page_swappable_records	null_median_bits	local_p	max_five_p
ZL3b	COMPILER_ONLY	20.290014239471	99	16.980802853331	0.086648767391	0.279716866000
ZL3b	EDGE_ONLY	4.554356859240	99	2.752144390182	0.318281669514	1.000000000000
ZL3b	FULL_HPR2	22.672448955313	99	17.431102846656	0.098364657066	0.102269953625
ZL3b	RAW_CHAR3_HASH32	14.827654592207	99	9.406685916238	0.135220893337	0.895289236026
ZL3b	HOST_CHAR3_HASH32	-21.149909264193	99	-19.064482138254	0.684891383939	1.000000000000
IT2a	COMPILER_ONLY	25.892108428570	99	20.251748006439	0.009763241396	0.564559433732
IT2a	EDGE_ONLY	18.189025332571	99	10.565956525947	0.011471808640	0.979741274103
IT2a	FULL_HPR2	39.824508317419	99	26.579512201836	0.000488162070	0.000488162070
IT2a	RAW_CHAR3_HASH32	14.365068482752	99	9.766094445343	0.145960458872	1.000000000000
IT2a	HOST_CHAR3_HASH32	-12.114340431407	99	-10.476301891318	0.638515987308	1.000000000000
RF1b	COMPILER_ONLY	28.700547197912	99	21.455801130536	0.003661215524	0.131315596778
RF1b	EDGE_ONLY	10.037231496506	99	6.191641368500	0.160117158897	1.000000000000
RF1b	FULL_HPR2	35.028712891432	99	24.136438202097	0.000732243105	0.000732243105
RF1b	RAW_CHAR3_HASH32	6.115811942178	99	6.881036185525	0.563827190627	1.000000000000
RF1b	HOST_CHAR3_HASH32	-25.727062603211	99	-20.645782636502	0.866487673908	1.000000000000
