model	merges	seed	total_bits	bits_per_symbol	key_bits	payload_bits	fixed_bits	decoder_hash	cpu_exact
BPE_NULL	0	0	593384.2936568175	3.0535821291081775	7.0	443582.68075225776	149794.61290455973	37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570	True
BPE_NULL	8	0	595280.0926849955	3.063337995744198	90.2512124665197	445395.2285679692	149794.61290455973	547d7fc948a0a4654ac7c2deac10447b3777d8822b2b9a76154e689525c2727e	True
BPE_NULL	16	0	604008.9042661807	3.10825685075534	175.24276481015613	454039.0485968108	149794.61290455973	fcdd8298ddcbe923b222682d2515f1d92ef7d609662a54eaa195efc77cb135ad	True
BPE_NULL	32	0	619693.0419157066	3.188968124965041	356.2297365938225	469542.199274553	149794.61290455973	56964849953e00a165e9a91470254b2aee1d1ac31833b558c9ce29420404f991	True
BPE_NULL	64	0	651350.4276001325	3.351878448365269	752.983982958826	500802.83071261394	149794.61290455973	2278fc990bc07fc25f0252da7072d2717b476909c1e8c8dcd4ebd664167f4bb5	True
BPE_NULL	128	0	691306.5662072764	3.5574945256750397	1637.616362361495	539874.3369403552	149794.61290455973	24a69910de07b5812dccf158b09284a6523624b67a07bb99fd02dbb487afb433	True
BPE_NULL	256	0	737660.6435978381	3.796034682272072	3620.195589646261	584245.8351036322	149794.61290455973	65a765851dbf9e85e3f40a312c803c45d29291d9edff328a6e403ad1fd89a21e	True
BPE_MHG	0	5101	1044482.430795631	5.37495332946847	128.45715005480787	894559.3607410165	149794.61290455973	0e0db9f1a095ecb711e471d650bf5c223b6a2d52838522b55c3385c6f7d87abd	True
BPE_MHG	0	5102	1044455.5186729502	5.374814838480837	128.45715005480787	894532.4486183356	149794.61290455973	b924d2f43eb356853f89b3ba92ce932d59a365c818dc3c906468fdb061a71312	True
BPE_MHG	0	5103	1058575.8322010762	5.447478603780676	128.45715005480787	908652.7621464615	149794.61290455973	344e2e94056c513b0225fd35d890299a17c9c39cbf95d1548a0f204d88302794	True
