protocol	model	folds	groups	heldout_bits	bits_per_group	accuracy	claim_state
LEAVE_ONE_PHYSICAL_FOLIO_OUT	PRIOR	40	1633	1444.147749443280	0.884352571613	0.700551132884	FORMAL_BRANCH_PREDICTION_NOT_LANGUAGE
LEAVE_ONE_PHYSICAL_FOLIO_OUT	CONTEXT	40	1633	1430.646979784394	0.876085107033	0.700551132884	FORMAL_BRANCH_PREDICTION_NOT_LANGUAGE
LEAVE_ONE_PHYSICAL_FOLIO_OUT	HISTORY	40	1633	1388.184789665780	0.850082541130	0.693815064299	FORMAL_BRANCH_PREDICTION_NOT_LANGUAGE
LEAVE_ONE_PHYSICAL_FOLIO_OUT	EXACT_HOST	40	1633	352.288927050978	0.215731124955	0.952235150031	FORMAL_BRANCH_PREDICTION_NOT_LANGUAGE
LEAVE_ONE_PHYSICAL_FOLIO_OUT	EXACT_HOST_HISTORY	40	1633	346.791832493102	0.212364869867	0.947336191059	FORMAL_BRANCH_PREDICTION_NOT_LANGUAGE
LEAVE_ONE_PHYSICAL_FOLIO_OUT	HOST_NGRAM	40	1633	532.424092774498	0.326040473224	0.972443355787	FORMAL_BRANCH_PREDICTION_NOT_LANGUAGE
LEAVE_ONE_PHYSICAL_FOLIO_OUT	HOST_NGRAM_HISTORY	40	1633	525.226775920527	0.321633053228	0.972443355787	FORMAL_BRANCH_PREDICTION_NOT_LANGUAGE
LEAVE_ONE_PHYSICAL_FOLIO_OUT	HOST_NGRAM_INTERACTION	40	1633	1071.873891725752	0.656383277236	0.971218616044	FORMAL_BRANCH_PREDICTION_NOT_LANGUAGE
LEAVE_ONE_RESIDUAL_HOST_OUT	PRIOR	198	1633	1655.574631044871	1.013824023910	0.700551132884	FORMAL_BRANCH_PREDICTION_NOT_LANGUAGE
LEAVE_ONE_RESIDUAL_HOST_OUT	CONTEXT	198	1633	1733.207851852089	1.061364269352	0.698101653399	FORMAL_BRANCH_PREDICTION_NOT_LANGUAGE
LEAVE_ONE_RESIDUAL_HOST_OUT	HISTORY	198	1633	1676.966708786449	1.026923887806	0.662584200857	FORMAL_BRANCH_PREDICTION_NOT_LANGUAGE
LEAVE_ONE_RESIDUAL_HOST_OUT	EXACT_HOST	198	1633	1683.679252474657	1.031034447321	0.570728720147	FORMAL_BRANCH_PREDICTION_NOT_LANGUAGE
LEAVE_ONE_RESIDUAL_HOST_OUT	EXACT_HOST_HISTORY	198	1633	1628.252063947676	0.997092507010	0.557256582976	FORMAL_BRANCH_PREDICTION_NOT_LANGUAGE
LEAVE_ONE_RESIDUAL_HOST_OUT	HOST_NGRAM	198	1633	379.492956428669	0.232390052926	0.965094917330	FORMAL_BRANCH_PREDICTION_NOT_LANGUAGE
LEAVE_ONE_RESIDUAL_HOST_OUT	HOST_NGRAM_HISTORY	198	1633	363.335652246313	0.222495806642	0.973055725658	FORMAL_BRANCH_PREDICTION_NOT_LANGUAGE
LEAVE_ONE_RESIDUAL_HOST_OUT	HOST_NGRAM_INTERACTION	198	1633	656.182086612051	0.401826139995	0.971218616044	FORMAL_BRANCH_PREDICTION_NOT_LANGUAGE
