target_id	inherited_from_target_id	page	physical_folio	locus	array_id	ordinal_in_complete_unit	canvas_id	width	height	official_image_url	panel_role	call_source	full_image_sha256	array_census_state	array_census_confidence	context_xywh	target_xywh	context_png_sha256	target_png_sha256	marked_png_sha256	localizer_confidence	localizer_note	localizer_state_judgment	blind_review_id
CGR7773B5920773		f100r	f100	f100r.6	F100R_L2	1	1006248	2676	3756	https://collections.library.yale.edu/iiif/2/1006248/full/full/0/default.jpg	DISCOVERY	NEW_CALL	6dcf72a0d7eac14da2232987c9cc1521e6d70c9f0f92d3eb39b55fc075520429	EXACT_LOCUS_SET_EXHAUSTS_VISIBLE_ANNOTATED_UNIT	HIGH	80,450,650,750	135,720,195,120	30d206c4f32af3ca1f4faa5accecb73596a5a89ebec6a12e4a2ce7a8664c8b57	2bf26c5147ced224b20872c702ac19c33bbf1e122a95c21ec9feeb5da9a5cb07	a476548f200c2bab99b5ca7521fb9550f94efa5d0895a6ee1e6bb06e0fc3accf	HIGH	First inscription in the source-count-matched second illustrated row.	CONTACT_GAP_NOT_JUDGED	RV7CADCA6F06F864
CGRDD32931CC783	CG8B5118853586	f100r	f100	f100r.7	F100R_L2	2	1006248	2676	3756	https://collections.library.yale.edu/iiif/2/1006248/full/full/0/default.jpg	DISCOVERY	INHERITED_FROZEN_CALL	6dcf72a0d7eac14da2232987c9cc1521e6d70c9f0f92d3eb39b55fc075520429	EXACT_LOCUS_SET_EXHAUSTS_VISIBLE_ANNOTATED_UNIT	HIGH	250,700,900,650	620,1070,330,120	3b83aa5d48dfff8cbc3d066012e468d89576f3472dae1257222ba3d0493accd8	f4841ca65f549acab0f42d598f1826f339bb4c93d52bb8b312db5602e448803e	a874688c9104c890997441f430ddceaf3ca9d828f2b118b3df7a0c4992dffe8e	HIGH	Inherited frozen source-aware localization; visual state is not re-reviewed.	CONTACT_GAP_NOT_JUDGED	RV9B0897EC3351E3
CGR0689DE5A20C1	CG8D116F0B9695	f100r	f100	f100r.8	F100R_L2	3	1006248	2676	3756	https://collections.library.yale.edu/iiif/2/1006248/full/full/0/default.jpg	DISCOVERY	INHERITED_FROZEN_CALL	6dcf72a0d7eac14da2232987c9cc1521e6d70c9f0f92d3eb39b55fc075520429	EXACT_LOCUS_SET_EXHAUSTS_VISIBLE_ANNOTATED_UNIT	HIGH	700,650,900,750	970,1040,310,120	20f5060c17998da2c6fe01f40fb3e56a3298381eee5ca0c8912ed5d5857e96bd	f7c8e63e9cdcc2a002fe8c3b88821a967f6acdd3c04337c917cdc84bb8b548d4	2ed569e2b3310c4358a653b2e2943ec05cbb7f5f85ac0dc68eb08a17230fa7c1	HIGH	Inherited frozen source-aware localization; visual state is not re-reviewed.	CONTACT_GAP_NOT_JUDGED	RVE1714211DDC75D
CGR80D4FC7F4A99	CGF255D39AC5D6	f100r	f100	f100r.9	F100R_L2	4	1006248	2676	3756	https://collections.library.yale.edu/iiif/2/1006248/full/full/0/default.jpg	DISCOVERY	INHERITED_FROZEN_CALL	6dcf72a0d7eac14da2232987c9cc1521e6d70c9f0f92d3eb39b55fc075520429	EXACT_LOCUS_SET_EXHAUSTS_VISIBLE_ANNOTATED_UNIT	HIGH	1100,650,800,650	1400,1000,300,120	d159dd195df730fe35a813d2584467cee5e1df52c72c8f6ed9cb5c2ff47cf785	7ec15a237bbbcb836ce796fa94221aa514da9e850ff0fd539b153f5117a27baa	f4cbff7d184d5c4e64bff55784d8293eb04241f10e2dbdff936eda806400afa2	HIGH	Inherited frozen source-aware localization; visual state is not re-reviewed.	CONTACT_GAP_NOT_JUDGED	RV37FE765117C3B2
CGR64B9D99A7A82	CG5A486DC157BB	f100r	f100	f100r.10	F100R_L2	5	1006248	2676	3756	https://collections.library.yale.edu/iiif/2/1006248/full/full/0/default.jpg	DISCOVERY	INHERITED_FROZEN_CALL	6dcf72a0d7eac14da2232987c9cc1521e6d70c9f0f92d3eb39b55fc075520429	EXACT_LOCUS_SET_EXHAUSTS_VISIBLE_ANNOTATED_UNIT	HIGH	1450,650,950,650	1780,1000,360,125	73dd8aa81587079b436c2b660d728b51180178f5e9eb0386d3ef38124e7a1a0a	80ee679d410686e4dd53241459b9f5e76f0aa5621181bc02ef0ab0ccbd46ef62	5a6f805936d9d4000ea5fe46faa70790bf72b77ee9369d167af1c59fa3e5bb0b	HIGH	Inherited frozen source-aware localization; visual state is not re-reviewed.	CONTACT_GAP_NOT_JUDGED	RV6A7D0408FD8D72
CGR9F4CCB633A73	CG1BA8C54B160A	f100r	f100	f100r.11	F100R_L2	6	1006248	2676	3756	https://collections.library.yale.edu/iiif/2/1006248/full/full/0/default.jpg	DISCOVERY	INHERITED_FROZEN_CALL	6dcf72a0d7eac14da2232987c9cc1521e6d70c9f0f92d3eb39b55fc075520429	EXACT_LOCUS_SET_EXHAUSTS_VISIBLE_ANNOTATED_UNIT	HIGH	1900,300,700,700	2160,555,300,125	7daea8571c7f6dc7d094d79daf9b103d901af666da6b5fe8f44483006922ec2c	8c94622a30f6debc69b0550502b2da6d76cde0628a493f2d95a6da4124bdb162	21ead158b240e9804918c7cdd7d9e0d62cd07a20610cad706a0f92033e08537e	HIGH	Inherited frozen source-aware localization; visual state is not re-reviewed.	CONTACT_GAP_NOT_JUDGED	RVC6097F20653772
CGR4F7FD51A99BE		f100v	f100	f100v.1	F100V_L1	1	1006249	7486	3715	https://collections.library.yale.edu/iiif/2/1006249/full/full/0/default.jpg	DISCOVERY	NEW_CALL	72637b9770f40f7a8ff6b96a551e64775e88994ae69bafec0b43d48974364c33	EXACT_LOCUS_SET_EXHAUSTS_VISIBLE_ANNOTATED_UNIT	HIGH	850,350,850,800	1145,740,250,140	1442fac5f0a9ab69d2d52885299d67eb289b995619d75d75effdd250d015f044	bf0a4a5034413a0d71dfa8511c3d3cb8f5685ffaae061ae18f3b50ee99cec0b3	1d5ea8a982ab44acf9e1984a000326ed333c0219774a54900078216dbcd5d880	HIGH	First inscription beside a plant base in the bounded four-unit row.	CONTACT_GAP_NOT_JUDGED	RV5C982D629973D0
CGR16536F0D9906		f100v	f100	f100v.2	F100V_L1	2	1006249	7486	3715	https://collections.library.yale.edu/iiif/2/1006249/full/full/0/default.jpg	DISCOVERY	NEW_CALL	72637b9770f40f7a8ff6b96a551e64775e88994ae69bafec0b43d48974364c33	EXACT_LOCUS_SET_EXHAUSTS_VISIBLE_ANNOTATED_UNIT	HIGH	1350,300,850,800	1705,685,225,120	e876db0cc5d0a6db3699f7e25d2df9f534b08c9877dd5522cc7f863e453c63aa	631b9ccae5df39c4406d02494f34b7acaafee0910e9903552048af48da31cf45	e4b3ddc847ed808f2d85bd42398af9915bdc39494073e24670cae2216e4a2e14	HIGH	Second inscription beside a plant base in the bounded four-unit row.	CONTACT_GAP_NOT_JUDGED	RVE92DA80A1B9F34
CGR70B13031E8A6		f100v	f100	f100v.3	F100V_L1	3	1006249	7486	3715	https://collections.library.yale.edu/iiif/2/1006249/full/full/0/default.jpg	DISCOVERY	NEW_CALL	72637b9770f40f7a8ff6b96a551e64775e88994ae69bafec0b43d48974364c33	EXACT_LOCUS_SET_EXHAUSTS_VISIBLE_ANNOTATED_UNIT	HIGH	1750,250,850,850	2040,630,225,135	d551bde8e4bd811970c118a83845df35164680f4697f999b7594925df68fe907	37d976de9a624c711dc83163923fbdd07d73810a4a9f24c2c3a6176a31a9a8be	6c7568aca9bc40e80e059561aa49e2c84290f63e1790d7aeb58b325395296b19	HIGH	Third inscription beside a plant base in the bounded four-unit row.	CONTACT_GAP_NOT_JUDGED	RVF8EABF0EED8C0F
CGR799AF67D3D31		f100v	f100	f100v.4	F100V_L1	4	1006249	7486	3715	https://collections.library.yale.edu/iiif/2/1006249/full/full/0/default.jpg	DISCOVERY	NEW_CALL	72637b9770f40f7a8ff6b96a551e64775e88994ae69bafec0b43d48974364c33	EXACT_LOCUS_SET_EXHAUSTS_VISIBLE_ANNOTATED_UNIT	HIGH	2150,300,750,850	2350,680,230,125	030ef56b544d1412235df603e1bea340226af2ad25cd7bd3306f43974fa976ad	2570edfeca2ede99f325051411a6b9ebedae379df5dad45ea9169ec00c41118e	c01acab8f63aca6cf8a6cb7af9268472e8e40fe03608bb877cce451aaf3ec085	HIGH	Fourth inscription beside a plant base in the bounded four-unit row.	CONTACT_GAP_NOT_JUDGED	RVD3E84F04D500FD
