corpus_id	held_fold	operation_id	operation_family	old_edge	new_edge	stratum	edge_types	edge_occurrence_support	edge_folds	rank_within_stratum
ABKHAZ_MODERN_SENSITIVITY	F01	PREFIX_ADD:а	PREFIX_ADD		а	PREFIX_ADD:NEW1	117	1267	11	1
ABKHAZ_MODERN_SENSITIVITY	F01	PREFIX_ADD:д	PREFIX_ADD		д	PREFIX_ADD:NEW1	10	65	11	4
ABKHAZ_MODERN_SENSITIVITY	F01	PREFIX_ADD:з	PREFIX_ADD		з	PREFIX_ADD:NEW1	7	65	11	5
ABKHAZ_MODERN_SENSITIVITY	F01	PREFIX_ADD:и	PREFIX_ADD		и	PREFIX_ADD:NEW1	30	135	11	2
ABKHAZ_MODERN_SENSITIVITY	F01	PREFIX_ADD:р	PREFIX_ADD		р	PREFIX_ADD:NEW1	29	549	11	3
ABKHAZ_MODERN_SENSITIVITY	F01	PREFIX_ADD:ры	PREFIX_ADD		ры	PREFIX_ADD:NEW2	6	43	11	1
ABKHAZ_MODERN_SENSITIVITY	F01	PREFIX_REPLACE:а>а́	PREFIX_REPLACE	а	а́	PREFIX_REPLACE:OLD1_NEW2	5	15	8	7
ABKHAZ_MODERN_SENSITIVITY	F01	PREFIX_REPLACE:а>е	PREFIX_REPLACE	а	е	PREFIX_REPLACE:OLD1_NEW1	7	25	11	4
ABKHAZ_MODERN_SENSITIVITY	F01	PREFIX_REPLACE:а>з	PREFIX_REPLACE	а	з	PREFIX_REPLACE:OLD1_NEW1	6	34	11	5
ABKHAZ_MODERN_SENSITIVITY	F01	PREFIX_REPLACE:а>и	PREFIX_REPLACE	а	и	PREFIX_REPLACE:OLD1_NEW1	23	136	11	2
ABKHAZ_MODERN_SENSITIVITY	F01	PREFIX_REPLACE:а>иа	PREFIX_REPLACE	а	иа	PREFIX_REPLACE:OLD1_NEW2	9	36	10	3
ABKHAZ_MODERN_SENSITIVITY	F01	PREFIX_REPLACE:а>р	PREFIX_REPLACE	а	р	PREFIX_REPLACE:OLD1_NEW1	23	252	11	1
ABKHAZ_MODERN_SENSITIVITY	F01	PREFIX_REPLACE:а>ра	PREFIX_REPLACE	а	ра	PREFIX_REPLACE:OLD1_NEW2	11	440	11	2
ABKHAZ_MODERN_SENSITIVITY	F01	PREFIX_REPLACE:а>ры	PREFIX_REPLACE	а	ры	PREFIX_REPLACE:OLD1_NEW2	13	213	11	1
ABKHAZ_MODERN_SENSITIVITY	F01	PREFIX_REPLACE:а>у	PREFIX_REPLACE	а	у	PREFIX_REPLACE:OLD1_NEW1	5	55	11	6
ABKHAZ_MODERN_SENSITIVITY	F01	PREFIX_REPLACE:ад>д	PREFIX_REPLACE	ад	д	PREFIX_REPLACE:OLD2_NEW1	5	14	6	9
ABKHAZ_MODERN_SENSITIVITY	F01	PREFIX_REPLACE:аи>еи	PREFIX_REPLACE	аи	еи	PREFIX_REPLACE:OLD2_NEW2	5	19	11	3
ABKHAZ_MODERN_SENSITIVITY	F01	PREFIX_REPLACE:ак>к	PREFIX_REPLACE	ак	к	PREFIX_REPLACE:OLD2_NEW1	6	25	9	6
