candidate_id	evidence_priority_rank	evidence_priority_score	evidence_panel	source_page	target_page	relation_class	component	assertion_strength	cross_source_corroborated	corroboration_independence	local_query_locus	local_ownership_tier	relation_class_distinct_pair_replications	formal_status	missing_pages	candidate_pool_pages	host_similarity	host_intersection_mass	host_rank	host_tail	host_z	tuple_similarity	tuple_intersection_mass	tuple_rank	tuple_tail	tuple_z	tuple_minus_host_z	host_conditioned_tuple_retention	retention_comparable_pool	retention_rank	retention_tail	exploratory_label
GDT151_HP004	1	13	HERBAL_TO_PHARMA	f18v	f102r2	SAME_PLANT_FRAGMENT_ASSERTION	WHOLE_PLANT_OR_FRAGMENT	ASSERTED_SAME	1	POTENTIALLY_DERIVED_UNKNOWN	f102r2.21	PUBLISHED_SINGULAR_OR_PROVISIONAL	8	SCORED	NONE	15	0.126984126984	8	2	0.133333333333	1.06660303094	0.0142857142857	1	5	0.333333333333	0.475006894406	-0.59159613653	0.125	14	5	0.428571428571	HOST_MORE_INVARIANT
GDT151_HP005	2	13	HERBAL_TO_PHARMA	f19r	f102v1	SAME_PLANT_FRAGMENT_ASSERTION	WHOLE_PLANT_OR_FRAGMENT	ASSERTED_SAME	1	POTENTIALLY_DERIVED_UNKNOWN	f102v1.17	PUBLISHED_SINGULAR_OR_PROVISIONAL	8	SCORED	NONE	15	0.04	3	14	0.933333333333	-1.50793078914	0	0	12	1	-1.2801252244	0.227805564746	0	15	12	1	NO_FORMAL_INVARIANCE
GDT151_HP007	3	13	HERBAL_TO_PHARMA	f23r	f102r2	SAME_PLANT_FRAGMENT_ASSERTION	WHOLE_PLANT_OR_FRAGMENT	ASSERTED_SAME	1	POTENTIALLY_DERIVED_UNKNOWN	f102r2.22	PUBLISHED_SINGULAR_OR_PROVISIONAL	8	SCORED	NONE	15	0.159090909091	7	3	0.2	1.15969254116	0.02	1	3	0.2	1.11642900023	-0.0432635409285	0.142857142857	15	5	0.4	BOTH_LOCAL_ONLY
GDT151_HP017	4	13	HERBAL_TO_PHARMA	f37v	f102r1	SAME_PLANT_FRAGMENT_ASSERTION	WHOLE_PLANT_OR_FRAGMENT	ASSERTED_SAME	1	POTENTIALLY_DERIVED_UNKNOWN	f102r1.2	PUBLISHED_SINGULAR_OR_PROVISIONAL	8	SCORED	NONE	15	0.117117117117	13	8	0.6	0.0274902596493	0.0420168067227	5	2	0.133333333333	1.43131216541	1.40382190576	0.384615384615	15	3	0.2	TUPLE_MORE_INVARIANT
GDT151_HP021	5	13	HERBAL_TO_PHARMA	f48v	f89v2	SAME_PLANT_FRAGMENT_ASSERTION	WHOLE_PLANT_OR_FRAGMENT	ASSERTED_SAME	1	POTENTIALLY_DERIVED_UNKNOWN	f89v2.6	PUBLISHED_SINGULAR_OR_PROVISIONAL	8	SCORED	NONE	15	0.119565217391	11	5	0.333333333333	0.584026125183	0.019801980198	2	5	0.333333333333	0.815649731181	0.231623605998	0.181818181818	15	5	0.333333333333	BOTH_LOCAL_ONLY
GDT151_HP006	6	10	HERBAL_TO_PHARMA	f1v	f102r1	SAME_PLANT_FRAGMENT_ASSERTION	WHOLE_PLANT_OR_FRAGMENT	ASSERTED_SAME	1	POTENTIALLY_DERIVED_UNKNOWN	NONE	WHOLE_PAGE_ONLY	8	SCORED	NONE	15	0.0823529411765	7	12	0.8	-0.779177688647	0.010989010989	1	10	0.666666666667	-0.356950832936	0.422226855711	0.142857142857	15	9	0.6	NO_FORMAL_INVARIANCE
GDT151_HP011	7	10	HERBAL_TO_PHARMA	f32v	f102r2	SAME_PLANT_FRAGMENT_ASSERTION	WHOLE_PLANT_OR_FRAGMENT	ASSERTED_SAME	1	POTENTIALLY_DERIVED_UNKNOWN	NONE	WHOLE_PAGE_ONLY	8	SCORED	NONE	15	0.21568627451	11	2	0.133333333333	1.66141773138	0.0333333333333	2	5	0.333333333333	0.562915898864	-1.09850183252	0.181818181818	15	8	0.533333333333	HOST_MORE_INVARIANT
GDT151_HP019	8	10	HERBAL_TO_PHARMA	f47v	f102r2	SAME_PLANT_FRAGMENT_ASSERTION	WHOLE_PLANT_OR_FRAGMENT	ASSERTED_SAME	1	POTENTIALLY_DERIVED_UNKNOWN	NONE	WHOLE_PAGE_ONLY	8	SCORED	NONE	15	0.150684931507	11	7	0.466666666667	0.319868064736	0.037037037037	3	1	0.0666666666667	1.82585511403	1.50598704929	0.272727272727	15	1	0.0666666666667	TUPLE_MORE_INVARIANT
GDT151_HP020	9	10	HERBAL_TO_PHARMA	f48r	f89v2	SAME_PLANT_FRAGMENT_ASSERTION	WHOLE_PLANT_OR_FRAGMENT	ASSERTED_SAME	1	POTENTIALLY_DERIVED_UNKNOWN	NONE	WHOLE_PAGE_ONLY	8	SCORED	NONE	15	0.0441176470588	3	13	0.866666666667	-1.23238248792	0	0	8	1	-0.800047223529	0.432335264393	0	15	8	1	NO_FORMAL_INVARIANCE
MHI001	10	8	INTERNAL_HERBAL	f39r	f95r2	SAME_PLANT_ASSERTION	WHOLE_PLANT	STRONG	1	POTENTIALLY_DERIVED_UNKNOWN	NONE	WHOLE_PAGE_ONLY	1	SCORED	NONE	6	0.292682926829	24	1	0.166666666667	1.46555624547	0.049504950495	5	2	0.333333333333	0.65363903623	-0.811917209245	0.208333333333	6	3	0.5	HOST_MORE_INVARIANT
