control_id	split	prior_mass	increment	gain_bits_per_event
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	11	RECORD_GIVEN_SHAPE	0.012522421552
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	11	COMPILER_GIVEN_RECORD	0.011921056377
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	11	HOST_GIVEN_RICH_CONTEXT	0.018366416251
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	11	HOST_POSITION_GIVEN_RICH_CONTEXT	-0.002441122330
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	11	HOST_GIVEN_SHAPE	0.040510860286
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	11	HOST_POSITION_GIVEN_SHAPE	0.000024831808
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	11	RECORD_GIVEN_SHAPE	-0.007220817202
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	11	COMPILER_GIVEN_RECORD	-0.012438228844
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	11	HOST_GIVEN_RICH_CONTEXT	0.023817815359
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	11	HOST_POSITION_GIVEN_RICH_CONTEXT	-0.015368073545
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	11	HOST_GIVEN_SHAPE	0.014837849963
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	11	HOST_POSITION_GIVEN_SHAPE	-0.015611108019
COMPOSITIONAL_TECHNICAL_NOTATION	HELD_PHYSICAL_FOLIO	11	RECORD_GIVEN_SHAPE	0.001809413446
COMPOSITIONAL_TECHNICAL_NOTATION	HELD_PHYSICAL_FOLIO	11	COMPILER_GIVEN_RECORD	-0.005115151413
COMPOSITIONAL_TECHNICAL_NOTATION	HELD_PHYSICAL_FOLIO	11	HOST_GIVEN_RICH_CONTEXT	0.039534092952
COMPOSITIONAL_TECHNICAL_NOTATION	HELD_PHYSICAL_FOLIO	11	HOST_POSITION_GIVEN_RICH_CONTEXT	0.030186161292
COMPOSITIONAL_TECHNICAL_NOTATION	HELD_PHYSICAL_FOLIO	11	HOST_GIVEN_SHAPE	0.021690058701
COMPOSITIONAL_TECHNICAL_NOTATION	HELD_PHYSICAL_FOLIO	11	HOST_POSITION_GIVEN_SHAPE	0.031967545996
HYBRID_SHORTHAND	HELD_PHYSICAL_FOLIO	11	RECORD_GIVEN_SHAPE	-0.010099210036
HYBRID_SHORTHAND	HELD_PHYSICAL_FOLIO	11	COMPILER_GIVEN_RECORD	0.003691750274
HYBRID_SHORTHAND	HELD_PHYSICAL_FOLIO	11	HOST_GIVEN_RICH_CONTEXT	0.009370007210
HYBRID_SHORTHAND	HELD_PHYSICAL_FOLIO	11	HOST_POSITION_GIVEN_RICH_CONTEXT	0.026348925911
HYBRID_SHORTHAND	HELD_PHYSICAL_FOLIO	11	HOST_GIVEN_SHAPE	-0.001920351907
HYBRID_SHORTHAND	HELD_PHYSICAL_FOLIO	11	HOST_POSITION_GIVEN_SHAPE	0.028421678515
LATIN_SCHOLASTIC_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11	RECORD_GIVEN_SHAPE	-0.006136142446
LATIN_SCHOLASTIC_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11	COMPILER_GIVEN_RECORD	0.109117023801
LATIN_SCHOLASTIC_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11	HOST_GIVEN_RICH_CONTEXT	-0.114117961374
LATIN_SCHOLASTIC_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11	HOST_POSITION_GIVEN_RICH_CONTEXT	-0.039547347215
LATIN_SCHOLASTIC_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11	HOST_GIVEN_SHAPE	-0.011223030894
LATIN_SCHOLASTIC_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11	HOST_POSITION_GIVEN_SHAPE	-0.020360236199
LATIN_MEDICAL_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11	RECORD_GIVEN_SHAPE	-0.004109048206
LATIN_MEDICAL_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11	COMPILER_GIVEN_RECORD	0.117120436443
LATIN_MEDICAL_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11	HOST_GIVEN_RICH_CONTEXT	-0.118749400296
LATIN_MEDICAL_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11	HOST_POSITION_GIVEN_RICH_CONTEXT	-0.037952851389
LATIN_MEDICAL_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11	HOST_GIVEN_SHAPE	-0.012700640979
LATIN_MEDICAL_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11	HOST_POSITION_GIVEN_SHAPE	-0.020291223039
LATIN_15C_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11	RECORD_GIVEN_SHAPE	0.009659958089
LATIN_15C_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11	COMPILER_GIVEN_RECORD	0.074283161065
LATIN_15C_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11	HOST_GIVEN_RICH_CONTEXT	-0.064840320481
LATIN_15C_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11	HOST_POSITION_GIVEN_RICH_CONTEXT	-0.024696430457
LATIN_15C_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11	HOST_GIVEN_SHAPE	0.002038199120
LATIN_15C_GRAPHEMATIC	HELD_PHYSICAL_FOLIO	11	HOST_POSITION_GIVEN_SHAPE	-0.010430625870
VOYNICH_REFERENCE	HELD_PHYSICAL_FOLIO	11	RECORD_GIVEN_SHAPE	0.010194396495
VOYNICH_REFERENCE	HELD_PHYSICAL_FOLIO	11	COMPILER_GIVEN_RECORD	0.003322327928
VOYNICH_REFERENCE	HELD_PHYSICAL_FOLIO	11	HOST_GIVEN_RICH_CONTEXT	0.122790725906
VOYNICH_REFERENCE	HELD_PHYSICAL_FOLIO	11	HOST_POSITION_GIVEN_RICH_CONTEXT	0.028611546229
VOYNICH_REFERENCE	HELD_PHYSICAL_FOLIO	11	HOST_GIVEN_SHAPE	0.132560785330
