edition	depth	model	worlds	true_gain_bits	null_mean_bits	null_median_bits	null_q95_bits	local_p	max_six_p
ZL3b	BODY_LINE_1	COMPILER12	4096	12.607628353057	10.578577531595	10.601401706054	12.983424273374	0.082743470832	0.124969489871
ZL3b	BODY_LINE_1	RAW_CHAR3_HASH32	4096	10.306652616238	7.984737475137	7.985425857183	12.921852624999	0.220161093483	0.624359287283
ZL3b	BODY_LINE_2	COMPILER12	4096	2.055088267265	1.598348657672	1.582966015097	3.049537166314	0.294849890164	1.000000000000
ZL3b	BODY_LINE_2	RAW_CHAR3_HASH32	4096	2.803785353645	1.639591230871	1.657875982136	4.816748807066	0.281181352209	1.000000000000
ZL3b	BODY_TAIL_3PLUS	COMPILER12	4096	2.682580899526	1.716994718385	1.715210043820	2.605542912453	0.024408103490	1.000000000000
ZL3b	BODY_TAIL_3PLUS	RAW_CHAR3_HASH32	4096	1.810783175517	-0.199035861872	-0.209999340468	1.201092916450	0.013912618990	1.000000000000
IT2a	BODY_LINE_1	COMPILER12	4096	12.160656122414	10.737996521458	10.734708794463	13.005052953096	0.155967781303	0.170368562363
IT2a	BODY_LINE_1	RAW_CHAR3_HASH32	4096	6.903295278928	6.228899406010	6.255714592353	11.288456950144	0.415670002441	0.997559189651
IT2a	BODY_LINE_2	COMPILER12	4096	2.533711185685	2.980918779830	2.971750761370	4.631327376145	0.664876739077	1.000000000000
IT2a	BODY_LINE_2	RAW_CHAR3_HASH32	4096	1.382887174308	2.988999545970	2.984306182651	6.050768270715	0.793995606541	1.000000000000
IT2a	BODY_TAIL_3PLUS	COMPILER12	4096	2.759383418903	2.550933964112	2.561066903504	2.981781913371	0.248230412497	1.000000000000
IT2a	BODY_TAIL_3PLUS	RAW_CHAR3_HASH32	4096	1.962925590091	0.969994776352	0.971420451011	2.149267766774	0.113741762265	1.000000000000
RF1b	BODY_LINE_1	COMPILER12	4096	12.580359925737	11.794385210160	11.781783977855	13.870034430656	0.268000976324	0.270685867708
RF1b	BODY_LINE_1	RAW_CHAR3_HASH32	4096	8.265872194757	6.334489792870	6.324089618036	10.543197451627	0.210153771052	0.999023675860
RF1b	BODY_LINE_2	COMPILER12	4096	4.467125577552	3.919282267682	3.924883074326	5.436304430577	0.269953624603	1.000000000000
RF1b	BODY_LINE_2	RAW_CHAR3_HASH32	4096	5.377889736444	7.149481659681	7.170837779348	10.207050495551	0.822064925555	1.000000000000
RF1b	BODY_TAIL_3PLUS	COMPILER12	4096	2.222613699788	1.647445275827	1.606044111297	2.225215887946	0.122528679522	1.000000000000
RF1b	BODY_TAIL_3PLUS	RAW_CHAR3_HASH32	4096	3.544765867257	2.126073815322	2.102697864871	3.544765867257	0.056870881133	1.000000000000
