control_id	regime	model	held_stratum	events	held_bits	base_minus_model_bits
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	BASE_NO_WRAPPER	F:LATIN_15C_GRAPHEMATIC:F01	752	13543.314581602248	0.000000000000
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	CLASS_BINARY_NONE	F:LATIN_15C_GRAPHEMATIC:F01	752	13454.978024541982	88.336557060265
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	CLASS_BINARY_ch	F:LATIN_15C_GRAPHEMATIC:F01	752	13543.314581602248	0.000000000000
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	CLASS_BINARY_che	F:LATIN_15C_GRAPHEMATIC:F01	752	13543.314581602248	0.000000000000
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	CLASS_BINARY_d	F:LATIN_15C_GRAPHEMATIC:F01	752	13540.268183845747	3.046397756501
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	CLASS_BINARY_q	F:LATIN_15C_GRAPHEMATIC:F01	752	13543.314581602248	0.000000000000
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	CLASS_BINARY_s	F:LATIN_15C_GRAPHEMATIC:F01	752	13491.571997434603	51.742584167645
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	CLASS_BINARY_sh	F:LATIN_15C_GRAPHEMATIC:F01	752	13543.314581602248	0.000000000000
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	CLASS_BINARY_t	F:LATIN_15C_GRAPHEMATIC:F01	752	13545.740188794291	-2.425607192043
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	FULL_WRAPPER_IDENTITY	F:LATIN_15C_GRAPHEMATIC:F01	752	13418.613401650986	124.701179951262
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	F:LATIN_15C_GRAPHEMATIC:F01	752	13418.613401650986	124.701179951262
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	Q_BINARY	F:LATIN_15C_GRAPHEMATIC:F01	752	13543.314581602248	0.000000000000
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	WRAPPER_PRESENCE	F:LATIN_15C_GRAPHEMATIC:F01	752	13454.978024541982	88.336557060265
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	BASE_NO_WRAPPER	F:LATIN_15C_GRAPHEMATIC:F02	851	16469.206395951420	0.000000000000
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	CLASS_BINARY_NONE	F:LATIN_15C_GRAPHEMATIC:F02	851	16404.372285696867	64.834110254553
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	CLASS_BINARY_ch	F:LATIN_15C_GRAPHEMATIC:F02	851	16469.206395951420	0.000000000000
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	CLASS_BINARY_che	F:LATIN_15C_GRAPHEMATIC:F02	851	16469.206395951420	0.000000000000
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	CLASS_BINARY_d	F:LATIN_15C_GRAPHEMATIC:F02	851	16473.075916562506	-3.869520611086
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	CLASS_BINARY_q	F:LATIN_15C_GRAPHEMATIC:F02	851	16469.206395951420	0.000000000000
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	CLASS_BINARY_s	F:LATIN_15C_GRAPHEMATIC:F02	851	16458.218557658198	10.987838293222
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	CLASS_BINARY_sh	F:LATIN_15C_GRAPHEMATIC:F02	851	16469.206395951420	0.000000000000
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	CLASS_BINARY_t	F:LATIN_15C_GRAPHEMATIC:F02	851	16469.695693598689	-0.489297647269
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	FULL_WRAPPER_IDENTITY	F:LATIN_15C_GRAPHEMATIC:F02	851	16403.678620672523	65.527775278897
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	F:LATIN_15C_GRAPHEMATIC:F02	851	16403.678620672523	65.527775278897
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	Q_BINARY	F:LATIN_15C_GRAPHEMATIC:F02	851	16469.206395951420	0.000000000000
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	WRAPPER_PRESENCE	F:LATIN_15C_GRAPHEMATIC:F02	851	16404.372285696867	64.834110254553
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	BASE_NO_WRAPPER	F:LATIN_15C_GRAPHEMATIC:F03	109	2122.710396593498	0.000000000000
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	CLASS_BINARY_NONE	F:LATIN_15C_GRAPHEMATIC:F03	109	2109.117262457964	13.593134135534
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	CLASS_BINARY_ch	F:LATIN_15C_GRAPHEMATIC:F03	109	2122.710396593498	0.000000000000
LATIN_15C_GRAPHEMATIC	LOFO_SAFE_HELD_FOLIO	CLASS_BINARY_che	F:LATIN_15C_GRAPHEMATIC:F03	109	2122.710396593498	0.000000000000
