control_id	view	representation	allocation_target	block	shapley_bits_per_event	base_value_bits_per_event	full_value_bits_per_event	edge_increment_bits_per_event
LATIN_15C_GRAPHEMATIC	LENGTH_MATCHED_OVERLAY	LOFO_SAFE_EXACT_CONTEXT	OBSERVED_BASE_MINUS_SUBSET_BITS_PER_EVENT	OUTER_WRAPPER	0.030145410886	0.000000000000	0.096552175697	0.096552175697
LATIN_15C_GRAPHEMATIC	LENGTH_MATCHED_OVERLAY	LOFO_SAFE_EXACT_CONTEXT	OBSERVED_BASE_MINUS_SUBSET_BITS_PER_EVENT	LOCAL_FRAME	0.002249662245	0.000000000000	0.096552175697	0.096552175697
LATIN_15C_GRAPHEMATIC	LENGTH_MATCHED_OVERLAY	LOFO_SAFE_EXACT_CONTEXT	OBSERVED_BASE_MINUS_SUBSET_BITS_PER_EVENT	RIGHT_FAMILY	0.064157102566	0.000000000000	0.096552175697	0.096552175697
LATIN_15C_GRAPHEMATIC	LENGTH_MATCHED_OVERLAY	LOFO_SAFE_EXACT_CONTEXT	OBSERVED_BASE_MINUS_SUBSET_BITS_PER_EVENT	DISPLAY_RENDERER	0.000000000000	0.000000000000	0.096552175697	0.096552175697
LATIN_15C_GRAPHEMATIC	LENGTH_MATCHED_OVERLAY	PUBLISHED_EXACT_CONTEXT	NULL_ADJUSTED_INCREMENT_OVER_BASE_BITS_PER_EVENT	OUTER_WRAPPER	0.027899862070	-0.034806634321	0.053379129520	0.088185763841
LATIN_15C_GRAPHEMATIC	LENGTH_MATCHED_OVERLAY	PUBLISHED_EXACT_CONTEXT	NULL_ADJUSTED_INCREMENT_OVER_BASE_BITS_PER_EVENT	LOCAL_FRAME	0.009276723378	-0.034806634321	0.053379129520	0.088185763841
LATIN_15C_GRAPHEMATIC	LENGTH_MATCHED_OVERLAY	PUBLISHED_EXACT_CONTEXT	NULL_ADJUSTED_INCREMENT_OVER_BASE_BITS_PER_EVENT	RIGHT_FAMILY	0.051009178393	-0.034806634321	0.053379129520	0.088185763841
LATIN_15C_GRAPHEMATIC	LENGTH_MATCHED_OVERLAY	PUBLISHED_EXACT_CONTEXT	NULL_ADJUSTED_INCREMENT_OVER_BASE_BITS_PER_EVENT	DISPLAY_RENDERER	0.000000000000	-0.034806634321	0.053379129520	0.088185763841
LATIN_15C_GRAPHEMATIC	MATCHED_SAMPLE_NATIVE_LAYOUT	LOFO_SAFE_EXACT_CONTEXT	OBSERVED_BASE_MINUS_SUBSET_BITS_PER_EVENT	OUTER_WRAPPER	0.084971674352	0.000000000000	0.264550697684	0.264550697684
LATIN_15C_GRAPHEMATIC	MATCHED_SAMPLE_NATIVE_LAYOUT	LOFO_SAFE_EXACT_CONTEXT	OBSERVED_BASE_MINUS_SUBSET_BITS_PER_EVENT	LOCAL_FRAME	0.013421303563	0.000000000000	0.264550697684	0.264550697684
LATIN_15C_GRAPHEMATIC	MATCHED_SAMPLE_NATIVE_LAYOUT	LOFO_SAFE_EXACT_CONTEXT	OBSERVED_BASE_MINUS_SUBSET_BITS_PER_EVENT	RIGHT_FAMILY	0.166157719769	0.000000000000	0.264550697684	0.264550697684
LATIN_15C_GRAPHEMATIC	MATCHED_SAMPLE_NATIVE_LAYOUT	LOFO_SAFE_EXACT_CONTEXT	OBSERVED_BASE_MINUS_SUBSET_BITS_PER_EVENT	DISPLAY_RENDERER	0.000000000000	0.000000000000	0.264550697684	0.264550697684
LATIN_15C_GRAPHEMATIC	MATCHED_SAMPLE_NATIVE_LAYOUT	PUBLISHED_EXACT_CONTEXT	NULL_ADJUSTED_INCREMENT_OVER_BASE_BITS_PER_EVENT	OUTER_WRAPPER	0.094594062010	0.013610181444	0.289220068579	0.275609887135
LATIN_15C_GRAPHEMATIC	MATCHED_SAMPLE_NATIVE_LAYOUT	PUBLISHED_EXACT_CONTEXT	NULL_ADJUSTED_INCREMENT_OVER_BASE_BITS_PER_EVENT	LOCAL_FRAME	0.033094351344	0.013610181444	0.289220068579	0.275609887135
LATIN_15C_GRAPHEMATIC	MATCHED_SAMPLE_NATIVE_LAYOUT	PUBLISHED_EXACT_CONTEXT	NULL_ADJUSTED_INCREMENT_OVER_BASE_BITS_PER_EVENT	RIGHT_FAMILY	0.147921473781	0.013610181444	0.289220068579	0.275609887135
LATIN_15C_GRAPHEMATIC	MATCHED_SAMPLE_NATIVE_LAYOUT	PUBLISHED_EXACT_CONTEXT	NULL_ADJUSTED_INCREMENT_OVER_BASE_BITS_PER_EVENT	DISPLAY_RENDERER	0.000000000000	0.013610181444	0.289220068579	0.275609887135
