corpus_id	scope	model	predictions	exact	precision	average_precision	auc
IFORAL_1395_1411_GRAPHEMATIC	ALL_ALGEBRA	CHARACTER_ORDER2_KT	213	8	0.03755868544600939	0.06257050763635873	0.5347560975609756
IFORAL_1395_1411_GRAPHEMATIC	ALL_ALGEBRA	CHARACTER_ORDER4_KT	213	8	0.03755868544600939	0.03948777263107274	0.348780487804878
IFORAL_1395_1411_GRAPHEMATIC	ALL_ALGEBRA	NEAREST_EDIT_DISTANCE	213	8	0.03755868544600939	0.07176631500962549	0.5926829268292683
IFORAL_1395_1411_GRAPHEMATIC	ALL_ALGEBRA	NESTED_PARADIGM	213	8	0.03755868544600939	0.10699596819772851	0.7737804878048781
IFORAL_1395_1411_GRAPHEMATIC	ALL_ALGEBRA	VISIBLE_WHOLE_GROUP_FREQUENCY	213	8	0.03755868544600939	0.37003524325415516	0.7317073170731707
IFORAL_1395_1411_GRAPHEMATIC	GENERIC_ONECHAR_LEFT_PLUS_RIGHT	CHARACTER_ORDER2_KT	85	1	0.011764705882352941	0.2	0.9523809523809523
IFORAL_1395_1411_GRAPHEMATIC	GENERIC_ONECHAR_LEFT_PLUS_RIGHT	CHARACTER_ORDER4_KT	85	1	0.011764705882352941	0.16666666666666666	0.9404761904761905
IFORAL_1395_1411_GRAPHEMATIC	GENERIC_ONECHAR_LEFT_PLUS_RIGHT	NEAREST_EDIT_DISTANCE	85	1	0.011764705882352941	0.25	0.5
IFORAL_1395_1411_GRAPHEMATIC	GENERIC_ONECHAR_LEFT_PLUS_RIGHT	NESTED_PARADIGM	85	1	0.011764705882352941	0.05555555555555555	0.8035714285714286
IFORAL_1395_1411_GRAPHEMATIC	GENERIC_ONECHAR_LEFT_PLUS_RIGHT	VISIBLE_WHOLE_GROUP_FREQUENCY	85	1	0.011764705882352941	0.014925373134328358	0.10714285714285714
IFORAL_1395_1411_GRAPHEMATIC	VOYNICH_Q_PLUS_DY_DAL_DAR	CHARACTER_ORDER2_KT	0	0	0.0	0.0	0.5
IFORAL_1395_1411_GRAPHEMATIC	VOYNICH_Q_PLUS_DY_DAL_DAR	CHARACTER_ORDER4_KT	0	0	0.0	0.0	0.5
IFORAL_1395_1411_GRAPHEMATIC	VOYNICH_Q_PLUS_DY_DAL_DAR	NEAREST_EDIT_DISTANCE	0	0	0.0	0.0	0.5
IFORAL_1395_1411_GRAPHEMATIC	VOYNICH_Q_PLUS_DY_DAL_DAR	NESTED_PARADIGM	0	0	0.0	0.0	0.5
IFORAL_1395_1411_GRAPHEMATIC	VOYNICH_Q_PLUS_DY_DAL_DAR	VISIBLE_WHOLE_GROUP_FREQUENCY	0	0	0.0	0.0	0.5
LATIN_15C_GRAPHEMATIC	ALL_ALGEBRA	CHARACTER_ORDER2_KT	2599	34	0.013081954597922277	0.022484778016262426	0.6436876504987961
LATIN_15C_GRAPHEMATIC	ALL_ALGEBRA	CHARACTER_ORDER4_KT	2599	34	0.013081954597922277	0.020359735806081015	0.5946049764935214
LATIN_15C_GRAPHEMATIC	ALL_ALGEBRA	NEAREST_EDIT_DISTANCE	2599	34	0.013081954597922277	0.016276208795074423	0.5742919389978214
LATIN_15C_GRAPHEMATIC	ALL_ALGEBRA	NESTED_PARADIGM	2599	34	0.013081954597922277	0.012937346435503996	0.45920765967205596
LATIN_15C_GRAPHEMATIC	ALL_ALGEBRA	VISIBLE_WHOLE_GROUP_FREQUENCY	2599	34	0.013081954597922277	0.014956538260393651	0.5397488820089439
LATIN_15C_GRAPHEMATIC	GENERIC_ONECHAR_LEFT_PLUS_RIGHT	CHARACTER_ORDER2_KT	936	11	0.011752136752136752	0.018189585442075565	0.6062899262899263
LATIN_15C_GRAPHEMATIC	GENERIC_ONECHAR_LEFT_PLUS_RIGHT	CHARACTER_ORDER4_KT	936	11	0.011752136752136752	0.029584611929053074	0.6205405405405405
LATIN_15C_GRAPHEMATIC	GENERIC_ONECHAR_LEFT_PLUS_RIGHT	NEAREST_EDIT_DISTANCE	936	11	0.011752136752136752	0.012589220620552124	0.5908108108108108
LATIN_15C_GRAPHEMATIC	GENERIC_ONECHAR_LEFT_PLUS_RIGHT	NESTED_PARADIGM	936	11	0.011752136752136752	0.013092631294720073	0.4407862407862408
LATIN_15C_GRAPHEMATIC	GENERIC_ONECHAR_LEFT_PLUS_RIGHT	VISIBLE_WHOLE_GROUP_FREQUENCY	936	11	0.011752136752136752	0.01607346936637104	0.5076658476658477
LATIN_15C_GRAPHEMATIC	VOYNICH_Q_PLUS_DY_DAL_DAR	CHARACTER_ORDER2_KT	0	0	0.0	0.0	0.5
LATIN_15C_GRAPHEMATIC	VOYNICH_Q_PLUS_DY_DAL_DAR	CHARACTER_ORDER4_KT	0	0	0.0	0.0	0.5
LATIN_15C_GRAPHEMATIC	VOYNICH_Q_PLUS_DY_DAL_DAR	NEAREST_EDIT_DISTANCE	0	0	0.0	0.0	0.5
LATIN_15C_GRAPHEMATIC	VOYNICH_Q_PLUS_DY_DAL_DAR	NESTED_PARADIGM	0	0	0.0	0.0	0.5
LATIN_15C_GRAPHEMATIC	VOYNICH_Q_PLUS_DY_DAL_DAR	VISIBLE_WHOLE_GROUP_FREQUENCY	0	0	0.0	0.0	0.5
LATIN_GERMAN_APOTHECARY_LATE15	ALL_ALGEBRA	CHARACTER_ORDER2_KT	0	0	0.0	0.0	0.5
LATIN_GERMAN_APOTHECARY_LATE15	ALL_ALGEBRA	CHARACTER_ORDER4_KT	0	0	0.0	0.0	0.5
LATIN_GERMAN_APOTHECARY_LATE15	ALL_ALGEBRA	NEAREST_EDIT_DISTANCE	0	0	0.0	0.0	0.5
LATIN_GERMAN_APOTHECARY_LATE15	ALL_ALGEBRA	NESTED_PARADIGM	0	0	0.0	0.0	0.5
LATIN_GERMAN_APOTHECARY_LATE15	ALL_ALGEBRA	VISIBLE_WHOLE_GROUP_FREQUENCY	0	0	0.0	0.0	0.5
LATIN_GERMAN_APOTHECARY_LATE15	GENERIC_ONECHAR_LEFT_PLUS_RIGHT	CHARACTER_ORDER2_KT	0	0	0.0	0.0	0.5
LATIN_GERMAN_APOTHECARY_LATE15	GENERIC_ONECHAR_LEFT_PLUS_RIGHT	CHARACTER_ORDER4_KT	0	0	0.0	0.0	0.5
LATIN_GERMAN_APOTHECARY_LATE15	GENERIC_ONECHAR_LEFT_PLUS_RIGHT	NEAREST_EDIT_DISTANCE	0	0	0.0	0.0	0.5
LATIN_GERMAN_APOTHECARY_LATE15	GENERIC_ONECHAR_LEFT_PLUS_RIGHT	NESTED_PARADIGM	0	0	0.0	0.0	0.5
LATIN_GERMAN_APOTHECARY_LATE15	GENERIC_ONECHAR_LEFT_PLUS_RIGHT	VISIBLE_WHOLE_GROUP_FREQUENCY	0	0	0.0	0.0	0.5
