corpus_id	scope	model	predictions	exact	precision	average_precision	auc
EXPANDED_PLAINTEXT	ALL_ALGEBRA	NESTED_PARADIGM	138	1	0.007246376811594203	0.03225806451612903	0.7846715328467153
EXPANDED_PLAINTEXT	ALL_ALGEBRA	CHARACTER_ORDER2_KT	138	1	0.007246376811594203	0.011363636363636364	0.36496350364963503
EXPANDED_PLAINTEXT	ALL_ALGEBRA	CHARACTER_ORDER4_KT	138	1	0.007246376811594203	0.013888888888888888	0.48175182481751827
EXPANDED_PLAINTEXT	ALL_ALGEBRA	VISIBLE_WHOLE_GROUP_FREQUENCY	138	1	0.007246376811594203	0.009433962264150943	0.23357664233576642
EXPANDED_PLAINTEXT	ALL_ALGEBRA	NEAREST_EDIT_DISTANCE	138	1	0.007246376811594203	0.0625	0.843065693430657
EXPANDED_PLAINTEXT	GENERIC_ONECHAR_LEFT_PLUS_RIGHT	NESTED_PARADIGM	35	1	0.02857142857142857	0.09090909090909091	0.7205882352941176
EXPANDED_PLAINTEXT	GENERIC_ONECHAR_LEFT_PLUS_RIGHT	CHARACTER_ORDER2_KT	35	1	0.02857142857142857	0.02857142857142857	0.0
EXPANDED_PLAINTEXT	GENERIC_ONECHAR_LEFT_PLUS_RIGHT	CHARACTER_ORDER4_KT	35	1	0.02857142857142857	0.09090909090909091	0.7058823529411765
EXPANDED_PLAINTEXT	GENERIC_ONECHAR_LEFT_PLUS_RIGHT	VISIBLE_WHOLE_GROUP_FREQUENCY	35	1	0.02857142857142857	0.02857142857142857	0.0
EXPANDED_PLAINTEXT	GENERIC_ONECHAR_LEFT_PLUS_RIGHT	NEAREST_EDIT_DISTANCE	35	1	0.02857142857142857	0.07692307692307693	0.5
EXPANDED_PLAINTEXT	VOYNICH_Q_PLUS_DY_DAL_DAR	NESTED_PARADIGM	0	0	0.0	0.0	0.5
EXPANDED_PLAINTEXT	VOYNICH_Q_PLUS_DY_DAL_DAR	CHARACTER_ORDER2_KT	0	0	0.0	0.0	0.5
EXPANDED_PLAINTEXT	VOYNICH_Q_PLUS_DY_DAL_DAR	CHARACTER_ORDER4_KT	0	0	0.0	0.0	0.5
EXPANDED_PLAINTEXT	VOYNICH_Q_PLUS_DY_DAL_DAR	VISIBLE_WHOLE_GROUP_FREQUENCY	0	0	0.0	0.0	0.5
EXPANDED_PLAINTEXT	VOYNICH_Q_PLUS_DY_DAL_DAR	NEAREST_EDIT_DISTANCE	0	0	0.0	0.0	0.5
GENERATED_DIPLOMATIC_MAP	ALL_ALGEBRA	NESTED_PARADIGM	225	1	0.0044444444444444444	0.0055248618784530384	0.19419642857142858
GENERATED_DIPLOMATIC_MAP	ALL_ALGEBRA	CHARACTER_ORDER2_KT	225	1	0.0044444444444444444	0.008064516129032258	0.45089285714285715
GENERATED_DIPLOMATIC_MAP	ALL_ALGEBRA	CHARACTER_ORDER4_KT	225	1	0.0044444444444444444	0.015151515151515152	0.7098214285714286
GENERATED_DIPLOMATIC_MAP	ALL_ALGEBRA	VISIBLE_WHOLE_GROUP_FREQUENCY	225	1	0.0044444444444444444	0.0048543689320388345	0.08482142857142858
GENERATED_DIPLOMATIC_MAP	ALL_ALGEBRA	NEAREST_EDIT_DISTANCE	225	1	0.0044444444444444444	0.00819672131147541	0.3861607142857143
GENERATED_DIPLOMATIC_MAP	GENERIC_ONECHAR_LEFT_PLUS_RIGHT	NESTED_PARADIGM	73	1	0.0136986301369863	0.021739130434782608	0.3263888888888889
GENERATED_DIPLOMATIC_MAP	GENERIC_ONECHAR_LEFT_PLUS_RIGHT	CHARACTER_ORDER2_KT	73	1	0.0136986301369863	0.02564102564102564	0.4722222222222222
GENERATED_DIPLOMATIC_MAP	GENERIC_ONECHAR_LEFT_PLUS_RIGHT	CHARACTER_ORDER4_KT	73	1	0.0136986301369863	0.09090909090909091	0.8611111111111112
GENERATED_DIPLOMATIC_MAP	GENERIC_ONECHAR_LEFT_PLUS_RIGHT	VISIBLE_WHOLE_GROUP_FREQUENCY	73	1	0.0136986301369863	0.015384615384615385	0.1111111111111111
