world	max_context_z
OBSERVED	2.226070274670
1	2.406738141348
2	2.498194275051
3	4.381048878481
4	2.144243102888
5	1.767805275259
6	2.144243102888
7	4.650421203958
8	1.857157290902
9	1.496485325287
10	2.817740127988
11	2.235549612724
12	1.839399218135
13	2.788474244731
14	2.495576361848
15	2.288712901820
16	2.362576114227
17	2.356842387203
18	1.812728611787
19	2.244900761503
20	2.495576361848
21	3.120433115624
22	2.356842387203
23	1.720402918880
24	2.244900761503
25	2.144243102888
26	2.464398948951
27	3.286777158385
28	1.944282991876
29	1.765779198992
30	1.863004984253
31	1.825261450088
32	1.992948606371
33	2.440693694042
34	2.406738141348
35	2.362576114227
36	2.226070274670
37	1.896536098732
38	3.433920117557
39	2.134341738040
40	2.585492313362
41	2.356842387203
42	1.944282991876
43	2.011472830551
44	2.389429730675
45	2.159385332621
46	2.567534531212
47	2.606693937812
48	2.979361615947
49	2.159385332621
50	2.144243102888
51	3.118182990286
52	1.324855795316
53	2.567534531212
54	2.064361431680
55	1.992948606371
56	2.362576114227
57	2.244900761503
58	2.376353823439
59	2.472981673204
60	3.056125937997
61	1.857157290902
62	2.606693937812
63	2.464398948951
64	1.868591803019
65	4.134544778918
66	1.863004984253
67	1.851961556398
68	1.992948606371
69	2.226070274670
70	3.037207569809
71	2.159385332621
72	3.118182990286
73	1.812728611787
74	1.863004984253
75	2.244900761503
76	2.979361615947
77	2.379126016551
78	1.868591803019
79	3.118182990286
80	1.832515301468
81	2.606693937812
82	1.434012780941
83	2.122368859059
84	1.839399218135
85	2.464398948951
86	1.369384462093
87	2.064361431680
88	2.472981673204
89	2.244900761503
90	1.868591803019
91	2.235549612724
92	2.788474244731
93	2.144243102888
94	2.406738141348
95	1.992948606371
96	2.495576361848
97	2.406738141348
98	1.701148944868
99	1.839399218135
100	2.649323342725
101	2.064361431680
102	2.817740127988
103	1.620117368770
104	1.839399218135
105	2.159385332621
106	2.567534531212
107	2.144243102888
108	1.851961556398
109	1.868591803019
110	1.832515301468
111	1.466807804522
112	3.118182990286
113	1.944282991876
114	4.381048878481
115	2.567534531212
116	1.466807804522
117	2.244900761503
118	2.144243102888
119	2.244900761503
120	2.495442600147
121	2.606693937812
122	1.857157290902
123	2.362576114227
124	2.244900761503
125	2.376353823439
126	2.495576361848
127	2.495576361848
128	1.197386566580
129	2.144243102888
130	2.567534531212
131	1.939870360701
132	1.944282991876
133	2.244900761503
134	2.362576114227
135	2.567534531212
136	1.857157290902
137	2.144243102888
138	2.954089072863
139	2.649323342725
140	2.362576114227
141	1.851961556398
142	1.843117480425
143	2.379126016551
144	1.394858319402
145	1.466807804522
146	2.244900761503
147	2.159385332621
148	2.144243102888
149	2.606693937812
150	2.376353823439
151	1.369384462093
152	1.520469047301
153	1.765779198992
154	2.159385332621
155	2.498194275051
156	1.843117480425
157	2.022939112571
158	1.496485325287
159	2.913717172505
160	1.863004984253
161	2.817740127988
162	2.389429730675
163	1.896536098732
164	2.406738141348
165	1.839399218135
166	2.498194275051
167	2.406738141348
168	1.992948606371
169	1.434012780941
170	1.944282991876
171	3.148045514153
172	2.144243102888
173	2.598272686166
174	1.857157290902
175	2.360471033045
176	1.863004984253
177	2.144243102888
178	1.520469047301
179	2.406738141348
180	2.122368859059
181	2.924383425275
182	2.495576361848
183	2.495576361848
184	2.606693937812
185	1.944282991876
186	1.128839395021
187	2.979361615947
188	2.030405531406
189	3.037207569809
190	1.863004984253
191	2.362576114227
192	2.464398948951
193	1.896536098732
194	2.495576361848
195	2.376353823439
196	1.944282991876
197	4.358160420758
198	2.144243102888
199	1.868591803019
200	3.034187251099
201	1.944282991876
202	2.464398948951
203	2.159385332621
204	2.606693937812
205	1.863004984253
206	2.235549612724
207	2.606693937812
208	2.788474244731
209	1.767805275259
210	2.244900761503
211	1.851961556398
212	1.843117480425
213	2.389429730675
214	1.572896551938
215	3.303559576576
216	1.992948606371
217	2.144243102888
218	2.464398948951
219	2.144243102888
220	1.520469047301
221	2.788474244731
222	2.376353823439
223	2.495442600147
224	2.924383425275
225	1.444632329958
226	3.118182990286
227	1.845128787791
228	2.585492313362
229	1.868591803019
