mode	assignment_id	is_true	score
POSITIVE_JACCARD	A000	1	0.2
POSITIVE_JACCARD	A001	0	0.2
POSITIVE_JACCARD	A002	0	0.2
POSITIVE_JACCARD	A003	0	0.2
POSITIVE_JACCARD	A004	0	0.2
POSITIVE_JACCARD	A005	0	0.2
POSITIVE_JACCARD	A006	0	0.2
POSITIVE_JACCARD	A007	0	0.2
POSITIVE_JACCARD	A008	0	0.2
POSITIVE_JACCARD	A009	0	0.3
POSITIVE_JACCARD	A010	0	0.2
POSITIVE_JACCARD	A011	0	0.3
POSITIVE_JACCARD	A012	0	0.2
POSITIVE_JACCARD	A013	0	0.2
POSITIVE_JACCARD	A014	0	0.2
POSITIVE_JACCARD	A015	0	0.3
POSITIVE_JACCARD	A016	0	0.2
POSITIVE_JACCARD	A017	0	0.3
POSITIVE_JACCARD	A018	0	0.2
POSITIVE_JACCARD	A019	0	0.2
POSITIVE_JACCARD	A020	0	0.2
POSITIVE_JACCARD	A021	0	0.3
POSITIVE_JACCARD	A022	0	0.2
POSITIVE_JACCARD	A023	0	0.3
POSITIVE_JACCARD	A024	0	0.2
POSITIVE_JACCARD	A025	0	0.2
POSITIVE_JACCARD	A026	0	0.2
POSITIVE_JACCARD	A027	0	0.2
POSITIVE_JACCARD	A028	0	0.2
POSITIVE_JACCARD	A029	0	0.2
POSITIVE_JACCARD	A030	0	0.2
POSITIVE_JACCARD	A031	0	0.2
POSITIVE_JACCARD	A032	0	0.2
POSITIVE_JACCARD	A033	0	0.3
POSITIVE_JACCARD	A034	0	0.2
POSITIVE_JACCARD	A035	0	0.3
POSITIVE_JACCARD	A036	0	0.2
POSITIVE_JACCARD	A037	0	0.2
POSITIVE_JACCARD	A038	0	0.2
POSITIVE_JACCARD	A039	0	0.3
POSITIVE_JACCARD	A040	0	0.2
POSITIVE_JACCARD	A041	0	0.3
POSITIVE_JACCARD	A042	0	0.2
POSITIVE_JACCARD	A043	0	0.2
POSITIVE_JACCARD	A044	0	0.2
POSITIVE_JACCARD	A045	0	0.3
POSITIVE_JACCARD	A046	0	0.2
POSITIVE_JACCARD	A047	0	0.3
POSITIVE_JACCARD	A048	0	0
POSITIVE_JACCARD	A049	0	0
POSITIVE_JACCARD	A050	0	0
POSITIVE_JACCARD	A051	0	0.1
POSITIVE_JACCARD	A052	0	0
POSITIVE_JACCARD	A053	0	0.1
POSITIVE_JACCARD	A054	0	0
POSITIVE_JACCARD	A055	0	0
POSITIVE_JACCARD	A056	0	0
POSITIVE_JACCARD	A057	0	0.1
POSITIVE_JACCARD	A058	0	0
POSITIVE_JACCARD	A059	0	0.1
POSITIVE_JACCARD	A060	0	0
POSITIVE_JACCARD	A061	0	0.1
POSITIVE_JACCARD	A062	0	0
POSITIVE_JACCARD	A063	0	0.1
POSITIVE_JACCARD	A064	0	0.1
POSITIVE_JACCARD	A065	0	0.1
POSITIVE_JACCARD	A066	0	0
POSITIVE_JACCARD	A067	0	0.1
POSITIVE_JACCARD	A068	0	0
POSITIVE_JACCARD	A069	0	0.1
POSITIVE_JACCARD	A070	0	0.1
POSITIVE_JACCARD	A071	0	0.1
POSITIVE_JACCARD	A072	0	0
POSITIVE_JACCARD	A073	0	0
POSITIVE_JACCARD	A074	0	0
POSITIVE_JACCARD	A075	0	0.1
POSITIVE_JACCARD	A076	0	0
POSITIVE_JACCARD	A077	0	0.1
POSITIVE_JACCARD	A078	0	0
POSITIVE_JACCARD	A079	0	0
POSITIVE_JACCARD	A080	0	0
POSITIVE_JACCARD	A081	0	0.1
POSITIVE_JACCARD	A082	0	0
POSITIVE_JACCARD	A083	0	0.1
POSITIVE_JACCARD	A084	0	0
POSITIVE_JACCARD	A085	0	0.1
POSITIVE_JACCARD	A086	0	0
POSITIVE_JACCARD	A087	0	0.1
POSITIVE_JACCARD	A088	0	0.1
POSITIVE_JACCARD	A089	0	0.1
POSITIVE_JACCARD	A090	0	0
POSITIVE_JACCARD	A091	0	0.1
POSITIVE_JACCARD	A092	0	0
POSITIVE_JACCARD	A093	0	0.1
POSITIVE_JACCARD	A094	0	0.1
