corpus_id	world	eligible_cases	op_predictions	op_fractional_mse_gain	top_operation_fractional_mse_gain	collisions
IFORAL_1395_1411_GRAPHEMATIC	0	264	0	0.000000000000	0.000000000000	27
IFORAL_1395_1411_GRAPHEMATIC	1	284	0	0.000000000000	0.000000000000	30
IFORAL_1395_1411_GRAPHEMATIC	2	287	7	-0.516637429320	-0.472086290396	39
IFORAL_1395_1411_GRAPHEMATIC	3	280	18	-0.510476517506	-0.303988524499	32
IFORAL_1395_1411_GRAPHEMATIC	4	295	17	-0.231724170463	-0.044603608011	24
IFORAL_1395_1411_GRAPHEMATIC	5	293	0	0.000000000000	0.000000000000	23
IFORAL_1395_1411_GRAPHEMATIC	6	316	18	-0.280304342202	-0.221307191698	26
IFORAL_1395_1411_GRAPHEMATIC	7	305	41	-0.321641553488	-0.109649806150	21
IFORAL_1395_1411_GRAPHEMATIC	8	327	12	-0.379931506120	-0.340771946813	22
IFORAL_1395_1411_GRAPHEMATIC	9	267	2	-0.614872148939	-0.614872148939	25
IFORAL_1395_1411_GRAPHEMATIC	10	294	0	0.000000000000	0.000000000000	29
IFORAL_1395_1411_GRAPHEMATIC	11	289	0	0.000000000000	0.000000000000	24
IFORAL_1395_1411_GRAPHEMATIC	12	271	4	-0.533590349161	-0.455845076610	23
IFORAL_1395_1411_GRAPHEMATIC	13	299	4	-0.193015754320	-0.131337227442	28
IFORAL_1395_1411_GRAPHEMATIC	14	291	17	-0.330223389353	0.075578722784	24
IFORAL_1395_1411_GRAPHEMATIC	15	307	0	0.000000000000	0.000000000000	30
IFORAL_1395_1411_GRAPHEMATIC	16	298	2	-0.402648217381	-0.402648217381	25
IFORAL_1395_1411_GRAPHEMATIC	17	261	2	-0.271601786284	-0.271601786284	25
IFORAL_1395_1411_GRAPHEMATIC	18	331	0	0.000000000000	0.000000000000	25
IFORAL_1395_1411_GRAPHEMATIC	19	302	17	-0.067014979420	-0.036214694683	27
IFORAL_1395_1411_GRAPHEMATIC	20	268	0	0.000000000000	0.000000000000	32
IFORAL_1395_1411_GRAPHEMATIC	21	310	12	-0.444762574152	-0.277040555126	32
IFORAL_1395_1411_GRAPHEMATIC	22	305	4	-0.444667378915	-0.250350867706	29
IFORAL_1395_1411_GRAPHEMATIC	23	331	45	-0.412075132950	-0.300701332614	26
IFORAL_1395_1411_GRAPHEMATIC	24	299	6	-1.468993447325	-1.468993447325	29
IFORAL_1395_1411_GRAPHEMATIC	25	340	28	-0.389201458923	-0.311315243867	29
IFORAL_1395_1411_GRAPHEMATIC	26	339	26	-0.366045783193	-0.332894402137	22
IFORAL_1395_1411_GRAPHEMATIC	27	363	21	-0.465151361387	-0.324409578195	29
IFORAL_1395_1411_GRAPHEMATIC	28	289	0	0.000000000000	0.000000000000	26
IFORAL_1395_1411_GRAPHEMATIC	29	298	2	-0.379521382957	-0.379521382957	24
IFORAL_1395_1411_GRAPHEMATIC	30	332	20	-0.073654291013	0.015767412277	26
IFORAL_1395_1411_GRAPHEMATIC	31	269	4	-0.062493036864	-0.023329511740	25
IFORAL_1395_1411_GRAPHEMATIC	32	270	0	0.000000000000	0.000000000000	24
IFORAL_1395_1411_GRAPHEMATIC	33	310	2	-0.453198855628	-0.453198855628	28
IFORAL_1395_1411_GRAPHEMATIC	34	298	0	0.000000000000	0.000000000000	29
IFORAL_1395_1411_GRAPHEMATIC	35	263	0	0.000000000000	0.000000000000	27
IFORAL_1395_1411_GRAPHEMATIC	36	262	8	-0.218944237495	-0.218944237495	28
IFORAL_1395_1411_GRAPHEMATIC	37	270	8	-0.022667364919	-0.022667364919	30
IFORAL_1395_1411_GRAPHEMATIC	38	266	18	-0.698030572161	-0.560581590374	36
IFORAL_1395_1411_GRAPHEMATIC	39	312	17	-0.393110800526	-0.217638460371	31
IFORAL_1395_1411_GRAPHEMATIC	40	349	41	-0.176122168465	-0.055916995356	28
IFORAL_1395_1411_GRAPHEMATIC	41	305	2	0.006148397145	0.006148397145	29
IFORAL_1395_1411_GRAPHEMATIC	42	325	2	0.060556571949	0.060556571949	31
IFORAL_1395_1411_GRAPHEMATIC	43	288	0	0.000000000000	0.000000000000	30
IFORAL_1395_1411_GRAPHEMATIC	44	309	9	-0.065282470288	-0.005435370443	23
IFORAL_1395_1411_GRAPHEMATIC	45	249	0	0.000000000000	0.000000000000	37
IFORAL_1395_1411_GRAPHEMATIC	46	363	0	0.000000000000	0.000000000000	30
IFORAL_1395_1411_GRAPHEMATIC	47	325	6	-0.277793052213	-0.277793052213	26
IFORAL_1395_1411_GRAPHEMATIC	48	270	2	-0.461827023471	-0.461827023471	27
IFORAL_1395_1411_GRAPHEMATIC	49	290	2	-0.544026511769	-0.544026511769	23
IFORAL_1395_1411_GRAPHEMATIC	50	359	38	-0.332754825633	-0.084850463193	27
IFORAL_1395_1411_GRAPHEMATIC	51	295	7	-0.728910496648	-0.728910496648	26
IFORAL_1395_1411_GRAPHEMATIC	52	267	0	0.000000000000	0.000000000000	24
IFORAL_1395_1411_GRAPHEMATIC	53	330	19	-0.232884971139	-0.152064115361	24
IFORAL_1395_1411_GRAPHEMATIC	54	277	7	-0.175369200379	0.008627604962	31
IFORAL_1395_1411_GRAPHEMATIC	55	266	0	0.000000000000	0.000000000000	28
IFORAL_1395_1411_GRAPHEMATIC	56	282	0	0.000000000000	0.000000000000	24
IFORAL_1395_1411_GRAPHEMATIC	57	285	0	0.000000000000	0.000000000000	32
IFORAL_1395_1411_GRAPHEMATIC	58	310	44	-0.337775384833	-0.115053152320	27
IFORAL_1395_1411_GRAPHEMATIC	59	301	11	-0.573915145872	-0.241926621283	35
IFORAL_1395_1411_GRAPHEMATIC	60	253	0	0.000000000000	0.000000000000	25
IFORAL_1395_1411_GRAPHEMATIC	61	308	21	-0.226004710017	-0.154779190011	34
IFORAL_1395_1411_GRAPHEMATIC	62	231	0	0.000000000000	0.000000000000	34
IFORAL_1395_1411_GRAPHEMATIC	63	299	0	0.000000000000	0.000000000000	25
IFORAL_1395_1411_GRAPHEMATIC	64	260	0	0.000000000000	0.000000000000	27
IFORAL_1395_1411_GRAPHEMATIC	65	329	0	0.000000000000	0.000000000000	32
IFORAL_1395_1411_GRAPHEMATIC	66	314	17	-0.272631323477	-0.220566237041	34
IFORAL_1395_1411_GRAPHEMATIC	67	261	9	-0.450317357470	-0.392543912318	26
IFORAL_1395_1411_GRAPHEMATIC	68	301	20	-0.396150540174	-0.203260862340	34
IFORAL_1395_1411_GRAPHEMATIC	69	330	8	-0.063193344027	-0.063193344027	30
IFORAL_1395_1411_GRAPHEMATIC	70	312	17	-0.552137291716	-0.511619132555	28
IFORAL_1395_1411_GRAPHEMATIC	71	290	0	0.000000000000	0.000000000000	29
IFORAL_1395_1411_GRAPHEMATIC	72	243	2	-1.189320317767	-1.189320317767	30
IFORAL_1395_1411_GRAPHEMATIC	73	276	16	-0.877693669306	-0.754465857371	30
IFORAL_1395_1411_GRAPHEMATIC	74	305	6	-0.370916847008	-0.370916847008	32
IFORAL_1395_1411_GRAPHEMATIC	75	332	23	-0.602115155388	-0.031513573073	34
IFORAL_1395_1411_GRAPHEMATIC	76	294	12	-0.134445778541	-0.111715833695	20
IFORAL_1395_1411_GRAPHEMATIC	77	277	0	0.000000000000	0.000000000000	32
IFORAL_1395_1411_GRAPHEMATIC	78	272	2	-0.531397914255	-0.531397914255	26
IFORAL_1395_1411_GRAPHEMATIC	79	279	32	-0.156322189644	0.013354914623	27
IFORAL_1395_1411_GRAPHEMATIC	80	292	30	-0.393629814395	-0.166561353492	36
IFORAL_1395_1411_GRAPHEMATIC	81	286	0	0.000000000000	0.000000000000	31
IFORAL_1395_1411_GRAPHEMATIC	82	302	10	-0.302064378322	0.073806082979	25
IFORAL_1395_1411_GRAPHEMATIC	83	297	11	-0.612356173137	-0.371696763907	23
IFORAL_1395_1411_GRAPHEMATIC	84	343	0	0.000000000000	0.000000000000	19
IFORAL_1395_1411_GRAPHEMATIC	85	308	19	-0.704599734482	-0.494310963481	29
IFORAL_1395_1411_GRAPHEMATIC	86	265	0	0.000000000000	0.000000000000	26
IFORAL_1395_1411_GRAPHEMATIC	87	311	7	-0.427291151618	-0.427291151618	27
IFORAL_1395_1411_GRAPHEMATIC	88	319	0	0.000000000000	0.000000000000	26
IFORAL_1395_1411_GRAPHEMATIC	89	281	5	-0.937480640581	-0.937480640581	32
IFORAL_1395_1411_GRAPHEMATIC	90	320	11	-0.302749683342	-0.014081203069	24
IFORAL_1395_1411_GRAPHEMATIC	91	273	5	-0.137118454425	-0.137118454425	33
IFORAL_1395_1411_GRAPHEMATIC	92	281	0	0.000000000000	0.000000000000	25
IFORAL_1395_1411_GRAPHEMATIC	93	333	32	-0.426010675469	-0.195275111106	26
IFORAL_1395_1411_GRAPHEMATIC	94	336	13	-0.467058551908	-0.395168756568	26
IFORAL_1395_1411_GRAPHEMATIC	95	321	9	-0.708991294419	-0.708991294419	36
IFORAL_1395_1411_GRAPHEMATIC	96	376	10	-0.075609035573	-0.071887688282	29
