system	instrument_level	stratum	rows	target_types	host_mutual_information_bits	host_information_fraction	full_tuple_mutual_information_bits	full_tuple_information_fraction	raw_surface_information_fraction	host_decoder_predictions	host_decoder_coverage	host_decoder_accuracy	full_decoder_predictions	full_decoder_coverage	full_decoder_accuracy	raw_decoder_coverage	raw_decoder_accuracy
SYSTEM_A_V2	SURFACE_ONLY	ALL_ROWS	15214	6175	11.43471574706621	0.9897774245014215	11.548041434161096	0.9995867813043143	0.9965580682186471	6951	0.4568818193768897	0.8813120414328873	477	0.031352701459182335	0.8553459119496856	0.3664388063625608	0.9321973094170404
SYSTEM_A_V2	SURFACE_ONLY	FREQUENT_LEXICAL_ID	5711	384	7.523790644422038	0.969986193733822	7.74387818125729	0.9983604378126825	0.9863431609969447	5168	0.9049203291892839	0.8972523219814241	469	0.08212222027665908	0.8528784648187633	0.7996848187707932	0.917232318808846
SYSTEM_A_V2	SURFACE_ONLY	LITERAL_ESCAPE	9503	5791	12.256593414759237	0.9960046982125657	12.305758634226297	1.0	1.0	1783	0.18762496053877722	0.8351093662366798	8	0.0008418394191308007	1.0	0.1060717668104809	1.0
SYSTEM_A_V2	VMANUS_ANNOTATION_ASSISTED	ALL_ROWS	15214	6175	11.494321504663793	0.994936838565171	11.548041434161096	0.9995867813043143	0.9965580682186471	5910	0.3884579992112528	0.9260575296108291	477	0.031352701459182335	0.8553459119496856	0.3664388063625608	0.9321973094170404
SYSTEM_A_V2	VMANUS_ANNOTATION_ASSISTED	FREQUENT_LEXICAL_ID	5711	384	7.601969539268199	0.9800652153634796	7.74387818125729	0.9983604378126825	0.9863431609969447	4753	0.8322535457888286	0.9093204292026089	469	0.08212222027665908	0.8528784648187633	0.7996848187707932	0.917232318808846
SYSTEM_A_V2	VMANUS_ANNOTATION_ASSISTED	LITERAL_ESCAPE	9503	5791	12.305037309068739	0.9999413831215939	12.305758634226297	1.0	1.0	1157	0.12175102599179206	0.9948141745894555	8	0.0008418394191308007	1.0	0.1060717668104809	1.0
SYSTEM_A_V2	ORACLE_CEILING	ALL_ROWS	15214	6175	11.50825434150722	0.9961428508239737	11.527743895593852	0.997829846904615	0.9965580682186471	7666	0.5038780070987249	0.9521262718497261	2470	0.16235046667543052	0.8963562753036437	0.3664388063625608	0.9321973094170404
SYSTEM_A_V2	ORACLE_CEILING	FREQUENT_LEXICAL_ID	5711	384	7.637886090969063	0.984695668405417	7.689805908141895	0.9913893030663133	0.9863431609969447	5470	0.9578007354228681	0.9329067641681902	2384	0.41744002801610924	0.8926174496644296	0.7996848187707932	0.917232318808846
SYSTEM_A_V2	ORACLE_CEILING	LITERAL_ESCAPE	9503	5791	12.305758634226297	1.0	12.305758634226297	1.0	1.0	2196	0.2310849205514048	1.0	86	0.00904977375565611	1.0	0.1060717668104809	1.0
SYSTEM_B_V2	SURFACE_ONLY	ALL_ROWS	15214	6175	10.200003307627107	0.8829019651248774	11.551056703188367	0.9998477799402233	0.9962655889140791	7149	0.46989614828447485	0.38229122954259337	443	0.029117917707374787	0.9390519187358917	0.36893650584987514	0.9380010689470871
SYSTEM_B_V2	SURFACE_ONLY	FREQUENT_LEXICAL_ID	5711	384	4.180895541655568	0.5390116690521921	7.751910803036475	0.9993960238082965	0.9851826665339665	5495	0.9621782524951847	0.21692447679708826	435	0.07616879705830852	0.9379310344827586	0.8063386447207144	0.9244299674267101
SYSTEM_B_V2	SURFACE_ONLY	LITERAL_ESCAPE	9503	5791	12.28883153727558	0.9986244572599013	12.305758634226297	1.0	1.0	1654	0.17405029990529305	0.9316807738814994	8	0.0008418394191308007	1.0	0.1060717668104809	1.0
SYSTEM_B_V2	VMANUS_ANNOTATION_ASSISTED	ALL_ROWS	15214	6175	11.129829747705108	0.9633868009048884	11.551056703188367	0.9998477799402233	0.9962655889140791	6254	0.41106875246483504	0.6568596098496962	443	0.029117917707374787	0.9390519187358917	0.36893650584987514	0.9380010689470871
SYSTEM_B_V2	VMANUS_ANNOTATION_ASSISTED	FREQUENT_LEXICAL_ID	5711	384	6.629769864370335	0.8547267647378535	7.751910803036475	0.9993960238082965	0.9851826665339665	5103	0.8935387848012607	0.5794630609445425	435	0.07616879705830852	0.9379310344827586	0.8063386447207144	0.9244299674267101
SYSTEM_B_V2	VMANUS_ANNOTATION_ASSISTED	LITERAL_ESCAPE	9503	5791	12.305758634226297	1.0	12.305758634226297	1.0	1.0	1151	0.12111964642744397	1.0	8	0.0008418394191308007	1.0	0.1060717668104809	1.0
SYSTEM_B_V2	ORACLE_CEILING	ALL_ROWS	15214	6175	9.402395197927865	0.8138618142333162	11.544697752985646	0.9992973556451729	0.9962655889140791	7907	0.5197186801630077	0.31706083217402303	2430	0.15972130932036283	0.9679012345679012	0.36893650584987514	0.9380010689470871
SYSTEM_B_V2	ORACLE_CEILING	FREQUENT_LEXICAL_ID	5711	384	2.027915681160568	0.26144403874932315	7.734970675495903	0.9972120595526421	0.9851826665339665	5711	1.0	0.05445631237961828	2344	0.41043600070040276	0.9667235494880546	0.8063386447207144	0.9244299674267101
SYSTEM_B_V2	ORACLE_CEILING	LITERAL_ESCAPE	9503	5791	12.305758634226297	1.0	12.305758634226297	1.0	1.0	2196	0.2310849205514048	1.0	86	0.00904977375565611	1.0	0.1060717668104809	1.0
