model	metric	assignment_id	is_true	value	standardized_value	max_18_standardized_value
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A000	1	0.6	2.55354889779	4.40486443631
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A001	0	0.266666666667	-0.704567718211	4.40486443631
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A002	0	0.44	0.989652922111	1.59697613352
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A003	0	0.306666666667	-0.31359372429	1.5501043704
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A004	0	0.25	-0.867473549011	2.48329656319
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A005	0	0.5	1.57611391299	3.75337796763
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A006	0	0.423333333333	0.826747091311	1.48336857091
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A007	0	0.35	0.10996143579	2.42945141838
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A008	0	0.616666666667	2.71645472859	2.79508497187
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A009	0	0.29	-0.476499555091	2.30170022432
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A010	0	0.366666666667	0.27286726659	2.42945141838
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A011	0	0.483333333333	1.41320808219	3.43593968347
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A012	0	0.246666666667	-0.900054715171	1.83025399397
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A013	0	0.373333333333	0.33802959891	1.17936156551
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A014	0	0.28	-0.574243053571	3.52160732748
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A015	0	0.273333333333	-0.639405385891	3.52160732748
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A016	0	0.29	-0.476499555091	0.652444406435
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A017	0	0.256666666667	-0.802311216691	0.870591276556
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A018	0	0.416666666667	0.761584758991	2.42945141838
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A019	0	0.256666666667	-0.802311216691	2.47218324629
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A020	0	0.4	0.598678928191	4.40486443631
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A021	0	0.256666666667	-0.802311216691	3.41600552828
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A022	0	0.29	-0.476499555091	1.49047555776
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A023	0	0.256666666667	-0.802311216691	1.38947525522
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A024	0	0.396666666667	0.566097762031	1.11803398875
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A025	0	0.483333333333	1.41320808219	1.55790667549
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A026	0	0.236666666667	-0.997798213651	1.46781231012
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A027	0	0.263333333333	-0.737148884371	0.544447779179
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A028	0	0.416666666667	0.761584758991	1.11803398875
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A029	0	0.296666666667	-0.411337222771	0.663005033175
HOST_IDENTITY	MEAN_RECIPROCAL_RANK	A030	0	0.413333333333	0.729003592831	1.17193640966
