edition	label_locus	target_paragraph	unique_four_member_windows	best_window_ordinal	best_window_codes	all_hit_lines	target_hit_lines	best_local_p	within_label_bonferroni_p	rank_within_reading	semantic_value
ZL3b	f82r.10	P2	4	1	A1 C1 A1 B2	3	3	0.016935483871	0.067741935484	1	UNASSIGNED
ZL3b	f82r.37	P3	3	3	A3 B2 B1 A2	2	2	0.183467741935	0.550403225806	2	UNASSIGNED
ZL3b	f82r.38	P3	3	3	C1 A3 C1 A2	1	1	0.437500000000	1.000000000000	3	UNASSIGNED
ZL3b	f82r.42	P3	3	1	C2 A1 Q1 A1	1	1	0.437500000000	1.000000000000	4	UNASSIGNED
ZL3b	f82r.45	P3	2	1	A1 Q1 K2 A3	20	8	0.821128145605	1.000000000000	5	UNASSIGNED
ZL3b	f82r.34	P3	1	1	A1 Q1 A1 C1	3	1	0.835483870968	0.835483870968	6	UNASSIGNED
ZL3b	f82r.41	P3	3	3	Q1 A1 Q1 A2	3	1	0.835483870968	1.000000000000	7	UNASSIGNED
ZL3b	f82r.44	P3	1	1	A1 B2 A3 G1	11	3	0.960713997840	0.960713997840	8	UNASSIGNED
ZL3b	f82r.39	P3	4	1	A1 Q1 A3 F3	15	4	0.986600078569	1.000000000000	9	UNASSIGNED
ZL3b	f82r.36	P3	1	1	A1 Q1 A3 B2	18	5	0.992842585498	0.992842585498	10	UNASSIGNED
ZL3b	f82r.35	P3	2	1	B1 A3 C1 A1	1	0	1.000000000000	1.000000000000	11	UNASSIGNED
ZL3b	f82r.40	P3	3	1	C2 A1 C1 A1	0	0	1.000000000000	1.000000000000	12	UNASSIGNED
ZL3b	f82r.43	P3	2	1	B1 A1 B2 A1	1	0	1.000000000000	1.000000000000	13	UNASSIGNED
IT2a	f82r.10	P2	4	1	A1 C1 A1 B2	4	4	0.003503893215	0.014015572859	1	UNASSIGNED
IT2a	f82r.38	P3	3	1	B1 A3 C1 A2	1	1	0.437500000000	1.000000000000	2	UNASSIGNED
IT2a	f82r.37	P3	3	3	A1 B2 B1 A2	2	1	0.691532258065	1.000000000000	3	UNASSIGNED
IT2a	f82r.42	P3	3	1	C2 A1 Q1 A1	2	1	0.691532258065	1.000000000000	4	UNASSIGNED
IT2a	f82r.45	P3	2	2	Q1 K2 A1 C1	2	1	0.691532258065	1.000000000000	5	UNASSIGNED
IT2a	f82r.41	P3	3	3	Q1 A1 Q1 A2	3	1	0.835483870968	1.000000000000	6	UNASSIGNED
IT2a	f82r.44	P3	1	1	A1 B2 A3 G1	11	3	0.960713997840	0.960713997840	7	UNASSIGNED
IT2a	f82r.34	P3	1	1	A1 Q1 A3 C1	15	4	0.986600078569	0.986600078569	8	UNASSIGNED
IT2a	f82r.39	P3	4	1	A1 Q1 A3 F3	15	4	0.986600078569	1.000000000000	9	UNASSIGNED
IT2a	f82r.36	P3	1	1	A1 Q1 A3 B2	18	5	0.992842585498	0.992842585498	10	UNASSIGNED
IT2a	f82r.35	P3	2	1	B1 A3 C1 A1	0	0	1.000000000000	1.000000000000	11	UNASSIGNED
IT2a	f82r.40	P3	3	1	C2 A1 C1 A1	1	0	1.000000000000	1.000000000000	12	UNASSIGNED
IT2a	f82r.43	P3	2	1	B1 A1 B2 A1	1	0	1.000000000000	1.000000000000	13	UNASSIGNED
RF1b	f82r.10	P2	4	1	A1 C1 A1 B2	3	3	0.016935483871	0.067741935484	1	UNASSIGNED
RF1b	f82r.41	P3	3	1	A1 B2 Q1 Aa	3	2	0.403629032258	1.000000000000	2	UNASSIGNED
RF1b	f82r.38	P3	3	3	C1 A3 C1 A2	1	1	0.437500000000	1.000000000000	3	UNASSIGNED
RF1b	f82r.42	P3	3	3	Q1 A1 B2 A2	2	1	0.691532258065	1.000000000000	4	UNASSIGNED
RF1b	f82r.45	P3	2	2	Q1 K2 A1 C1	2	1	0.691532258065	1.000000000000	5	UNASSIGNED
RF1b	f82r.34	P3	1	1	A1 Q1 Aa C1	4	1	0.914905450501	0.914905450501	6	UNASSIGNED
RF1b	f82r.44	P3	1	1	A1 B2 A3 G1	11	3	0.960713997840	0.960713997840	7	UNASSIGNED
RF1b	f82r.39	P3	4	1	A1 Q1 A3 F3	14	3	0.996155708224	1.000000000000	8	UNASSIGNED
RF1b	f82r.36	P3	1	1	A1 Q1 A3 B2	17	4	0.997896043489	0.997896043489	9	UNASSIGNED
RF1b	f82r.35	P3	2	1	B1 A3 C1 A1	1	0	1.000000000000	1.000000000000	10	UNASSIGNED
RF1b	f82r.37	P3	3	1	A1 Q1 A1 B2	8	0	1.000000000000	1.000000000000	11	UNASSIGNED
RF1b	f82r.40	P3	3	1	C2 A1 C1 A1	1	0	1.000000000000	1.000000000000	12	UNASSIGNED
RF1b	f82r.43	P3	2	1	B1 A1 B2 A1	1	0	1.000000000000	1.000000000000	13	UNASSIGNED
