endpoint	channel	treatment	macro_auc	gain_bits	positive_domains
FUNCTION_WORD	FREQUENCY	EVIDENCE	0.8108694774454609	25256.890770140817	4
FUNCTION_WORD	FREQUENCY	CONDITIONED_NUISANCE	0.5174253082078425	-60564.813630837554	0
FUNCTION_WORD	FREQUENCY	OMITTED	0.8054092498539043	21445.70773922373	3
FUNCTION_WORD	RECURRENCE	EVIDENCE	0.7426762473405233	18244.770559988883	4
FUNCTION_WORD	RECURRENCE	CONDITIONED_NUISANCE	0.6899087196191097	-6038.429331110154	1
FUNCTION_WORD	RECURRENCE	OMITTED	0.8054092498539043	21445.70773922373	3
FUNCTION_WORD	LINE_FIELD_POSITION	EVIDENCE	0.7389200304113148	14684.239009695764	3
FUNCTION_WORD	LINE_FIELD_POSITION	CONDITIONED_NUISANCE	0.7865671426557554	19210.916702580307	3
FUNCTION_WORD	LINE_FIELD_POSITION	OMITTED	0.8054092498539043	21445.70773922373	3
FUNCTION_WORD	RECORD_RELATIVE_POSITION	EVIDENCE	0.7547804167117447	14801.32465719942	3
FUNCTION_WORD	RECORD_RELATIVE_POSITION	CONDITIONED_NUISANCE	0.8034532396801893	20592.388145798643	3
FUNCTION_WORD	RECORD_RELATIVE_POSITION	OMITTED	0.8054092498539043	21445.70773922373	3
FUNCTION_WORD	BOUNDARY_CLOSURE	EVIDENCE	0.758218360569854	14789.289762235912	3
FUNCTION_WORD	BOUNDARY_CLOSURE	CONDITIONED_NUISANCE	0.8022476340379845	20552.156057461725	3
FUNCTION_WORD	BOUNDARY_CLOSURE	OMITTED	0.8054092498539043	21445.70773922373	3
FUNCTION_WORD	PREVIOUS_STATE	EVIDENCE	0.7935787891064994	19483.446745348698	3
FUNCTION_WORD	PREVIOUS_STATE	CONDITIONED_NUISANCE	0.5975856430865429	-23875.446323957898	0
FUNCTION_WORD	PREVIOUS_STATE	OMITTED	0.8054092498539043	21445.70773922373	3
FUNCTION_WORD	RECORD_LENGTH	EVIDENCE	0.7398772488170615	12898.648180806027	3
FUNCTION_WORD	RECORD_LENGTH	CONDITIONED_NUISANCE	0.7876507665237524	21673.88065407652	3
FUNCTION_WORD	RECORD_LENGTH	OMITTED	0.8054092498539043	21445.70773922373	3
ALTERNATIVE_OR	FREQUENCY	EVIDENCE	0.7916504556377526	1113.158239698118	4
ALTERNATIVE_OR	FREQUENCY	CONDITIONED_NUISANCE	0.6248895888252297	-6269.089103691281	1
ALTERNATIVE_OR	FREQUENCY	OMITTED	0.8586669194511437	1245.0660830744152	5
ALTERNATIVE_OR	RECURRENCE	EVIDENCE	0.8278642717623621	888.8994567370775	5
ALTERNATIVE_OR	RECURRENCE	CONDITIONED_NUISANCE	0.8016996023636812	592.274170400111	4
ALTERNATIVE_OR	RECURRENCE	OMITTED	0.8586669194511437	1245.0660830744152	5
ALTERNATIVE_OR	LINE_FIELD_POSITION	EVIDENCE	0.8072064152136992	833.7766181675214	5
ALTERNATIVE_OR	LINE_FIELD_POSITION	CONDITIONED_NUISANCE	0.7750364147432522	461.81169727706754	4
ALTERNATIVE_OR	LINE_FIELD_POSITION	OMITTED	0.8586669194511437	1245.0660830744152	5
ALTERNATIVE_OR	RECORD_RELATIVE_POSITION	EVIDENCE	0.8204447280568166	795.9423047874677	5
ALTERNATIVE_OR	RECORD_RELATIVE_POSITION	CONDITIONED_NUISANCE	0.82826483220416	1013.821449612369	4
ALTERNATIVE_OR	RECORD_RELATIVE_POSITION	OMITTED	0.8586669194511437	1245.0660830744152	5
ALTERNATIVE_OR	BOUNDARY_CLOSURE	EVIDENCE	0.84572450552388	765.2600958211217	5
ALTERNATIVE_OR	BOUNDARY_CLOSURE	CONDITIONED_NUISANCE	0.8516905054276085	972.366665046906	3
ALTERNATIVE_OR	BOUNDARY_CLOSURE	OMITTED	0.8586669194511437	1245.0660830744152	5
ALTERNATIVE_OR	PREVIOUS_STATE	EVIDENCE	0.8024212709109697	991.8155299753023	5
ALTERNATIVE_OR	PREVIOUS_STATE	CONDITIONED_NUISANCE	0.4940675182262588	-16090.578669657	0
ALTERNATIVE_OR	PREVIOUS_STATE	OMITTED	0.8586669194511437	1245.0660830744152	5
ALTERNATIVE_OR	RECORD_LENGTH	EVIDENCE	0.8038262859002062	-9.113669312678553	4
ALTERNATIVE_OR	RECORD_LENGTH	CONDITIONED_NUISANCE	0.827812513016476	891.0797521874136	4
ALTERNATIVE_OR	RECORD_LENGTH	OMITTED	0.8586669194511437	1245.0660830744152	5
POLARITY_EXCLUSION	FREQUENCY	EVIDENCE	0.8682522697501309	717.3769232064901	4
POLARITY_EXCLUSION	FREQUENCY	CONDITIONED_NUISANCE	0.2874265418758425	-7829.177347592397	0
POLARITY_EXCLUSION	FREQUENCY	OMITTED	0.724958212037113	-116.10845151590229	3
