edge_id	batch_id	page	physical_folio	diagram_unit_id	pivot_visual_id	pivot_locus	target_visual_id	target_locus	relation_type	direction_basis	ownership_basis	geometry_only_selection	source_manifest_id	page_crop_sha256	pivot_crop_sha256	target_crop_sha256	source_aware_localizer	relation_reviewer	relation_confidence	ambiguity_state	formal_access_state	fold_assignment	eligibility_status
G787-E001	GDT787_SEPARATED_X_KEEDY_SPANS	f34v	f34	LINE:f34v.9	TOKEN:f34v.9:3	f34v.9@3	TOKEN:f34v.9:4	f34v.9@4	X_PRECEDES_KEEDY_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT787	NONE	NONE	NONE	GDT787_RUNNER	GDT787_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G787-E002	GDT787_SEPARATED_X_KEEDY_SPANS	f46r	f46	LINE:f46r.6	TOKEN:f46r.6:3	f46r.6@3	TOKEN:f46r.6:4	f46r.6@4	X_PRECEDES_KEEDY_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT787	NONE	NONE	NONE	GDT787_RUNNER	GDT787_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G787-E003	GDT787_SEPARATED_X_KEEDY_SPANS	f66v	f66	LINE:f66v.8	TOKEN:f66v.8:4	f66v.8@4	TOKEN:f66v.8:5	f66v.8@5	X_PRECEDES_KEEDY_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT787	NONE	NONE	NONE	GDT787_RUNNER	GDT787_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G787-E004	GDT787_SEPARATED_X_KEEDY_SPANS	f75r	f75	LINE:f75r.13	TOKEN:f75r.13:1	f75r.13@1	TOKEN:f75r.13:2	f75r.13@2	X_PRECEDES_KEEDY_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT787	NONE	NONE	NONE	GDT787_RUNNER	GDT787_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G787-E005	GDT787_SEPARATED_X_KEEDY_SPANS	f75r	f75	LINE:f75r.36	TOKEN:f75r.36:1	f75r.36@1	TOKEN:f75r.36:2	f75r.36@2	X_PRECEDES_KEEDY_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT787	NONE	NONE	NONE	GDT787_RUNNER	GDT787_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G787-E006	GDT787_SEPARATED_X_KEEDY_SPANS	f75r	f75	LINE:f75r.40	TOKEN:f75r.40:5	f75r.40@5	TOKEN:f75r.40:6	f75r.40@6	X_PRECEDES_KEEDY_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT787	NONE	NONE	NONE	GDT787_RUNNER	GDT787_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G787-E007	GDT787_SEPARATED_X_KEEDY_SPANS	f76r	f76	LINE:f76r.51	TOKEN:f76r.51:3	f76r.51@3	TOKEN:f76r.51:4	f76r.51@4	X_PRECEDES_KEEDY_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT787	NONE	NONE	NONE	GDT787_RUNNER	GDT787_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G787-E008	GDT787_SEPARATED_X_KEEDY_SPANS	f76v	f76	LINE:f76v.39	TOKEN:f76v.39:7	f76v.39@7	TOKEN:f76v.39:8	f76v.39@8	X_PRECEDES_KEEDY_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT787	NONE	NONE	NONE	GDT787_RUNNER	GDT787_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G787-E009	GDT787_SEPARATED_X_KEEDY_SPANS	f81v	f81	LINE:f81v.1	TOKEN:f81v.1:2	f81v.1@2	TOKEN:f81v.1:3	f81v.1@3	X_PRECEDES_KEEDY_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT787	NONE	NONE	NONE	GDT787_RUNNER	GDT787_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G787-E010	GDT787_SEPARATED_X_KEEDY_SPANS	f106v	f106	LINE:f106v.32	TOKEN:f106v.32:3	f106v.32@3	TOKEN:f106v.32:4	f106v.32@4	X_PRECEDES_KEEDY_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT787	NONE	NONE	NONE	GDT787_RUNNER	GDT787_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
