packet	locus	source_lattice	selected_segmentation	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason	reverse_generation_mode	actual_source_bits	wrong_form_rule	wrong_source_bits	actual_advantage_bits
HERBAL_CURRIER_A	f1r.1	fachys ykal ar ataiin shol shory cthres y kor sholdy || fachys ykal ar ataiin shol shory cthres y kor sholdy || fachys ykal ar taiin shol shory ses y kor sholdy	fachys | ykal | ar | ataiin | shol | shory | cthres | y | kor | sholdy	<SOURCE:fachys> <SOURCE:ykal> <SOURCE:ar> <SOURCE:ataiin> <SOURCE:shol> <SOURCE:shory> <SOURCE:cthres> <SOURCE:y> <SOURCE:kor> <SOURCE:sholdy>	<SOURCE:fachys> <SOURCE:ykal> <SOURCE:ar> <SOURCE:ataiin> <SOURCE:shol> <SOURCE:shory> <SOURCE:cthres> <SOURCE:y> <SOURCE:kor> <SOURCE:sholdy>	EXPLORATORY	fachys ykal ar ataiin shol shory cthres y kor sholdy || fachys ykal ar taiin shol shory ses y kor sholdy	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
HERBAL_CURRIER_A	f1r.2	sory ckhar or y kair chtaiin shar ase cthar cthar dan || sory ckhar or y kair chtaiin shar are cthar cthar dan || sory ckhar ory kair chtaiin shar is cthar cthar dan	sory | ckhar | or | y | kair | chtaiin | shar | are | cthar | cthar | dan	<SOURCE:sory> <SOURCE:ckhar> <SOURCE:or> <SOURCE:y> <SOURCE:kair> <SOURCE:chtaiin> <SOURCE:shar> <SOURCE:are> <SOURCE:cthar> <SOURCE:cthar> <SOURCE:dan>	<SOURCE:sory> <SOURCE:ckhar> <SOURCE:or> <SOURCE:y> <SOURCE:kair> <SOURCE:chtaiin> <SOURCE:shar> <SOURCE:are> <SOURCE:cthar> <SOURCE:cthar> <SOURCE:dan>	EXPLORATORY	sory ckhar or y kair chtaiin shar ase cthar cthar dan || sory ckhar ory kair chtaiin shar is cthar cthar dan	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
HERBAL_CURRIER_A	f1r.3	syaiir sheky or ykaiin shod cthoary cthes daraiin sy || syaiir sheky or ykaiin shod cthoary cthes daraiin sa	syaiir | sheky | or | ykaiin | shod | cthoary | cthes | daraiin | sa	<SOURCE:syaiir> <SOURCE:sheky> <SOURCE:or> <SOURCE:ykaiin> <SOURCE:shod> <SOURCE:cthoary> <SOURCE:cthes> <SOURCE:daraiin> <SOURCE:sa>	<SOURCE:syaiir> <SOURCE:sheky> <SOURCE:or> <SOURCE:ykaiin> <SOURCE:shod> <SOURCE:cthoary> <SOURCE:cthes> <SOURCE:daraiin> <SOURCE:sa>	EXPLORATORY	syaiir sheky or ykaiin shod cthoary cthes daraiin sy	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
HERBAL_CURRIER_A	f1r.4	soiin oteey oteos roloty cthiar daiin okaiin or okan || ooiin oteey oteos roloty cthar daiin otaiin or okan || soiin oteey oteor roloty ar daiin okaiin or okan	ooiin | oteey | oteos | roloty | cthar | daiin | otaiin | or | okan	<SOURCE:ooiin> <SOURCE:oteey> <SOURCE:oteos> <SOURCE:roloty> <SOURCE:cthar> <SOURCE:daiin> <SOURCE:otaiin> <SOURCE:or> <SOURCE:okan>	<SOURCE:ooiin> <SOURCE:oteey> <SOURCE:oteos> <SOURCE:roloty> <SOURCE:cthar> <SOURCE:daiin> <SOURCE:otaiin> <SOURCE:or> <SOURCE:okan>	EXPLORATORY	soiin oteey oteos roloty cthiar daiin okaiin or okan || soiin oteey oteor roloty ar daiin okaiin or okan	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
HERBAL_CURRIER_A	f1r.5	sair y chear cthaiin cphar cfhaiin || dair y chear cthaiin cphar cfhaiin || sairy chear cthaiin cphar cfhaiin	sairy | chear | cthaiin | cphar | cfhaiin	<SOURCE:sairy> CHE_PAYLOAD:sinr <SOURCE:cthaiin> <SOURCE:cphar> <SOURCE:cfhaiin>	<SOURCE:sairy> CHE_PAYLOAD:sinr <SOURCE:cthaiin> <SOURCE:cphar> <SOURCE:cfhaiin>	EXPLORATORY	sair y chear cthaiin cphar cfhaiin || dair y chear cthaiin cphar cfhaiin	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
CURRIER_B_PROSE	f75r.1	kchedykary okeey qokar shyk chedy qotar shedy || kchedy kary okeey qokar shy kchedy qotar shedy || kchedykary okeey qokar shykche y qotar she y	kchedy | kary | okeey | qokar | shy | kchedy | qotar | shedy	<SOURCE:kchedy> <SOURCE:kary> <SOURCE:okeey> <SOURCE:qokar> <SOURCE:shy> <SOURCE:kchedy> <SOURCE:qotar> <SOURCE:shedy>	<SOURCE:kchedy> <SOURCE:kary> <SOURCE:okeey> <SOURCE:qokar> <SOURCE:shy> <SOURCE:kchedy> <SOURCE:qotar> <SOURCE:shedy>	EXPLORATORY	kchedykary okeey qokar shyk chedy qotar shedy || kchedykary okeey qokar shykche y qotar she y	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
CURRIER_B_PROSE	f75r.2	dain shey ly ssheol qoldy chedykar chekeedy ror || dain shey ly ssheol qolchedy chedykar chekeedy ror || dain shey ly seol qoldy chedykar chekeedy ror	dain | shey | ly | ssheol | qolchedy | chedykar | chekeedy | ror	<SOURCE:dain> <SOURCE:shey> <SOURCE:ly> <SOURCE:ssheol> <SOURCE:qolchedy> CHE_PAYLOAD:sineger CHE_PAYLOAD:sinenne <SOURCE:ror>	<SOURCE:dain> <SOURCE:shey> <SOURCE:ly> <SOURCE:ssheol> <SOURCE:qolchedy> CHE_PAYLOAD:sineger CHE_PAYLOAD:sinenne <SOURCE:ror>	EXPLORATORY	dain shey ly ssheol qoldy chedykar chekeedy ror || dain shey ly seol qoldy chedykar chekeedy ror	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
CURRIER_B_PROSE	f75r.3	qokain chal orchey qey kain sheeky ltain olkar or	qokain | chal | orchey | qey | kain | sheeky | ltain | olkar | or	<SOURCE:qokain> <SOURCE:chal> <SOURCE:orchey> <SOURCE:qey> <SOURCE:kain> <SOURCE:sheeky> <SOURCE:ltain> <SOURCE:olkar> <SOURCE:or>	<SOURCE:qokain> <SOURCE:chal> <SOURCE:orchey> <SOURCE:qey> <SOURCE:kain> <SOURCE:sheeky> <SOURCE:ltain> <SOURCE:olkar> <SOURCE:or>	EXPLORATORY	NONE	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
CURRIER_B_PROSE	f75r.4	dackhy lkamo ykeey lshey kal dy shey ok shey qokeedy || dackhy lkamo ykeey lshey kal dy shey or shey qokeedy || dacthy lkago ykeey ley kal dy shey ok ey qokeed	dackhy | lkamo | ykeey | lshey | kal | dy | shey | or | shey | qokeedy	<SOURCE:dackhy> <SOURCE:lkamo> <SOURCE:ykeey> <SOURCE:lshey> <SOURCE:kal> <SOURCE:dy> <SOURCE:shey> <SOURCE:or> <SOURCE:shey> <SOURCE:qokeedy>	<SOURCE:dackhy> <SOURCE:lkamo> <SOURCE:ykeey> <SOURCE:lshey> <SOURCE:kal> <SOURCE:dy> <SOURCE:shey> <SOURCE:or> <SOURCE:shey> <SOURCE:qokeedy>	EXPLORATORY	dackhy lkamo ykeey lshey kal dy shey ok shey qokeedy || dacthy lkago ykeey ley kal dy shey ok ey qokeed	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
CURRIER_B_PROSE	f75r.5	shey kar chey ckhey r ain ol olsheedy qokeey qoky || shey kar chey ckhey r ain ol ol sheedy qokeey qoky || sheykar chey ckhey r ain ol ol sheedy qokeey qoky	shey | kar | chey | ckhey | r | ain | ol | olsheedy | qokeey | qoky	<SOURCE:shey> <SOURCE:kar> CHE_PAYLOAD:sin <SOURCE:ckhey> <SOURCE:r> <SOURCE:ain> <SOURCE:ol> <SOURCE:olsheedy> <SOURCE:qokeey> <SOURCE:qoky>	<SOURCE:shey> <SOURCE:kar> CHE_PAYLOAD:sin <SOURCE:ckhey> <SOURCE:r> <SOURCE:ain> <SOURCE:ol> <SOURCE:olsheedy> <SOURCE:qokeey> <SOURCE:qoky>	EXPLORATORY	shey kar chey ckhey r ain ol ol sheedy qokeey qoky || sheykar chey ckhey r ain ol ol sheedy qokeey qoky	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
