edge_id	batch_id	page	physical_folio	diagram_unit_id	pivot_visual_id	pivot_locus	target_visual_id	target_locus	relation_type	direction_basis	ownership_basis	geometry_only_selection	source_manifest_id	page_crop_sha256	pivot_crop_sha256	target_crop_sha256	source_aware_localizer	relation_reviewer	relation_confidence	ambiguity_state	formal_access_state	fold_assignment	eligibility_status
G808E0001	GDT808_EXACT_FORMAL_RECTANGLE	f24r	f24	FORMAL_RECTANGLE_ch_L	EXACT_BASE_chol	f24r.19@3	EXACT_EXPANDED_cheol	f24r.1@7	FORMAL_L_BASE_TO_EXPANDED	REGISTERED_EXACT_SURFACE_AXIS	ANALYST_CARRIER_RECTANGLE_NOT_IMAGE_OWNERSHIP	FALSE	GDT808	NONE	NONE	NONE	GDT808_GUARDED_TRANSCRIPTION_BUILDER	PENDING_EXTERNAL	EXACT_FORMAL_SURFACE_PAIR_ZERO_SEMANTIC_CREDIT	FORMAL_TEXT_RELATION_NOT_AUTHORIAL_VISUAL_EDGE	FORMAL_ACCESSED	COMPONENT_AND_PHYSICAL_FOLIO_HELD	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G808E0002	GDT808_EXACT_FORMAL_RECTANGLE	f66r	f66	FORMAL_RECTANGLE_ch_DY	EXACT_BASE_chedy	f66r.53@4	EXACT_EXPANDED_cheody	f66r.68@7	FORMAL_DY_BASE_TO_EXPANDED	REGISTERED_EXACT_SURFACE_AXIS	ANALYST_CARRIER_RECTANGLE_NOT_IMAGE_OWNERSHIP	FALSE	GDT808	NONE	NONE	NONE	GDT808_GUARDED_TRANSCRIPTION_BUILDER	PENDING_EXTERNAL	EXACT_FORMAL_SURFACE_PAIR_ZERO_SEMANTIC_CREDIT	FORMAL_TEXT_RELATION_NOT_AUTHORIAL_VISUAL_EDGE	FORMAL_ACCESSED	COMPONENT_AND_PHYSICAL_FOLIO_HELD	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G808E0003	GDT808_EXACT_FORMAL_RECTANGLE	f17v	f17	FORMAL_RECTANGLE_cth_L	EXACT_BASE_cthol	f17v.13@4	EXACT_EXPANDED_ctheol	f17v.11@3	FORMAL_L_BASE_TO_EXPANDED	REGISTERED_EXACT_SURFACE_AXIS	ANALYST_CARRIER_RECTANGLE_NOT_IMAGE_OWNERSHIP	FALSE	GDT808	NONE	NONE	NONE	GDT808_GUARDED_TRANSCRIPTION_BUILDER	PENDING_EXTERNAL	EXACT_FORMAL_SURFACE_PAIR_ZERO_SEMANTIC_CREDIT	FORMAL_TEXT_RELATION_NOT_AUTHORIAL_VISUAL_EDGE	FORMAL_ACCESSED	COMPONENT_AND_PHYSICAL_FOLIO_HELD	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G808E0004	GDT808_EXACT_FORMAL_RECTANGLE	f2r	f2	FORMAL_RECTANGLE_k_L	EXACT_BASE_kol	f2r.9@3	EXACT_EXPANDED_keol	f2r.10@7	FORMAL_L_BASE_TO_EXPANDED	REGISTERED_EXACT_SURFACE_AXIS	ANALYST_CARRIER_RECTANGLE_NOT_IMAGE_OWNERSHIP	FALSE	GDT808	NONE	NONE	NONE	GDT808_GUARDED_TRANSCRIPTION_BUILDER	PENDING_EXTERNAL	EXACT_FORMAL_SURFACE_PAIR_ZERO_SEMANTIC_CREDIT	FORMAL_TEXT_RELATION_NOT_AUTHORIAL_VISUAL_EDGE	FORMAL_ACCESSED	COMPONENT_AND_PHYSICAL_FOLIO_HELD	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G808E0005	GDT808_EXACT_FORMAL_RECTANGLE	f43v	f43	FORMAL_RECTANGLE_k_DY	EXACT_BASE_kedy	f43v.12@2	EXACT_EXPANDED_keody	f43v.13@6	FORMAL_DY_BASE_TO_EXPANDED	REGISTERED_EXACT_SURFACE_AXIS	ANALYST_CARRIER_RECTANGLE_NOT_IMAGE_OWNERSHIP	FALSE	GDT808	NONE	NONE	NONE	GDT808_GUARDED_TRANSCRIPTION_BUILDER	PENDING_EXTERNAL	EXACT_FORMAL_SURFACE_PAIR_ZERO_SEMANTIC_CREDIT	FORMAL_TEXT_RELATION_NOT_AUTHORIAL_VISUAL_EDGE	FORMAL_ACCESSED	COMPONENT_AND_PHYSICAL_FOLIO_HELD	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G808E0006	GDT808_EXACT_FORMAL_RECTANGLE	f105r	f105	FORMAL_RECTANGLE_kch_DY	EXACT_BASE_kchedy	f105r.12@6	EXACT_EXPANDED_kcheody	f105r.3@4	FORMAL_DY_BASE_TO_EXPANDED	REGISTERED_EXACT_SURFACE_AXIS	ANALYST_CARRIER_RECTANGLE_NOT_IMAGE_OWNERSHIP	FALSE	GDT808	NONE	NONE	NONE	GDT808_GUARDED_TRANSCRIPTION_BUILDER	PENDING_EXTERNAL	EXACT_FORMAL_SURFACE_PAIR_ZERO_SEMANTIC_CREDIT	FORMAL_TEXT_RELATION_NOT_AUTHORIAL_VISUAL_EDGE	FORMAL_ACCESSED	COMPONENT_AND_PHYSICAL_FOLIO_HELD	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G808E0007	GDT808_EXACT_FORMAL_RECTANGLE	f17v	f17	FORMAL_RECTANGLE_ok_L	EXACT_BASE_okol	f17v.2@4	EXACT_EXPANDED_okeol	f17v.14@5	FORMAL_L_BASE_TO_EXPANDED	REGISTERED_EXACT_SURFACE_AXIS	ANALYST_CARRIER_RECTANGLE_NOT_IMAGE_OWNERSHIP	FALSE	GDT808	NONE	NONE	NONE	GDT808_GUARDED_TRANSCRIPTION_BUILDER	PENDING_EXTERNAL	EXACT_FORMAL_SURFACE_PAIR_ZERO_SEMANTIC_CREDIT	FORMAL_TEXT_RELATION_NOT_AUTHORIAL_VISUAL_EDGE	FORMAL_ACCESSED	COMPONENT_AND_PHYSICAL_FOLIO_HELD	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G808E0008	GDT808_EXACT_FORMAL_RECTANGLE	f66r	f66	FORMAL_RECTANGLE_ok_DY	EXACT_BASE_okedy	f66r.54@7	EXACT_EXPANDED_okeody	f66r.67@4	FORMAL_DY_BASE_TO_EXPANDED	REGISTERED_EXACT_SURFACE_AXIS	ANALYST_CARRIER_RECTANGLE_NOT_IMAGE_OWNERSHIP	FALSE	GDT808	NONE	NONE	NONE	GDT808_GUARDED_TRANSCRIPTION_BUILDER	PENDING_EXTERNAL	EXACT_FORMAL_SURFACE_PAIR_ZERO_SEMANTIC_CREDIT	FORMAL_TEXT_RELATION_NOT_AUTHORIAL_VISUAL_EDGE	FORMAL_ACCESSED	COMPONENT_AND_PHYSICAL_FOLIO_HELD	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G808E0009	GDT808_EXACT_FORMAL_RECTANGLE	f76v	f76	FORMAL_RECTANGLE_ot_L	EXACT_BASE_otol	f76v.32@9	EXACT_EXPANDED_oteol	f76v.21@2	FORMAL_L_BASE_TO_EXPANDED	REGISTERED_EXACT_SURFACE_AXIS	ANALYST_CARRIER_RECTANGLE_NOT_IMAGE_OWNERSHIP	FALSE	GDT808	NONE	NONE	NONE	GDT808_GUARDED_TRANSCRIPTION_BUILDER	PENDING_EXTERNAL	EXACT_FORMAL_SURFACE_PAIR_ZERO_SEMANTIC_CREDIT	FORMAL_TEXT_RELATION_NOT_AUTHORIAL_VISUAL_EDGE	FORMAL_ACCESSED	COMPONENT_AND_PHYSICAL_FOLIO_HELD	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G808E0010	GDT808_EXACT_FORMAL_RECTANGLE	f85r1	f85	FORMAL_RECTANGLE_ot_DY	EXACT_BASE_otedy	f85r1.21@8	EXACT_EXPANDED_oteody	f85r1.25@2	FORMAL_DY_BASE_TO_EXPANDED	REGISTERED_EXACT_SURFACE_AXIS	ANALYST_CARRIER_RECTANGLE_NOT_IMAGE_OWNERSHIP	FALSE	GDT808	NONE	NONE	NONE	GDT808_GUARDED_TRANSCRIPTION_BUILDER	PENDING_EXTERNAL	EXACT_FORMAL_SURFACE_PAIR_ZERO_SEMANTIC_CREDIT	FORMAL_TEXT_RELATION_NOT_AUTHORIAL_VISUAL_EDGE	FORMAL_ACCESSED	COMPONENT_AND_PHYSICAL_FOLIO_HELD	INELIGIBLE_EXPLORATORY_TEXT_RELATION
