edge_id	page	physical_folio	section	register	hand	source_locus	target_locus	source_group_index	target_group_index	source_tuple_id	target_tuple_id	source_state_id	target_state_id	source_state_json	target_state_json	delta_json	text_operator_id	operator_id	boundary_scope	field_order	field_boundary	line_reset	record_reset	reset_state	layout_context_json	semantic_state	translation_state
a44c865f8fd54ae40fd8	f100r	f100	P	OTHER_A	1	f100r.25	f100r.25	1	2	ac91887ff5954cb4ce63	c08a1de9222b3422a010	71e169864c944eddbb68	12dbabf315403f7e9ae8	"[""NONE"",""0"",""NONE"",""0"",""0"",""sh""]"	"[""NONE"",""0"",""NONE"",""1"",""0"",""q""]"	"[""KEEP"",""KEEP"",""KEEP"",""SET:1"",""KEEP"",""SET:q""]"	631ae275575a50e16955	364c69bbf159c57af201	SAME_FIELD	SAME_FIELD	0	0	0	CONTINUATION	"[""SAME_FIELD"",""SAME_FIELD"",""0"",""LAST"",""0""]"	UNASSIGNED	UNASSIGNED
d7276e396137af566deb	f100r	f100	P	OTHER_A	1	f100r.25	f100r.25	2	3	c08a1de9222b3422a010	dcda95c81a5460feb191	12dbabf315403f7e9ae8	d537cbf12d302c7704d2	"[""NONE"",""0"",""NONE"",""1"",""0"",""q""]"	"[""O"",""0"",""NONE"",""0"",""0"",""ch""]"	"[""SET:O"",""KEEP"",""KEEP"",""SET:0"",""KEEP"",""SET:ch""]"	082059f4c77c705d99c1	68c708324baa04b393e3	FIELD_BOUNDARY	NEXT_FIELD	1	0	0	CONTINUATION	"[""FIELD_BOUNDARY"",""NEXT_FIELD"",""0"",""FIRST"",""0""]"	UNASSIGNED	UNASSIGNED
98953c4225dac6398bfc	f100r	f100	P	OTHER_A	1	f100r.25	f100r.25	3	4	dcda95c81a5460feb191	2f1c5e56e8f0ff459065	d537cbf12d302c7704d2	2085ca1e71d8900a95fd	"[""O"",""0"",""NONE"",""0"",""0"",""ch""]"	"[""NONE"",""0"",""NONE"",""0"",""0"",""d""]"	"[""SET:NONE"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:d""]"	552f97cdfe9d2ae3d691	b410ee4da7926ccf46ce	SAME_FIELD	SAME_FIELD	0	0	0	CONTINUATION	"[""SAME_FIELD"",""SAME_FIELD"",""0"",""MIDDLE"",""1""]"	UNASSIGNED	UNASSIGNED
11a871392391e99429d2	f100r	f100	P	OTHER_A	1	f100r.25	f100r.25	4	5	2f1c5e56e8f0ff459065	ea7380a88691574fed5e	2085ca1e71d8900a95fd	c23b686613c0a8eb357f	"[""NONE"",""0"",""NONE"",""0"",""0"",""d""]"	"[""NONE"",""0"",""NONE"",""0"",""0"",""NONE""]"	"[""KEEP"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:NONE""]"	d26821d47018aab93a34	01042ad0557560546126	SAME_FIELD	SAME_FIELD	0	0	0	CONTINUATION	"[""SAME_FIELD"",""SAME_FIELD"",""0"",""MIDDLE"",""1""]"	UNASSIGNED	UNASSIGNED
d3253881cfde3058ac09	f100r	f100	P	OTHER_A	1	f100r.25	f100r.25	5	6	ea7380a88691574fed5e	dd6e17212d4bed2d7809	c23b686613c0a8eb357f	c23b686613c0a8eb357f	"[""NONE"",""0"",""NONE"",""0"",""0"",""NONE""]"	"[""NONE"",""0"",""NONE"",""0"",""0"",""NONE""]"	"[""KEEP"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""KEEP""]"	c5f65a951925f58c963e	0c96828ab25de4155f87	SAME_FIELD	SAME_FIELD	0	0	0	CONTINUATION	"[""SAME_FIELD"",""SAME_FIELD"",""0"",""MIDDLE"",""2""]"	UNASSIGNED	UNASSIGNED
779b52307ff12962c361	f100r	f100	P	OTHER_A	1	f100r.25	f100r.25	6	7	dd6e17212d4bed2d7809	d904bf7b044dd3922781	c23b686613c0a8eb357f	132cb5cd4eb91c145f30	"[""NONE"",""0"",""NONE"",""0"",""0"",""NONE""]"	"[""NONE"",""0"",""NONE"",""0"",""0"",""che""]"	"[""KEEP"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:che""]"	c7e7506f042975061a2f	527a87403047ac7a2a59	SAME_FIELD	SAME_FIELD	0	0	0	CONTINUATION	"[""SAME_FIELD"",""SAME_FIELD"",""0"",""MIDDLE"",""2""]"	UNASSIGNED	UNASSIGNED
917b056373d573d63abc	f100r	f100	P	OTHER_A	1	f100r.25	f100r.25	7	8	d904bf7b044dd3922781	dcda95c81a5460feb191	132cb5cd4eb91c145f30	bd8f2eac55b8182b0104	"[""NONE"",""0"",""NONE"",""0"",""0"",""che""]"	"[""O"",""0"",""NONE"",""0"",""0"",""che""]"	"[""SET:O"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""KEEP""]"	989d3c44d26d2350246e	9e2e6376e2109896f72f	SAME_FIELD	SAME_FIELD	0	0	0	CONTINUATION	"[""SAME_FIELD"",""SAME_FIELD"",""0"",""MIDDLE"",""2""]"	UNASSIGNED	UNASSIGNED
f4013883835f8d63c63a	f100r	f100	P	OTHER_A	1	f100r.25	f100r.25	8	9	dcda95c81a5460feb191	fe0d46bb6e42ed04baf3	bd8f2eac55b8182b0104	132cb5cd4eb91c145f30	"[""O"",""0"",""NONE"",""0"",""0"",""che""]"	"[""NONE"",""0"",""NONE"",""0"",""0"",""che""]"	"[""SET:NONE"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""KEEP""]"	64c88f4e287d2bd3e616	0b6ea01c0728e29b5549	SAME_FIELD	SAME_FIELD	0	0	0	CONTINUATION	"[""SAME_FIELD"",""SAME_FIELD"",""0"",""MIDDLE"",""3""]"	UNASSIGNED	UNASSIGNED
22538f1a2c20a692387c	f100r	f100	P	OTHER_A	1	f100r.25	f100r.25	9	10	fe0d46bb6e42ed04baf3	642b2bc11b535d949c84	132cb5cd4eb91c145f30	c23b686613c0a8eb357f	"[""NONE"",""0"",""NONE"",""0"",""0"",""che""]"	"[""NONE"",""0"",""NONE"",""0"",""0"",""NONE""]"	"[""KEEP"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:NONE""]"	d26821d47018aab93a34	01042ad0557560546126	SAME_FIELD	SAME_FIELD	0	0	0	CONTINUATION	"[""SAME_FIELD"",""SAME_FIELD"",""0"",""LAST"",""3""]"	UNASSIGNED	UNASSIGNED
ea715dadeedf98aa8561	f100r	f100	P	OTHER_A	1	f100r.25	f100r.27	10	1	642b2bc11b535d949c84	dcda95c81a5460feb191	c23b686613c0a8eb357f	d537cbf12d302c7704d2	"[""NONE"",""0"",""NONE"",""0"",""0"",""NONE""]"	"[""O"",""0"",""NONE"",""0"",""0"",""ch""]"	"[""SET:O"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:ch""]"	50abb009f3975f04403e	db8ec8a455849331409a	LINE_RESET	FIELD_RESET	1	1	0	LINE_START	"[""LINE_RESET"",""FIELD_RESET"",""1"",""FIRST"",""0""]"	UNASSIGNED	UNASSIGNED
f79704b223f84c257e1d	f100r	f100	P	OTHER_A	1	f100r.27	f100r.27	1	2	dcda95c81a5460feb191	dcda95c81a5460feb191	d537cbf12d302c7704d2	bd8f2eac55b8182b0104	"[""O"",""0"",""NONE"",""0"",""0"",""ch""]"	"[""O"",""0"",""NONE"",""0"",""0"",""che""]"	"[""KEEP"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:che""]"	c7e7506f042975061a2f	527a87403047ac7a2a59	SAME_FIELD	SAME_FIELD	0	0	0	CONTINUATION	"[""SAME_FIELD"",""SAME_FIELD"",""0"",""MIDDLE"",""0""]"	UNASSIGNED	UNASSIGNED
973ef9794dcfb4063856	f100r	f100	P	OTHER_A	1	f100r.27	f100r.27	2	3	dcda95c81a5460feb191	2cc054357a929df85f64	bd8f2eac55b8182b0104	5e9c6374127bfc932f84	"[""O"",""0"",""NONE"",""0"",""0"",""che""]"	"[""NONE"",""0"",""NONE"",""0"",""0"",""ch""]"	"[""SET:NONE"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:ch""]"	f1c447c9afc38db6a2ae	fd91cdb10df849af4f46	SAME_FIELD	SAME_FIELD	0	0	0	CONTINUATION	"[""SAME_FIELD"",""SAME_FIELD"",""0"",""MIDDLE"",""1""]"	UNASSIGNED	UNASSIGNED
1cb45cd73919c48aa422	f100r	f100	P	OTHER_A	1	f100r.27	f100r.27	3	4	2cc054357a929df85f64	67af7abc8980f6e9334b	5e9c6374127bfc932f84	b1b9e442774222924a96	"[""NONE"",""0"",""NONE"",""0"",""0"",""ch""]"	"[""NONE"",""0"",""NONE"",""1"",""0"",""ch""]"	"[""KEEP"",""KEEP"",""KEEP"",""SET:1"",""KEEP"",""KEEP""]"	05f5ec32ce024ebcfac2	a8887d2ce93c76e0373a	SAME_FIELD	SAME_FIELD	0	0	0	CONTINUATION	"[""SAME_FIELD"",""SAME_FIELD"",""0"",""LAST"",""2""]"	UNASSIGNED	UNASSIGNED
c8569d95221f5faa911d	f100r	f100	P	OTHER_A	1	f100r.27	f100r.27	4	5	67af7abc8980f6e9334b	8ffe5b161af62998101d	b1b9e442774222924a96	c23b686613c0a8eb357f	"[""NONE"",""0"",""NONE"",""1"",""0"",""ch""]"	"[""NONE"",""0"",""NONE"",""0"",""0"",""NONE""]"	"[""KEEP"",""KEEP"",""KEEP"",""SET:0"",""KEEP"",""SET:NONE""]"	13c99e6d745bb0352f03	2e66a10bd42b84f1e472	FIELD_BOUNDARY	NEXT_FIELD	1	0	0	CONTINUATION	"[""FIELD_BOUNDARY"",""NEXT_FIELD"",""0"",""ONLY"",""3""]"	UNASSIGNED	UNASSIGNED
354fc8eb24ff0ddb51f0	f100v	f100	P	OTHER_A	1	f100v.21	f100v.21	1	2	afae8b1ea12c48706224	c6790ca636af75735665	3cc7b02c0adf16c72c3d	c23b686613c0a8eb357f	"[""NONE"",""0"",""al"",""0"",""0"",""NONE""]"	"[""NONE"",""0"",""NONE"",""0"",""0"",""NONE""]"	"[""KEEP"",""KEEP"",""SET:NONE"",""KEEP"",""KEEP"",""KEEP""]"	c4f7ae3288eaea1fd620	d1c52ae3f1e93bbf44fb	SAME_FIELD	SAME_FIELD	0	0	0	CONTINUATION	"[""SAME_FIELD"",""SAME_FIELD"",""0"",""MIDDLE"",""0""]"	UNASSIGNED	UNASSIGNED
