packet	locus	source_lattice	selected_segmentation	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason	reverse_generation_mode	actual_source_bits	wrong_form_rule	wrong_source_bits	actual_advantage_bits
HERBAL_CURRIER_A	f1r.1	fachys ykal ar ataiin shol shory cthres y kor sholdy || fachys ykal ar ataiin shol shory cthres y kor sholdy || fachys ykal ar taiin shol shory ses y kor sholdy	f+a+c+h+y+s y+k+a+l a+r a+t+a+i+i+n s+h+o+l s+h+o+r+y c+t+h+r+e+s y k+o+r s+h+o+l+d+y	badiew euan am aracch wien wieme drimsw e uem wiente	badiew euan am aracch wien wieme drimsw e uem wiente	EXPLORATORY	fachys ykal ar ataiin shol shory cthres y kor sholdy || fachys ykal ar taiin shol shory ses y kor sholdy	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_EXPLICIT_REVERSE_KEY	213.95644896693855	rotate each multi-symbol manual group left by one source symbol	275.3495775594264	61.39312859248784
HERBAL_CURRIER_A	f1r.2	sory ckhar or y kair chtaiin shar ase cthar cthar dan || sory ckhar or y kair chtaiin shar are cthar cthar dan || sory ckhar ory kair chtaiin shar is cthar cthar dan	s+o+r+y c+k+h+a+r o+r y k+a+i+r c+h+t+a+i+i+n s+h+a+r a+r+e c+t+h+a+r c+t+h+a+r d+a+n	weme duiam em e uacm diracch wiam ams driam driam tah	weme duiam em e uacm diracch wiam ams driam driam tah	EXPLORATORY	sory ckhar or y kair chtaiin shar ase cthar cthar dan || sory ckhar ory kair chtaiin shar is cthar cthar dan	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_EXPLICIT_REVERSE_KEY	225.73796467796024	rotate each multi-symbol manual group left by one source symbol	296.0981322838668	70.36016760590655
HERBAL_CURRIER_A	f1r.3	syaiir sheky or ykaiin shod cthoary cthes daraiin sy || syaiir sheky or ykaiin shod cthoary cthes daraiin sa	s+y+a+i+i+r s+h+e+k+y o+r y+k+a+i+i+n s+h+o+d c+t+h+o+a+r+y c+t+h+e+s d+a+r+a+i+i+n s+a	weaccm wisue em euacch wiet drieame drisw tamacch wa	weaccm wisue em euacch wiet drieame drisw tamacch wa	EXPLORATORY	syaiir sheky or ykaiin shod cthoary cthes daraiin sy	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_EXPLICIT_REVERSE_KEY	240.46523628965278	rotate each multi-symbol manual group left by one source symbol	288.45111735642365	47.98588106677087
HERBAL_CURRIER_A	f1r.4	soiin oteey oteos roloty cthiar daiin okaiin or okan || ooiin oteey oteos roloty cthar daiin otaiin or okan || soiin oteey oteor roloty ar daiin okaiin or okan	o+o+i+i+n o+t+e+e+y o+t+e+o+s r+o+l+o+t+y c+t+h+a+r d+a+i+i+n o+t+a+i+i+n o+r o+k+a+n	eecch ersse ersew menere driam tacch eracch em euah	eecch ersse ersew menere driam tacch eracch em euah	EXPLORATORY	soiin oteey oteos roloty cthiar daiin okaiin or okan || soiin oteey oteor roloty ar daiin okaiin or okan	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_EXPLICIT_REVERSE_KEY	218.58268037565048	rotate each multi-symbol manual group left by one source symbol	239.99753143805344	21.41485106240296
HERBAL_CURRIER_A	f1r.5	sair y chear cthaiin cphar cfhaiin || dair y chear cthaiin cphar cfhaiin || sairy chear cthaiin cphar cfhaiin	s+a+i+r+y c+h+e+a+r c+t+h+a+i+i+n c+p+h+a+r c+f+h+a+i+i+n	wacme disam driacch dviam dbiacch	wacme disam driacch dviam dbiacch	EXPLORATORY	sair y chear cthaiin cphar cfhaiin || dair y chear cthaiin cphar cfhaiin	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_EXPLICIT_REVERSE_KEY	159.3763664721889	rotate each multi-symbol manual group left by one source symbol	195.88041314074994	36.504046668561045
CURRIER_B_PROSE	f75r.1	kchedykary okeey qokar shyk chedy qotar shedy || kchedy kary okeey qokar shy kchedy qotar shedy || kchedykary okeey qokar shykche y qotar she y	k+c+h+e+d+y+k+a+r+y o+k+e+e+y q+o+k+a+r s+h+y+k c+h+e+d+y q+o+t+a+r s+h+e+d+y	udisteuame eusse geuam wieu diste geram wiste	udisteuame eusse geuam wieu diste geram wiste	EXPLORATORY	kchedy kary okeey qokar shy kchedy qotar shedy || kchedykary okeey qokar shykche y qotar she y	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_EXPLICIT_REVERSE_KEY	164.43704383495609	rotate each multi-symbol manual group left by one source symbol	220.0770930930284	55.64004925807231
CURRIER_B_PROSE	f75r.2	dain shey ly ssheol qoldy chedykar chekeedy ror || dain shey ly ssheol qolchedy chedykar chekeedy ror || dain shey ly seol qoldy chedykar chekeedy ror	d+a+i+n s+h+e+y l+y s+s+h+e+o+l q+o+l+c+h+e+d+y c+h+e+d+y+k+a+r c+h+e+k+e+e+d+y r+o+r	tach wise ne wwisen gendiste disteuam disusste mem	tach wise ne wwisen gendiste disteuam disusste mem	EXPLORATORY	dain shey ly ssheol qoldy chedykar chekeedy ror || dain shey ly seol qoldy chedykar chekeedy ror	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_EXPLICIT_REVERSE_KEY	182.35564542153455	rotate each multi-symbol manual group left by one source symbol	227.24913349520335	44.893488073668806
CURRIER_B_PROSE	f75r.3	qokain chal orchey qey kain sheeky ltain olkar or	q+o+k+a+i+n c+h+a+l o+r+c+h+e+y q+e+y k+a+i+n s+h+e+e+k+y l+t+a+i+n o+l+k+a+r o+r	geuach dian emdise gse uach wissue nrach enuam em	geuach dian emdise gse uach wissue nrach enuam em	EXPLORATORY	NONE	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_EXPLICIT_REVERSE_KEY	209.66028209118758	rotate each multi-symbol manual group left by one source symbol	226.39551538609345	16.735233294905868
CURRIER_B_PROSE	f75r.4	dackhy lkamo ykeey lshey kal dy shey ok shey qokeedy || dackhy lkamo ykeey lshey kal dy shey or shey qokeedy || dacthy lkago ykeey ley kal dy shey ok ey qokeed	d+a+c+k+h+y l+k+a+m+o y+k+e+e+y l+s+h+e+y k+a+l d+y s+h+e+y o+r s+h+e+y q+o+k+e+e+d+y	taduie nuale eusse nwise uan te wise em wise geusste	taduie nuale eusse nwise uan te wise em wise geusste	EXPLORATORY	dackhy lkamo ykeey lshey kal dy shey ok shey qokeedy || dacthy lkago ykeey ley kal dy shey ok ey qokeed	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_EXPLICIT_REVERSE_KEY	213.5865068243383	rotate each multi-symbol manual group left by one source symbol	235.50435180034486	21.917844976006563
CURRIER_B_PROSE	f75r.5	shey kar chey ckhey r ain ol olsheedy qokeey qoky || shey kar chey ckhey r ain ol ol sheedy qokeey qoky || sheykar chey ckhey r ain ol ol sheedy qokeey qoky	s+h+e+y+k+a+r c+h+e+y c+k+h+e+y r a+i+n o+l o+l s+h+e+e+d+y q+o+k+e+e+y q+o+k+y	wiseuam dise duise m ach en en wisste geusse geue	wiseuam dise duise m ach en en wisste geusse geue	EXPLORATORY	shey kar chey ckhey r ain ol olsheedy qokeey qoky || shey kar chey ckhey r ain ol ol sheedy qokeey qoky	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_EXPLICIT_REVERSE_KEY	173.65692834493672	rotate each multi-symbol manual group left by one source symbol	239.5769504768615	65.92002213192478
