world	max_family_gain_bits
0	1.304685166
1	1.304685166
2	1.304685166
3	1.304685166
4	1.304685166
5	1.304685166
6	1.304685166
7	1.304685166
8	1.304685166
9	1.304685166
10	1.304685166
11	1.304685166
12	1.304685166
13	1.304685166
14	1.304685166
15	1.304685166
16	1.304685166
17	1.304685166
18	1.304685166
19	1.304685166
20	1.304685166
21	1.304685166
22	1.304685166
23	1.304685166
24	1.304685166
25	1.304685166
26	1.304685166
27	1.304685166
28	1.304685166
29	1.304685166
30	1.304685166
31	1.304685166
32	1.304685166
33	1.304685166
34	1.304685166
35	1.304685166
36	1.304685166
37	1.304685166
38	1.304685166
39	1.304685166
40	1.304685166
41	1.304685166
42	1.304685166
43	1.304685166
44	1.304685166
45	1.304685166
46	1.304685166
47	1.304685166
48	1.304685166
49	1.304685166
50	1.304685166
51	1.304685166
52	1.304685166
53	1.304685166
54	1.304685166
55	1.304685166
56	1.304685166
57	1.304685166
58	1.304685166
59	1.304685166
60	1.304685166
61	1.304685166
62	1.304685166
63	1.304685166
64	1.304685166
65	1.304685166
66	1.304685166
67	1.304685166
68	1.304685166
69	1.304685166
70	1.304685166
71	1.304685166
72	1.304685166
73	1.304685166
74	1.304685166
75	1.304685166
76	1.304685166
77	1.304685166
78	1.304685166
79	1.304685166
80	1.304685166
81	1.304685166
82	1.304685166
83	1.304685166
84	1.304685166
85	1.304685166
86	1.304685166
87	1.304685166
88	1.304685166
89	1.304685166
90	1.304685166
91	1.304685166
92	1.304685166
93	1.304685166
94	1.304685166
95	1.304685166
96	1.304685166
97	1.304685166
98	1.304685166
99	1.304685166
100	1.304685166
101	1.304685166
102	1.304685166
103	1.304685166
104	1.304685166
105	1.304685166
106	1.304685166
107	1.304685166
108	1.304685166
109	1.304685166
110	1.304685166
111	1.304685166
112	1.304685166
113	1.304685166
114	1.304685166
115	1.304685166
116	1.304685166
117	1.304685166
118	1.304685166
119	1.304685166
120	1.304685166
121	1.304685166
122	1.304685166
123	1.304685166
124	1.304685166
125	1.304685166
126	1.304685166
127	1.304685166
128	1.304685166
129	1.304685166
130	1.304685166
131	1.304685166
132	1.304685166
133	1.304685166
134	1.304685166
135	1.304685166
136	1.304685166
137	1.304685166
138	1.304685166
139	1.304685166
140	1.304685166
141	1.304685166
142	1.304685166
143	1.304685166
144	1.304685166
145	1.304685166
146	1.304685166
147	1.304685166
148	1.304685166
149	1.304685166
150	1.304685166
151	1.304685166
152	1.304685166
153	1.304685166
154	1.304685166
155	1.304685166
156	1.304685166
157	1.304685166
158	1.304685166
159	1.304685166
160	1.304685166
161	1.304685166
162	1.304685166
163	1.304685166
164	1.304685166
165	1.304685166
166	1.304685166
167	1.304685166
168	1.304685166
169	1.304685166
170	1.304685166
171	1.304685166
172	1.304685166
173	1.304685166
174	1.304685166
175	1.304685166
176	1.304685166
177	1.304685166
178	1.304685166
179	1.304685166
180	1.304685166
181	1.304685166
182	1.304685166
183	1.304685166
184	1.304685166
185	1.304685166
186	1.304685166
187	1.304685166
188	1.304685166
189	1.304685166
190	1.304685166
191	1.304685166
192	1.304685166
193	1.304685166
194	1.304685166
195	1.304685166
196	1.304685166
197	1.304685166
198	1.304685166
199	1.304685166
200	1.304685166
201	1.304685166
202	1.304685166
203	1.304685166
204	1.304685166
205	1.304685166
206	1.304685166
207	1.304685166
208	1.304685166
209	1.304685166
210	1.304685166
211	1.304685166
212	1.304685166
213	1.304685166
214	1.304685166
215	1.304685166
216	1.304685166
217	1.304685166
218	1.304685166
219	1.304685166
220	1.304685166
221	1.304685166
222	1.304685166
223	1.304685166
224	1.304685166
225	1.304685166
226	1.304685166
227	1.304685166
228	1.304685166
229	1.304685166
230	1.304685166
231	1.304685166
232	1.304685166
233	1.304685166
234	1.304685166
235	1.304685166
236	1.304685166
237	1.304685166
238	1.304685166
239	1.304685166
240	1.304685166
241	1.304685166
242	1.304685166
243	1.304685166
244	1.304685166
245	1.304685166
246	1.304685166
247	1.304685166
248	1.304685166
249	1.304685166
250	1.304685166
251	1.304685166
252	1.304685166
253	1.304685166
254	1.304685166
255	1.304685166
256	1.304685166
257	1.304685166
258	1.304685166
259	1.304685166
260	1.304685166
261	1.304685166
262	1.304685166
263	1.304685166
264	1.304685166
265	1.304685166
266	1.304685166
267	1.304685166
268	1.304685166
269	1.304685166
270	1.304685166
271	1.304685166
272	1.304685166
273	1.304685166
274	1.304685166
275	1.304685166
276	1.304685166
277	1.304685166
278	1.304685166
279	1.304685166
280	1.304685166
281	1.304685166
282	1.304685166
283	1.304685166
284	1.304685166
285	1.304685166
286	1.304685166
287	1.304685166
288	1.304685166
289	1.304685166
290	1.304685166
291	1.304685166
292	1.304685166
293	1.304685166
294	1.304685166
295	1.304685166
296	1.304685166
297	1.304685166
298	1.304685166
299	1.304685166
300	1.304685166
301	1.304685166
302	1.304685166
303	1.304685166
304	1.304685166
305	1.304685166
306	1.304685166
307	1.304685166
308	1.304685166
309	1.304685166
310	1.304685166
311	1.304685166
312	1.304685166
313	1.304685166
314	1.304685166
315	1.304685166
316	1.304685166
317	1.304685166
318	1.304685166
319	1.304685166
320	1.304685166
321	1.304685166
322	1.304685166
323	1.304685166
324	1.304685166
325	1.304685166
326	1.304685166
327	1.304685166
328	1.304685166
329	1.304685166
330	1.304685166
331	1.304685166
332	1.304685166
333	1.304685166
334	1.304685166
335	1.304685166
336	1.304685166
337	1.304685166
338	1.304685166
339	1.304685166
340	1.304685166
341	1.304685166
342	1.304685166
343	1.304685166
344	1.304685166
345	1.304685166
346	1.304685166
347	1.304685166
348	1.304685166
349	1.304685166
350	1.304685166
351	1.304685166
352	1.304685166
353	1.304685166
354	1.304685166
355	1.304685166
356	1.304685166
357	1.304685166
358	1.304685166
359	1.304685166
360	1.304685166
361	1.304685166
362	1.304685166
363	1.304685166
364	1.304685166
365	1.304685166
366	1.304685166
367	1.304685166
368	1.304685166
369	1.304685166
370	1.304685166
371	1.304685166
372	1.304685166
373	1.304685166
374	1.304685166
375	1.304685166
376	1.304685166
377	1.304685166
378	1.304685166
379	1.304685166
380	1.304685166
381	1.304685166
382	1.304685166
383	1.304685166
384	1.304685166
385	1.304685166
386	1.304685166
387	1.304685166
388	1.304685166
389	1.304685166
390	1.304685166
391	1.304685166
392	1.304685166
393	1.304685166
394	1.304685166
395	1.304685166
396	1.304685166
397	1.304685166
398	1.304685166
399	1.304685166
400	1.304685166
401	1.304685166
402	1.304685166
403	1.304685166
404	1.304685166
405	1.304685166
406	1.304685166
407	1.304685166
408	1.304685166
409	1.304685166
410	1.304685166
411	1.304685166
412	1.304685166
413	1.304685166
414	1.304685166
415	1.304685166
416	1.304685166
417	1.304685166
418	1.304685166
419	1.304685166
420	1.304685166
421	1.304685166
422	1.304685166
423	1.304685166
424	1.304685166
425	1.304685166
426	1.304685166
427	1.304685166
428	1.304685166
429	1.304685166
430	1.304685166
431	1.304685166
432	1.304685166
433	1.304685166
434	1.304685166
435	1.304685166
436	1.304685166
437	1.304685166
438	1.304685166
439	1.304685166
440	1.304685166
441	1.304685166
442	1.304685166
443	1.304685166
444	1.304685166
445	1.304685166
446	1.304685166
447	1.304685166
448	1.304685166
449	1.304685166
450	1.304685166
451	1.304685166
452	1.304685166
453	1.304685166
454	1.304685166
455	1.304685166
456	1.304685166
457	1.304685166
458	1.304685166
459	1.304685166
460	1.304685166
461	1.304685166
462	1.304685166
463	1.304685166
464	1.304685166
465	1.304685166
466	1.304685166
467	1.304685166
468	1.304685166
469	1.304685166
470	1.304685166
471	1.304685166
472	1.304685166
473	1.304685166
474	1.304685166
475	1.304685166
476	1.304685166
477	1.304685166
478	1.304685166
479	1.304685166
480	1.304685166
481	1.304685166
482	1.304685166
483	1.304685166
484	1.304685166
485	1.304685166
486	1.304685166
487	1.304685166
488	1.304685166
489	1.304685166
490	1.304685166
491	1.304685166
492	1.304685166
493	1.304685166
494	1.304685166
495	1.304685166
496	1.304685166
497	1.304685166
498	1.304685166
499	1.304685166
500	1.304685166
501	1.304685166
502	1.304685166
503	1.304685166
504	1.304685166
505	1.304685166
506	1.304685166
507	1.304685166
508	1.304685166
509	1.304685166
510	1.304685166
511	1.304685166
512	1.304685166
513	1.304685166
514	1.304685166
515	1.304685166
516	1.304685166
517	1.304685166
518	1.304685166
519	1.304685166
520	1.304685166
521	1.304685166
522	1.304685166
523	1.304685166
524	1.304685166
525	1.304685166
526	1.304685166
527	1.304685166
528	1.304685166
529	1.304685166
530	1.304685166
531	1.304685166
532	1.304685166
533	1.304685166
534	1.304685166
535	1.304685166
536	1.304685166
537	1.304685166
538	1.304685166
539	1.304685166
540	1.304685166
541	1.304685166
542	1.304685166
543	1.304685166
544	1.304685166
545	1.304685166
546	1.304685166
547	1.304685166
548	1.304685166
549	1.304685166
550	1.304685166
551	1.304685166
552	1.304685166
553	1.304685166
554	1.304685166
555	1.304685166
556	1.304685166
557	1.304685166
558	1.304685166
559	1.304685166
560	1.304685166
561	1.304685166
562	1.304685166
563	1.304685166
564	1.304685166
565	1.304685166
566	1.304685166
567	1.304685166
568	1.304685166
569	1.304685166
570	1.304685166
571	1.304685166
572	1.304685166
573	1.304685166
574	1.304685166
575	1.304685166
576	1.304685166
577	1.304685166
578	1.304685166
579	1.304685166
580	1.304685166
581	1.304685166
582	1.304685166
583	1.304685166
584	1.304685166
585	1.304685166
586	1.304685166
587	1.304685166
588	1.304685166
589	1.304685166
590	1.304685166
591	1.304685166
592	1.304685166
593	1.304685166
594	1.304685166
595	1.304685166
596	1.304685166
597	1.304685166
598	1.304685166
599	1.304685166
600	1.304685166
601	1.304685166
602	1.304685166
603	1.304685166
604	1.304685166
605	1.304685166
606	1.304685166
607	1.304685166
608	1.304685166
609	1.304685166
610	1.304685166
611	1.304685166
612	1.304685166
613	1.304685166
614	1.304685166
615	1.304685166
616	1.304685166
617	1.304685166
618	1.304685166
619	1.304685166
620	1.304685166
621	1.304685166
622	1.304685166
623	1.304685166
624	1.304685166
625	1.304685166
626	1.304685166
627	1.304685166
628	1.304685166
629	1.304685166
630	1.304685166
631	1.304685166
632	1.304685166
633	1.304685166
634	1.304685166
635	1.304685166
636	1.304685166
637	1.304685166
638	1.304685166
639	1.304685166
640	1.304685166
641	1.304685166
642	1.304685166
643	1.304685166
644	1.304685166
645	1.304685166
646	1.304685166
647	1.304685166
648	1.304685166
649	1.304685166
650	1.304685166
651	1.304685166
652	1.304685166
653	1.304685166
654	1.304685166
655	1.304685166
656	1.304685166
657	1.304685166
658	1.304685166
659	1.304685166
660	1.304685166
661	1.304685166
662	1.304685166
663	1.304685166
664	1.304685166
665	1.304685166
666	1.304685166
667	1.304685166
668	1.304685166
669	1.304685166
670	1.304685166
671	1.304685166
672	1.304685166
673	1.304685166
674	1.304685166
675	1.304685166
676	1.304685166
677	1.304685166
678	1.304685166
679	1.304685166
680	1.304685166
681	1.304685166
682	1.304685166
683	1.304685166
684	1.304685166
685	1.304685166
686	1.304685166
687	1.304685166
688	1.304685166
689	1.304685166
690	1.304685166
691	1.304685166
692	1.304685166
693	1.304685166
694	1.304685166
695	1.304685166
696	1.304685166
697	1.304685166
698	1.304685166
699	1.304685166
700	1.304685166
701	1.304685166
702	1.304685166
703	1.304685166
704	1.304685166
705	1.304685166
706	1.304685166
707	1.304685166
708	1.304685166
709	1.304685166
710	1.304685166
711	1.304685166
712	1.304685166
713	1.304685166
714	1.304685166
715	1.304685166
716	1.304685166
717	1.304685166
718	1.304685166
719	1.304685166
720	1.304685166
721	1.304685166
722	1.304685166
723	1.304685166
724	1.304685166
725	1.304685166
726	1.304685166
727	1.304685166
728	1.304685166
729	1.304685166
730	1.304685166
731	1.304685166
732	1.304685166
733	1.304685166
734	1.304685166
735	1.304685166
736	1.304685166
737	1.304685166
738	1.304685166
739	1.304685166
740	1.304685166
741	1.304685166
742	1.304685166
743	1.304685166
744	1.304685166
745	1.304685166
746	1.304685166
747	1.304685166
748	1.304685166
749	1.304685166
750	1.304685166
751	1.304685166
752	1.304685166
753	1.304685166
754	1.304685166
755	1.304685166
756	1.304685166
757	1.304685166
758	1.304685166
759	1.304685166
760	1.304685166
761	1.304685166
762	1.304685166
763	1.304685166
764	1.304685166
765	1.304685166
766	1.304685166
767	1.304685166
768	1.304685166
769	1.304685166
770	1.304685166
771	1.304685166
772	1.304685166
773	1.304685166
774	1.304685166
775	1.304685166
776	1.304685166
777	1.304685166
778	1.304685166
779	1.304685166
780	1.304685166
781	1.304685166
782	1.304685166
783	1.304685166
784	1.304685166
785	1.304685166
786	1.304685166
787	1.304685166
